Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,,2507,CHH,None,Malik Rose,"November 23, 1974",22.0,NBA,PF,54.0,1.0,9.7,1.1,2.4,0.48,0.0,0.0,0.0,1.1,2.3,0.48,0.48,0.7,1.1,0.61,1.3,1.7,3.0,0.6,0.5,0.3,0.8,2.1,3.0
1998,27.0,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",23.0,NBA,PF,53.0,0.0,8.1,1.1,2.6,0.43,0.0,0.1,0.33,1.1,2.5,0.44,0.44,0.7,1.2,0.64,0.8,0.9,1.7,0.4,0.4,0.1,0.8,1.5,3.0
1999,27.0,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",24.0,NBA,PF,47.0,0.0,12.9,2.0,4.3,0.46,0.0,0.0,0.0,2.0,4.3,0.46,0.46,2.1,3.1,0.67,1.9,2.0,3.9,0.6,0.9,0.5,1.2,2.6,6.0
2000,27.0,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",25.0,NBA,PF,74.0,3.0,18.1,2.4,5.2,0.46,0.0,0.0,0.33,2.4,5.2,0.46,0.46,1.9,2.7,0.72,1.8,2.7,4.5,0.6,0.5,0.7,1.3,3.1,6.7
2001,27.0,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",26.0,NBA,PF,57.0,9.0,21.4,2.8,6.5,0.44,0.1,0.3,0.18,2.8,6.2,0.45,0.44,2.0,2.8,0.71,1.7,3.7,5.4,0.8,1.0,0.7,1.3,2.6,7.7
2002,27.0,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",27.0,NBA,PF,82.0,1.0,21.0,3.6,7.7,0.46,0.0,0.1,0.08,3.6,7.6,0.47,0.46,2.3,3.1,0.72,2.1,3.9,6.0,0.7,0.9,0.5,1.7,2.5,9.4
2003,27.0,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",28.0,NBA,PF,79.0,13.0,24.5,3.7,8.0,0.46,0.0,0.1,0.4,3.6,7.9,0.46,0.46,3.1,3.9,0.79,1.9,4.5,6.4,1.6,0.7,0.5,2.2,2.6,10.4
2004,27.0,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",29.0,NBA,PF,67.0,13.0,18.7,2.6,6.0,0.43,0.0,0.0,0.0,2.6,6.0,0.43,0.43,2.7,3.4,0.81,1.6,3.1,4.8,1.0,0.5,0.4,1.7,2.4,7.9
2005,31.0,2507,TOT,Total After Trade,Malik Rose,"November 23, 1974",30.0,NBA,PF,76.0,5.0,19.4,2.6,5.8,0.45,0.0,0.1,0.1,2.6,5.7,0.46,0.45,1.8,2.4,0.74,1.7,2.8,4.5,0.8,0.6,0.2,1.3,2.7,7.0
2005,27.0,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",30.0,NBA,PF,50.0,1.0,17.2,2.5,5.3,0.46,0.0,0.1,0.0,2.5,5.3,0.47,0.46,1.4,2.0,0.7,1.9,2.6,4.5,0.8,0.6,0.2,1.1,2.5,6.3
2005,20.0,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",30.0,NBA,PF,26.0,4.0,23.6,2.8,6.7,0.42,0.0,0.2,0.17,2.8,6.5,0.44,0.43,2.6,3.3,0.78,1.3,3.1,4.4,0.7,0.6,0.3,1.8,3.2,8.3
2006,20.0,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",31.0,NBA,PF,72.0,35.0,15.5,1.5,3.9,0.37,0.0,0.0,1.0,1.4,3.9,0.37,0.38,1.5,1.9,0.78,1.2,2.4,3.6,0.9,0.6,0.2,1.1,2.0,4.4
2007,20.0,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",32.0,NBA,PF,65.0,2.0,12.5,1.1,2.9,0.4,0.0,0.1,0.25,1.1,2.7,0.4,0.4,0.6,0.8,0.81,0.7,2.0,2.7,1.0,0.4,0.1,1.0,1.8,3.0
2008,20.0,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",33.0,NBA,PF,49.0,3.0,10.1,1.3,3.7,0.37,0.0,0.1,0.29,1.3,3.5,0.37,0.37,0.8,1.0,0.72,0.6,1.5,2.1,0.6,0.3,0.1,0.8,1.6,3.5
2009,31.0,2507,TOT,Total After Trade,Malik Rose,"November 23, 1974",34.0,NBA,PF,38.0,0.0,12.4,1.2,3.4,0.34,0.0,0.2,0.0,1.2,3.3,0.36,0.34,1.1,1.3,0.78,0.4,2.1,2.5,0.9,0.3,0.1,0.9,1.9,3.4
2009,20.0,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",34.0,NBA,PF,18.0,0.0,8.9,0.6,2.3,0.27,0.0,0.2,0.0,0.6,2.1,0.3,0.27,0.4,0.6,0.73,0.2,1.5,1.7,0.6,0.1,0.1,0.9,1.3,1.7
2009,21.0,2507,OKC,Oklahoma City Thunder,Malik Rose,"November 23, 1974",34.0,NBA,PF,20.0,0.0,15.5,1.7,4.5,0.38,0.0,0.2,0.0,1.7,4.4,0.39,0.38,1.6,2.0,0.8,0.7,2.6,3.3,1.3,0.5,0.1,1.0,2.4,5.0
