Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,22.0,TOT,NBA,PG,24.0,0.0,344.0,4.5,12.5,0.361,2.6,6.5,0.403,1.9,6.0,0.316,1.5,1.8,0.824,0.6,4.0,4.6,4.4,1.4,0.0,1.8,2.4,13.1
1999,22.0,NJN,NBA,PG,11.0,0.0,131.0,3.8,12.1,0.318,2.7,8.0,0.345,1.1,4.1,0.267,3.0,3.6,0.846,0.5,3.0,3.6,3.6,1.9,0.0,1.4,1.9,13.5
1999,22.0,BOS,NBA,PG,13.0,0.0,213.0,4.9,12.7,0.387,2.5,5.6,0.455,2.4,7.1,0.333,0.5,0.7,0.75,0.7,4.6,5.2,4.9,1.0,0.0,2.0,2.7,12.8
2001,24.0,VAN,NBA,PG,71.0,10.0,1415.0,4.3,10.6,0.409,2.1,5.9,0.364,2.2,4.7,0.465,0.9,1.3,0.712,0.4,2.7,3.2,5.7,0.9,0.0,1.9,1.5,11.7
2002,25.0,DET,NBA,PG,67.0,0.0,1083.0,3.8,9.4,0.401,2.3,6.2,0.371,1.5,3.3,0.459,1.4,2.0,0.729,0.4,3.0,3.4,4.7,0.8,0.0,2.0,2.8,11.3
2003,26.0,SAC,NBA,PG,49.0,1.0,709.0,4.1,10.7,0.381,2.2,6.1,0.364,1.8,4.5,0.404,1.0,1.4,0.741,0.6,3.0,3.6,4.1,0.9,0.2,1.2,2.1,11.4
2004,27.0,MIL,NBA,PG,82.0,26.0,2016.0,3.7,9.4,0.401,1.7,4.9,0.359,2.0,4.5,0.446,1.0,1.3,0.764,0.3,2.8,3.0,8.5,0.5,0.1,1.8,1.6,10.2
2005,28.0,MIA,NBA,PG,82.0,66.0,2576.0,4.6,10.1,0.456,3.1,7.3,0.432,1.5,2.9,0.517,1.0,1.2,0.791,0.2,3.0,3.2,4.9,0.6,0.1,1.4,1.7,13.3
2006,29.0,CLE,NBA,PG,82.0,7.0,2089.0,3.3,8.5,0.387,2.4,6.4,0.377,0.9,2.1,0.417,0.6,0.9,0.64,0.2,2.1,2.3,2.9,0.6,0.0,0.9,1.9,9.5
2007,30.0,CLE,NBA,PG,60.0,0.0,1173.0,4.2,10.9,0.386,2.7,7.1,0.385,1.5,3.8,0.387,0.9,1.4,0.682,0.3,1.7,2.0,2.9,0.5,0.1,1.1,1.6,12.1
2008,31.0,CLE,NBA,SG,67.0,3.0,1336.0,4.1,9.8,0.416,3.1,7.4,0.417,1.0,2.3,0.414,0.5,0.8,0.714,0.1,1.8,1.9,3.4,0.5,0.0,1.0,1.8,11.8
2009,32.0,MIL,NBA,PG,18.0,0.0,108.0,3.7,11.3,0.324,3.7,9.3,0.393,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.3,1.0,0.0,2.0,1.3,11.0
