Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1984,24.0,DAL,NBA,SF,10.0,353.0,12.6,0.502,0.008,0.5,8.5,14.1,11.1,8.0,1.0,0.2,14.2,21.3,,0.2,0.1,0.3,0.041,,-2.2,-1.0,-3.2,-0.1
1985,25.0,DAL,NBA,PF,4.0,134.0,9.8,0.451,0.0,0.518,7.2,11.3,9.2,3.3,2.2,1.2,13.8,25.0,,-0.2,0.0,-0.1,-0.046,,-3.9,-2.4,-6.3,-0.1
1986,26.0,DAL,NBA,PF,10.0,204.0,11.9,0.465,0.0,0.343,8.3,13.7,11.0,10.5,1.0,0.3,13.0,27.0,,-0.1,0.1,-0.1,-0.013,,-1.4,-3.1,-4.5,-0.1
1987,27.0,WSB,NBA,SF,3.0,72.0,7.6,0.442,0.0,0.3,2.7,10.9,6.5,7.1,1.4,0.0,10.5,22.0,,-0.1,0.1,0.0,-0.029,,-4.0,-1.2,-5.2,-0.1
1988,28.0,DEN,NBA,SF,8.0,200.0,19.0,0.576,0.01,0.385,5.0,15.6,9.9,4.9,1.2,1.2,10.3,27.8,,0.3,0.1,0.5,0.113,,0.5,-1.1,-0.6,0.1
1990,30.0,LAL,NBA,SF,3.0,8.0,-23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.0,,-0.1,0.0,-0.1,-0.609,,-20.1,-9.3,-29.3,-0.1
