Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1993,23,PHI,Philadelphia 76Ers,Hersey Hawkins,26,81,81,36.8,6.8,14.5,0.47,1.5,3.8,0.4,5.3,10.7,0.5,0.52,5.2,6.0,0.86,1.1,3.1,4.3,3.9,1.7,0.4,2.2,2.3,20.3
1993,23,PHI,Philadelphia 76Ers,Jeff Hornacek,29,79,78,36.2,7.4,15.7,0.47,1.2,3.2,0.39,6.1,12.5,0.49,0.51,3.2,3.7,0.86,1.1,3.3,4.3,6.9,1.7,0.3,2.8,2.6,19.1
1993,23,PHI,Philadelphia 76Ers,Clarence Weatherspoon,22,82,82,32.4,6.0,12.8,0.47,0.0,0.0,0.25,6.0,12.8,0.47,0.47,3.5,5.0,0.71,2.2,5.0,7.2,1.8,1.0,0.8,2.1,2.3,15.6
1993,23,PHI,Philadelphia 76Ers,Thomas Jordan,24,4,0,26.5,4.5,10.3,0.44,0.0,0.0,,4.5,10.3,0.44,0.44,2.0,4.3,0.47,1.3,3.5,4.8,0.8,0.8,1.3,3.0,3.5,11.0
1993,23,PHI,Philadelphia 76Ers,Tim Perry,27,81,51,26.0,3.5,7.6,0.47,0.1,0.6,0.2,3.4,7.0,0.49,0.48,1.8,2.6,0.71,1.9,3.1,5.0,1.6,0.5,1.1,1.5,2.0,9.0
1993,23,PHI,Philadelphia 76Ers,Andrew Lang,26,73,59,25.5,2.0,4.8,0.42,0.0,0.1,0.2,2.0,4.7,0.43,0.43,1.2,1.6,0.76,1.9,4.1,6.0,1.1,0.6,1.9,1.2,3.6,5.3
1993,23,PHI,Philadelphia 76Ers,Armen Gilliam,28,80,26,21.8,4.5,9.7,0.46,0.0,0.0,0.0,4.5,9.7,0.46,0.46,3.4,4.1,0.84,1.7,4.2,5.9,1.5,0.5,0.7,2.0,1.5,12.4
1993,23,PHI,Philadelphia 76Ers,Johnny Dawkins,29,74,10,21.6,3.5,8.0,0.44,0.4,1.1,0.31,3.1,6.8,0.46,0.46,1.5,1.9,0.8,0.4,1.4,1.8,4.6,1.1,0.1,1.6,1.2,8.9
1993,23,PHI,Philadelphia 76Ers,Ron Anderson,34,69,0,18.3,3.3,7.9,0.41,0.6,1.7,0.32,2.7,6.1,0.44,0.45,1.0,1.3,0.81,0.9,1.8,2.7,1.3,0.4,0.1,0.9,1.1,8.1
1993,23,PHI,Philadelphia 76Ers,Manute Bol,30,58,23,14.7,0.9,2.2,0.41,0.2,0.6,0.31,0.7,1.6,0.44,0.45,0.2,0.3,0.63,0.8,2.6,3.3,0.3,0.2,2.1,0.9,1.5,2.2
1993,23,PHI,Philadelphia 76Ers,Greg Grant,26,72,0,13.8,1.1,3.1,0.35,0.3,0.9,0.29,0.8,2.1,0.38,0.4,0.3,0.4,0.64,0.3,0.6,0.9,2.9,0.6,0.0,0.8,1.0,2.7
1993,23,PHI,Philadelphia 76Ers,Kenny Payne,26,13,0,11.8,2.9,6.9,0.42,0.3,1.4,0.22,2.6,5.5,0.47,0.44,0.3,0.3,1.0,0.3,1.5,1.8,1.4,0.4,0.2,0.5,1.2,6.5
1993,23,PHI,Philadelphia 76Ers,Charles Shackleford,26,48,0,11.8,1.7,3.4,0.49,0.0,0.0,0.0,1.7,3.4,0.49,0.49,0.6,1.0,0.63,1.4,2.9,4.3,0.5,0.3,0.5,0.8,1.9,4.0
1993,23,PHI,Philadelphia 76Ers,Eddie Lee Wilkins,30,26,0,7.4,2.1,3.7,0.57,0.0,0.1,0.0,2.1,3.7,0.58,0.57,1.8,3.0,0.62,0.5,1.0,1.5,0.1,0.3,0.0,0.7,1.3,6.1
