Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1993,6,CLE,Cleveland Cavaliers,Brad Daugherty,27,71,71,37.9,7.3,12.8,0.57,0.0,0.0,0.5,7.3,12.8,0.57,0.57,5.5,6.9,0.8,2.3,7.9,10.2,4.4,0.7,0.8,2.1,2.5,20.2
1993,6,CLE,Cleveland Cavaliers,Larry Nance,33,77,77,35.8,6.9,12.6,0.55,0.0,0.1,0.0,6.9,12.6,0.55,0.55,2.6,3.2,0.82,2.4,6.3,8.7,2.9,0.7,2.6,1.4,2.9,16.5
1993,6,CLE,Cleveland Cavaliers,Mark Price,28,75,74,31.7,6.4,13.1,0.48,1.6,3.9,0.42,4.7,9.2,0.51,0.55,3.9,4.1,0.95,0.5,2.2,2.7,8.0,1.2,0.1,2.6,1.4,18.2
1993,6,CLE,Cleveland Cavaliers,Craig Ehlo,31,82,73,31.2,4.7,9.6,0.49,1.1,3.0,0.38,3.6,6.6,0.54,0.55,1.0,1.5,0.72,1.4,3.5,4.9,3.1,1.3,0.3,1.5,2.1,11.6
1993,6,CLE,Cleveland Cavaliers,Hot Rod Williams,30,67,13,30.7,3.9,8.4,0.47,0.0,0.0,,3.9,8.4,0.47,0.47,3.2,4.4,0.72,1.9,4.3,6.2,2.3,0.7,1.6,1.7,2.6,11.0
1993,6,CLE,Cleveland Cavaliers,Gerald Wilkins,29,80,35,26.0,4.5,10.0,0.45,0.2,0.7,0.28,4.3,9.2,0.47,0.46,1.9,2.3,0.84,0.9,1.8,2.7,2.3,1.0,0.2,1.2,1.9,11.1
1993,6,CLE,Cleveland Cavaliers,Mike Sanders,32,53,51,22.4,3.7,7.5,0.5,0.0,0.1,0.25,3.7,7.4,0.5,0.5,1.1,1.5,0.76,1.0,2.2,3.2,1.4,0.7,0.6,1.1,2.8,8.6
1993,6,CLE,Cleveland Cavaliers,Terrell Brandon,22,82,8,19.8,3.6,7.6,0.48,0.2,0.5,0.31,3.5,7.1,0.49,0.49,1.4,1.7,0.82,0.5,1.7,2.2,3.7,1.0,0.3,1.3,1.5,8.8
1993,6,CLE,Cleveland Cavaliers,Danny Ferry,26,76,1,19.2,2.9,6.0,0.48,0.4,1.1,0.42,2.4,5.0,0.49,0.52,1.3,1.5,0.88,1.1,2.6,3.7,1.8,0.4,0.6,1.1,2.3,7.5
1993,6,CLE,Cleveland Cavaliers,John Battle,30,41,0,12.1,2.0,4.9,0.42,0.0,0.1,0.17,2.0,4.7,0.42,0.42,1.4,1.8,0.78,0.1,0.6,0.7,1.3,0.2,0.1,0.5,1.0,5.4
1993,6,CLE,Cleveland Cavaliers,Steve Kerr,27,5,0,8.2,1.0,2.0,0.5,0.0,0.4,0.0,1.0,1.6,0.62,0.5,0.4,0.4,1.0,0.0,1.4,1.4,2.2,0.4,0.0,0.4,0.4,2.4
1993,6,CLE,Cleveland Cavaliers,Jerome Lane,26,21,2,7.1,1.3,2.6,0.5,0.0,0.0,,1.3,2.6,0.5,0.5,0.2,1.0,0.25,1.1,1.4,2.5,0.8,0.6,0.1,0.3,1.5,2.8
1993,6,CLE,Cleveland Cavaliers,Jay Guidinger,23,32,5,6.7,0.6,1.7,0.34,0.0,0.0,,0.6,1.7,0.34,0.34,0.4,0.8,0.52,0.8,1.2,2.0,0.5,0.3,0.3,0.3,1.5,1.6
1993,6,CLE,Cleveland Cavaliers,Bobby Phills,23,31,0,4.5,1.2,2.6,0.46,0.1,0.2,0.4,1.2,2.5,0.47,0.48,0.5,0.8,0.6,0.2,0.4,0.5,0.3,0.3,0.1,0.6,0.6,3.0
