Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1993,27,SAS,San Antonio Spurs,David Robinson,27,82,82,39.2,8.2,16.4,0.5,0.0,0.2,0.18,8.2,16.2,0.51,0.5,6.8,9.3,0.73,2.8,8.9,11.7,3.7,1.5,3.2,2.9,2.9,23.4
1993,27,SAS,San Antonio Spurs,Sean Elliott,24,70,70,37.2,6.4,13.1,0.49,0.5,1.5,0.36,5.9,11.6,0.51,0.51,3.8,4.8,0.8,1.2,3.4,4.6,3.8,1.0,0.4,2.2,1.9,17.2
1993,27,SAS,San Antonio Spurs,Dale Ellis,32,82,76,33.3,6.6,13.3,0.5,1.5,3.6,0.4,5.2,9.7,0.54,0.55,1.9,2.4,0.8,1.0,2.8,3.8,1.3,1.0,0.2,1.4,2.2,16.7
1993,27,SAS,San Antonio Spurs,Antoine Carr,31,71,46,27.4,5.3,9.9,0.54,0.0,0.1,0.0,5.3,9.9,0.54,0.54,2.5,3.2,0.78,1.5,4.0,5.5,1.4,0.5,1.2,1.4,3.7,13.1
1993,27,SAS,San Antonio Spurs,Avery Johnson,27,75,49,27.1,3.4,6.8,0.5,0.0,0.1,0.0,3.4,6.7,0.51,0.5,1.9,2.4,0.79,0.3,1.7,1.9,7.5,1.1,0.2,1.9,1.9,8.7
1993,27,SAS,San Antonio Spurs,J.R. Reid,24,66,24,24.1,3.7,7.5,0.48,0.0,0.1,0.0,3.7,7.5,0.49,0.48,2.6,3.4,0.77,1.5,4.3,5.8,0.8,0.5,0.4,1.5,3.3,9.9
1993,27,SAS,San Antonio Spurs,Vinny Del Negro,26,73,31,20.9,3.0,5.9,0.51,0.1,0.3,0.25,2.9,5.6,0.52,0.51,1.4,1.6,0.86,0.3,2.0,2.2,4.0,0.6,0.0,1.3,2.0,7.4
1993,27,SAS,San Antonio Spurs,Lloyd Daniels,25,77,10,20.4,3.7,8.4,0.44,0.8,2.3,0.33,2.9,6.1,0.48,0.49,0.9,1.3,0.73,1.1,1.7,2.8,1.9,0.5,0.4,1.3,1.9,9.1
1993,27,SAS,San Antonio Spurs,Willie Anderson,26,38,7,14.7,2.1,4.9,0.43,0.0,0.2,0.12,2.1,4.7,0.44,0.43,0.6,0.7,0.79,0.2,1.3,1.5,2.1,0.4,0.2,1.2,1.4,4.8
1993,27,SAS,San Antonio Spurs,Sidney Green,32,15,0,13.5,1.3,3.3,0.41,0.0,0.0,,1.3,3.3,0.41,0.41,0.9,1.0,0.87,1.2,3.5,4.7,1.3,0.3,0.2,0.8,1.4,3.5
1993,27,SAS,San Antonio Spurs,Larry Smith,35,66,13,12.6,0.6,1.3,0.44,0.0,0.0,,0.6,1.3,0.44,0.44,0.1,0.3,0.41,1.6,2.5,4.1,0.4,0.3,0.2,0.6,2.0,1.3
1993,27,SAS,San Antonio Spurs,Matt Othick,23,4,0,9.8,0.8,1.3,0.6,0.5,1.0,0.5,0.3,0.3,1.0,0.8,0.0,0.5,0.0,0.3,0.3,0.5,1.8,0.3,0.0,1.0,1.8,2.0
1993,27,SAS,San Antonio Spurs,Terry Cummings,31,8,0,9.5,1.4,3.6,0.38,0.0,0.0,,1.4,3.6,0.38,0.38,0.6,1.3,0.5,0.8,1.6,2.4,0.5,0.1,0.1,0.3,2.1,3.4
1993,27,SAS,San Antonio Spurs,David Wood,28,64,2,9.3,0.8,1.8,0.44,0.1,0.3,0.24,0.7,1.5,0.49,0.47,0.7,0.9,0.84,0.6,0.9,1.5,0.5,0.2,0.2,0.5,1.5,2.4
1993,27,SAS,San Antonio Spurs,Sam Mack,22,40,0,6.7,1.2,3.0,0.4,0.1,0.6,0.14,1.1,2.4,0.46,0.41,1.1,1.5,0.78,0.5,0.8,1.2,0.4,0.4,0.1,0.6,1.1,3.6
1993,27,SAS,San Antonio Spurs,William Bedford,29,16,0,4.1,0.6,1.7,0.33,0.1,0.1,1.0,0.5,1.6,0.31,0.35,0.4,0.8,0.5,0.1,0.6,0.6,0.0,0.0,0.1,0.1,0.9,1.6
