Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,6,2346,CLE,Cleveland Cavaliers,Vitaly Potapenko,"March 21, 1975",21.0,NBA,C,80.0,3.0,1238.0,5.4,12.3,0.44,0.0,0.1,0.5,5.4,12.2,0.44,2.7,3.6,0.74,3.1,3.3,6.3,1.2,0.8,1.0,3.2,6.3,13.5
1998,6,2346,CLE,Cleveland Cavaliers,Vitaly Potapenko,"March 21, 1975",22.0,NBA,C,80.0,0.0,1412.0,6.0,12.4,0.48,0.0,0.0,0.0,6.0,12.4,0.48,2.6,3.7,0.71,2.8,5.2,8.0,1.5,0.7,0.7,3.4,5.0,14.5
1999,31,2346,TOT,Total After Trade,Vitaly Potapenko,"March 21, 1975",23.0,NBA,C,50.0,44.0,1394.0,5.3,10.6,0.5,0.0,0.0,0.0,5.3,10.6,0.5,2.4,4.0,0.59,2.9,5.6,8.6,1.9,0.9,0.9,2.6,4.4,12.9
1999,6,2346,CLE,Cleveland Cavaliers,Vitaly Potapenko,"March 21, 1975",23.0,NBA,C,17.0,12.0,467.0,4.2,9.7,0.44,0.0,0.1,0.0,4.2,9.6,0.44,2.5,3.8,0.67,1.8,5.5,7.2,1.2,0.8,1.2,2.2,4.1,11.0
1999,2,2346,BOS,Boston Celtics,Vitaly Potapenko,"March 21, 1975",23.0,NBA,C,33.0,32.0,927.0,5.8,11.1,0.52,0.0,0.0,,5.8,11.1,0.52,2.3,4.1,0.55,3.5,5.7,9.2,2.3,0.9,0.8,2.8,4.5,13.8
2000,2,2346,BOS,Boston Celtics,Vitaly Potapenko,"March 21, 1975",24.0,NBA,C,79.0,72.0,1797.0,6.2,12.3,0.5,0.0,0.0,0.0,6.2,12.3,0.5,2.2,3.2,0.68,3.6,6.4,10.0,1.5,0.8,0.6,2.9,4.8,14.5
2001,2,2346,BOS,Boston Celtics,Vitaly Potapenko,"March 21, 1975",25.0,NBA,C,82.0,7.0,1901.0,4.7,9.9,0.48,0.0,0.0,,4.7,9.9,0.48,2.2,3.0,0.73,3.9,5.5,9.4,1.2,1.0,0.4,2.0,4.3,11.6
2002,2,2346,BOS,Boston Celtics,Vitaly Potapenko,"March 21, 1975",26.0,NBA,C,79.0,9.0,1343.0,3.7,8.1,0.46,0.0,0.0,,3.7,8.1,0.46,2.4,3.2,0.74,4.5,4.8,9.3,0.8,1.0,0.5,1.7,4.7,9.7
2003,21,2346,SEA,Seattle Supersonics,Vitaly Potapenko,"March 21, 1975",27.0,NBA,C,26.0,2.0,403.0,3.7,8.3,0.44,0.0,0.0,,3.7,8.3,0.44,2.0,2.6,0.76,2.2,5.7,8.0,0.4,0.8,0.7,2.2,4.1,9.3
2004,21,2346,SEA,Seattle Supersonics,Vitaly Potapenko,"March 21, 1975",28.0,NBA,C,65.0,39.0,1419.0,5.1,10.4,0.49,0.0,0.0,,5.1,10.4,0.49,1.5,2.3,0.64,2.6,4.8,7.3,1.3,0.6,0.7,2.0,4.1,11.6
2005,21,2346,SEA,Seattle Supersonics,Vitaly Potapenko,"March 21, 1975",29.0,NBA,C,33.0,1.0,335.0,4.8,9.3,0.52,0.0,0.1,0.0,4.8,9.2,0.52,2.9,3.3,0.87,3.2,5.2,8.4,1.0,0.8,0.3,1.3,5.7,12.6
2006,31,2346,TOT,Total After Trade,Vitaly Potapenko,"March 21, 1975",30.0,NBA,C,33.0,12.0,353.0,3.8,7.2,0.52,0.0,0.0,,3.8,7.2,0.52,1.0,1.7,0.59,2.8,3.8,6.5,0.9,0.2,0.2,1.6,5.1,8.6
2006,21,2346,SEA,Seattle Supersonics,Vitaly Potapenko,"March 21, 1975",30.0,NBA,C,24.0,12.0,321.0,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,1.1,1.9,0.59,2.9,4.0,7.0,0.8,0.2,0.2,1.6,4.9,8.3
2006,26,2346,SAC,Sacramento Kings,Vitaly Potapenko,"March 21, 1975",30.0,NBA,C,9.0,0.0,32.0,5.6,7.9,0.71,0.0,0.0,,5.6,7.9,0.71,0.0,0.0,,1.1,1.1,2.3,2.3,0.0,0.0,2.3,6.8,11.3
2007,26,2346,SAC,Sacramento Kings,Vitaly Potapenko,"March 21, 1975",31.0,NBA,C,3.0,0.0,13.0,0.0,11.1,0.0,0.0,0.0,,0.0,11.1,0.0,0.0,0.0,,0.0,5.5,5.5,0.0,0.0,0.0,5.5,8.3,0.0
