Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1994-95,22.0,DET,NBA,SF,70.0,69.0,2678.0,508.0,1064.0,0.477,4.0,27.0,0.148,504.0,1037.0,0.486,0.479,374.0,511.0,0.732,125.0,320.0,445.0,353.0,124.0,62.0,202.0,203.0,1394.0,,1.0
1995-96,23.0,DET,NBA,SF,80.0,80.0,3260.0,564.0,1221.0,0.462,5.0,26.0,0.192,559.0,1195.0,0.468,0.464,485.0,646.0,0.751,127.0,656.0,783.0,548.0,100.0,48.0,263.0,242.0,1618.0,,10.0
1996-97,24.0,DET,NBA,SF,80.0,80.0,3147.0,625.0,1259.0,0.496,10.0,33.0,0.303,615.0,1226.0,0.502,0.5,450.0,633.0,0.711,123.0,598.0,721.0,583.0,144.0,48.0,259.0,186.0,1710.0,,13.0
1997-98,25.0,DET,NBA,SF,81.0,81.0,3294.0,615.0,1361.0,0.452,3.0,21.0,0.143,612.0,1340.0,0.457,0.453,479.0,647.0,0.74,93.0,530.0,623.0,551.0,143.0,53.0,285.0,196.0,1712.0,,4.0
1998-99,26.0,DET,NBA,SF,50.0,50.0,1852.0,384.0,802.0,0.479,0.0,14.0,0.0,384.0,788.0,0.487,0.479,285.0,379.0,0.752,65.0,290.0,355.0,300.0,80.0,27.0,184.0,114.0,1053.0,,1.0
1999-00,27.0,DET,NBA,SF,74.0,74.0,2776.0,696.0,1422.0,0.489,34.0,98.0,0.347,662.0,1324.0,0.5,0.501,480.0,604.0,0.795,97.0,393.0,490.0,385.0,103.0,43.0,240.0,190.0,1906.0,,0.0
2000-01,28.0,ORL,NBA,SF,4.0,4.0,133.0,19.0,43.0,0.442,1.0,1.0,1.0,18.0,42.0,0.429,0.453,16.0,26.0,0.615,8.0,17.0,25.0,25.0,5.0,2.0,11.0,9.0,55.0,,0.0
2001-02,29.0,ORL,NBA,SF,14.0,14.0,512.0,83.0,195.0,0.426,0.0,2.0,0.0,83.0,193.0,0.43,0.426,69.0,80.0,0.863,29.0,96.0,125.0,64.0,8.0,4.0,37.0,40.0,235.0,,0.0
2002-03,30.0,ORL,NBA,SF,29.0,29.0,843.0,151.0,307.0,0.492,1.0,4.0,0.25,150.0,303.0,0.495,0.493,118.0,144.0,0.819,40.0,166.0,206.0,122.0,28.0,13.0,84.0,46.0,421.0,,0.0
2004-05,32.0,ORL,NBA,SF,67.0,67.0,2338.0,517.0,1015.0,0.509,3.0,13.0,0.231,514.0,1002.0,0.513,0.511,280.0,341.0,0.821,77.0,241.0,318.0,220.0,97.0,28.0,161.0,144.0,1317.0,,0.0
2005-06,33.0,ORL,NBA,SF,21.0,17.0,613.0,119.0,243.0,0.49,2.0,8.0,0.25,117.0,235.0,0.498,0.494,78.0,102.0,0.765,15.0,65.0,80.0,48.0,24.0,6.0,35.0,50.0,318.0,,0.0
2006-07,34.0,ORL,NBA,SG,65.0,64.0,2009.0,342.0,660.0,0.518,2.0,12.0,0.167,340.0,648.0,0.525,0.52,248.0,324.0,0.765,53.0,184.0,237.0,138.0,61.0,25.0,144.0,146.0,934.0,,0.0
2007-08,35.0,PHO,NBA,SF,70.0,68.0,2222.0,358.0,712.0,0.503,33.0,104.0,0.317,325.0,608.0,0.535,0.526,170.0,196.0,0.867,74.0,279.0,353.0,203.0,65.0,56.0,96.0,153.0,919.0,,0.0
2008-09,36.0,PHO,NBA,SF,82.0,68.0,2445.0,390.0,745.0,0.523,24.0,76.0,0.316,366.0,669.0,0.547,0.54,181.0,224.0,0.808,64.0,341.0,405.0,186.0,90.0,54.0,126.0,182.0,985.0,,0.0
2009-10,37.0,PHO,NBA,SF,81.0,81.0,2430.0,336.0,703.0,0.478,35.0,80.0,0.438,301.0,623.0,0.483,0.503,205.0,251.0,0.817,74.0,371.0,445.0,193.0,60.0,36.0,108.0,165.0,912.0,,0.0
2010-11,38.0,PHO,NBA,SF,80.0,80.0,2409.0,399.0,825.0,0.484,45.0,114.0,0.395,354.0,711.0,0.498,0.511,213.0,257.0,0.829,77.0,261.0,338.0,200.0,64.0,35.0,134.0,184.0,1056.0,,0.0
2011-12,39.0,PHO,NBA,SF,49.0,46.0,1378.0,201.0,451.0,0.446,14.0,53.0,0.264,187.0,398.0,0.47,0.461,83.0,109.0,0.761,29.0,142.0,171.0,107.0,41.0,29.0,65.0,88.0,499.0,,0.0
2012-13,40.0,LAC,NBA,SF,29.0,0.0,437.0,38.0,98.0,0.388,3.0,11.0,0.273,35.0,87.0,0.402,0.403,14.0,24.0,0.583,6.0,43.0,49.0,26.0,11.0,7.0,25.0,39.0,93.0,,0.0
