SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,3,NJN,Richard Jefferson,26,12,12,489,81,168,0.48,13,40,0.32,68,128,0.53,0.52,61,66,0.92,4,63,67,27,9,5,27,24,236
2007,3,NJN,Vince Carter,30,12,12,487,93,235,0.4,21,54,0.39,72,181,0.4,0.44,61,88,0.69,17,65,82,64,11,7,38,35,268
2007,3,NJN,Jason Kidd,33,12,12,484,64,148,0.43,34,81,0.42,30,67,0.45,0.55,13,25,0.52,23,108,131,131,22,5,41,31,175
2007,3,NJN,Mikki Moore,31,12,12,399,56,100,0.56,0,0,,56,100,0.56,0.56,23,29,0.79,23,44,67,14,10,7,20,47,135
2007,3,NJN,Jason Collins,28,12,12,329,12,21,0.57,0,0,,12,21,0.57,0.57,4,11,0.36,16,24,40,2,7,3,16,45,28
2007,3,NJN,BoAtjan Nachbar,26,12,0,281,40,95,0.42,18,48,0.38,22,47,0.47,0.52,21,22,0.96,5,30,35,18,7,1,18,30,119
2007,3,NJN,Antoine Wright,22,12,0,163,17,36,0.47,3,6,0.5,14,30,0.47,0.51,9,10,0.9,5,18,23,1,5,4,5,14,46
2007,3,NJN,Josh Boone,22,12,0,118,12,24,0.5,0,0,,12,24,0.5,0.5,12,24,0.5,7,12,19,3,1,3,3,16,36
2007,3,NJN,Marcus Williams,21,12,0,78,12,36,0.33,1,13,0.08,11,23,0.48,0.35,4,5,0.8,3,7,10,13,1,0,12,4,29
2007,3,NJN,Clifford Robinson,40,4,0,20,1,6,0.17,1,2,0.5,0,4,0.0,0.25,0,0,,0,0,0,0,1,0,1,1,3
2007,3,NJN,Eddie House,28,4,0,18,2,8,0.25,1,6,0.17,1,2,0.5,0.31,0,0,,0,2,2,1,1,0,2,2,5
2007,3,NJN,Hassan Adams,22,6,0,9,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,1,1,0,0,0,0,3,2
2007,3,NJN,Bernard Robinson,26,1,0,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,2,1,0,1,2,0
