PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Karl Malone,36,10,10,38.6,10.3,19.8,0.52,0.2,0.2,1.0,10.1,19.6,0.515,0.525,6.4,7.9,0.81,1.9,7.0,8.9,3.1,0.7,0.7,2.7,3.1,27.2
Bryon Russell,29,10,10,37.1,4.8,11.4,0.42100000000000004,1.3,4.5,0.289,3.5,6.9,0.507,0.478,3.1,4.1,0.7559999999999999,0.9,4.3,5.2,2.1,1.6,0.5,1.5,2.7,14.0
John Stockton,37,10,10,35.0,4.1,8.9,0.461,0.7,1.8,0.389,3.4,7.1,0.479,0.5,2.3,3.0,0.767,0.7,2.3,3.0,10.3,1.3,0.2,2.6,3.0,11.2
Jeff Hornacek,36,10,10,29.7,4.3,10.2,0.42200000000000004,0.9,2.2,0.409,3.4,8.0,0.425,0.466,2.0,2.4,0.833,0.9,2.1,3.0,3.3,1.0,0.0,1.5,2.8,11.5
Olden Polynice,35,10,10,26.0,2.8,5.2,0.5379999999999999,0.0,0.0,,2.8,5.2,0.5379999999999999,0.5379999999999999,0.3,0.6,0.5,2.4,4.2,6.6,0.5,0.3,0.8,1.3,3.6,5.9
Greg Ostertag,26,8,0,21.5,1.3,2.4,0.526,0.0,0.0,,1.3,2.4,0.526,0.526,1.3,2.8,0.455,2.4,3.3,5.6,0.3,0.3,2.1,1.0,2.5,3.8
Howard Eisley,27,10,0,20.0,1.7,5.5,0.309,0.9,1.9,0.474,0.8,3.6,0.222,0.391,0.8,0.9,0.889,0.1,1.7,1.8,1.9,0.6,0.1,1.3,2.4,5.1
Quincy Lewis,22,8,0,13.3,1.3,3.4,0.37,0.3,0.8,0.33299999999999996,1.0,2.6,0.381,0.40700000000000003,0.5,0.6,0.8,0.3,1.6,1.9,0.3,0.4,0.9,0.4,3.0,3.3
Armen Gilliam,35,10,0,13.2,1.5,4.6,0.326,0.0,0.0,,1.5,4.6,0.326,0.326,0.5,1.3,0.385,0.6,2.3,2.9,0.4,0.4,0.4,1.1,1.5,3.5
Jacque Vaughn,24,7,0,9.6,1.4,4.0,0.35700000000000004,0.1,0.3,0.5,1.3,3.7,0.34600000000000003,0.375,1.0,1.1,0.875,0.6,1.1,1.7,1.6,0.6,0.1,1.3,0.7,4.0
Scott Padgett,23,8,0,7.4,0.8,2.0,0.375,0.4,1.1,0.33299999999999996,0.4,0.9,0.429,0.469,0.0,0.0,,0.4,1.8,2.1,0.6,0.1,0.3,0.5,1.3,1.9
