PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ray Allen,24,5,5,37.2,8.0,18.0,0.444,2.0,5.2,0.385,6.0,12.8,0.469,0.5,4.0,4.4,0.909,2.0,4.6,6.6,2.6,1.6,0.0,1.8,2.0,22.0
Sam Cassell,30,5,5,35.6,6.0,14.4,0.41700000000000004,0.2,1.0,0.2,5.8,13.4,0.433,0.424,3.6,4.2,0.857,0.0,3.4,3.4,9.0,0.8,0.0,1.8,3.8,15.8
Glenn Robinson,27,5,5,34.8,6.4,15.8,0.405,0.4,1.4,0.28600000000000003,6.0,14.4,0.41700000000000004,0.418,2.2,2.6,0.846,0.0,4.2,4.2,2.6,1.6,0.8,3.0,3.6,15.4
Ervin Johnson,32,5,5,31.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,2.2,3.6,0.611,2.8,7.0,9.8,0.4,1.2,1.2,0.6,3.8,6.2
Darvin Ham,26,5,5,28.8,2.2,3.4,0.647,0.0,0.2,0.0,2.2,3.2,0.688,0.647,0.6,1.8,0.33299999999999996,3.4,2.4,5.8,1.4,0.2,1.6,1.4,4.4,5.0
Tim Thomas,22,5,0,28.4,5.8,11.8,0.49200000000000005,1.0,3.0,0.33299999999999996,4.8,8.8,0.545,0.534,2.8,3.4,0.8240000000000001,1.2,3.6,4.8,2.0,0.2,0.8,0.2,2.8,15.4
Vinny Del Negro,33,5,0,18.6,2.6,6.0,0.433,0.0,0.4,0.0,2.6,5.6,0.46399999999999997,0.433,0.0,0.0,,0.0,1.6,1.6,1.8,0.6,0.0,0.6,0.8,5.2
Scott Williams,31,5,0,18.6,4.6,7.2,0.639,0.0,0.0,,4.6,7.2,0.639,0.639,1.0,1.2,0.833,1.8,3.8,5.6,0.4,0.4,1.0,0.8,3.2,10.2
Danny Manning,33,1,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirsad Türkcan,23,2,0,5.0,0.5,2.5,0.2,0.0,0.5,0.0,0.5,2.0,0.25,0.2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.5,2.0
Rafer Alston,23,4,0,4.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
Robert Traylor,22,1,0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
