Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,28.0,BOS,NBA,PG,12.0,0.0,9.8,0.9,3.3,0.282,0.3,1.7,0.2,0.6,1.6,0.368,0.333,0.8,0.8,1.0,0.2,0.9,1.1,1.4,0.4,0.1,0.8,1.3,2.9
2003,29.0,IND,NBA,SG,5.0,0.0,8.4,1.2,2.8,0.429,0.2,1.0,0.2,1.0,1.8,0.556,0.464,1.6,2.0,0.8,0.6,0.8,1.4,1.6,0.2,0.0,0.2,0.8,4.2
2004,30.0,MIL,NBA,PG,3.0,0.0,13.7,1.7,4.0,0.417,0.0,1.7,0.0,1.7,2.3,0.714,0.417,1.3,1.3,1.0,0.0,1.7,1.7,3.0,0.7,0.0,1.0,1.0,4.7
