Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,7,24,DAL,Dallas Mavericks,Mark Aguirre,"December 10, 1959",24.0,NBA,SF,10.0,,350.0,12.9,26.9,0.48,0.0,0.7,0.0,12.9,26.2,0.49,6.4,8.3,0.77,3.1,8.0,11.1,4.7,0.7,0.7,3.9,5.0,32.2,,107.0,113.0
1985,7,24,DAL,Dallas Mavericks,Mark Aguirre,"December 10, 1959",25.0,NBA,SF,4.0,4.0,164.0,13.3,26.9,0.49,0.3,0.6,0.5,13.0,26.3,0.49,8.2,9.7,0.84,4.8,4.2,9.1,4.8,0.9,0.0,4.5,4.8,35.1,,113.0,120.0
1986,7,24,DAL,Dallas Mavericks,Mark Aguirre,"December 10, 1959",26.0,NBA,SF,10.0,10.0,345.0,15.1,30.7,0.49,0.3,0.9,0.33,14.8,29.9,0.5,5.0,7.9,0.64,3.0,7.2,10.2,7.8,1.3,0.0,3.3,4.0,35.5,,111.0,116.0
1987,7,24,DAL,Dallas Mavericks,Mark Aguirre,"December 10, 1959",27.0,NBA,SF,4.0,4.0,130.0,11.2,22.5,0.5,0.0,1.4,0.0,11.2,21.0,0.53,8.3,10.9,0.77,4.0,4.7,8.7,2.9,2.9,0.0,3.3,5.4,30.8,,116.0,116.0
1988,7,24,DAL,Dallas Mavericks,Mark Aguirre,"December 10, 1959",28.0,NBA,SF,17.0,17.0,558.0,13.4,26.9,0.5,1.2,3.1,0.38,12.3,23.8,0.52,5.5,7.9,0.7,3.1,6.0,9.1,5.1,1.3,0.8,3.7,4.5,33.6,,114.0,116.0
1989,9,24,DET,Detroit Pistons,Mark Aguirre,"December 10, 1959",29.0,NBA,SF,17.0,17.0,462.0,10.4,21.3,0.49,0.9,3.4,0.28,9.5,17.9,0.53,3.3,4.4,0.74,3.0,5.7,8.8,3.3,0.9,0.4,2.3,4.4,25.0,,112.0,106.0
1990,9,24,DET,Detroit Pistons,Mark Aguirre,"December 10, 1959",30.0,NBA,SF,20.0,3.0,439.0,10.2,21.8,0.47,0.9,2.8,0.33,9.2,19.0,0.49,4.6,6.2,0.75,3.7,7.1,10.8,3.2,1.2,0.4,3.6,6.0,26.0,,107.0,103.0
1991,9,24,DET,Detroit Pistons,Mark Aguirre,"December 10, 1959",31.0,NBA,SF,15.0,2.0,397.0,12.1,23.8,0.51,1.6,4.4,0.36,10.4,19.4,0.54,5.6,6.8,0.82,2.3,5.9,8.2,3.9,1.6,0.1,2.7,5.5,31.3,,120.0,113.0
1992,9,24,DET,Detroit Pistons,Mark Aguirre,"December 10, 1959",32.0,NBA,SF,5.0,0.0,113.0,7.9,23.8,0.33,0.5,2.5,0.2,7.4,21.3,0.35,5.9,7.9,0.75,2.0,2.5,4.5,5.9,1.0,0.5,6.4,4.5,22.3,,78.0,111.0
