Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2006,8,DEN,Denver Nuggets,Carmelo Anthony,21.0,80.0,2941.0,0.48,0.51,0.24,0.49,0.81,0.56,0.45,0.1,106.0,106.0,68.0,101.0,108.0,105.0,135.0,48.0,8.5,103.9
2006,8,DEN,Denver Nuggets,Andre Miller,29.0,82.0,2937.0,0.46,0.47,0.18,0.47,0.74,0.53,0.49,0.03,102.0,99.0,52.0,95.0,99.0,99.0,146.0,15.0,-41.5,-7.9
2006,8,DEN,Denver Nuggets,Earl Boykins,29.0,60.0,1542.0,0.41,0.43,0.35,0.46,0.87,0.51,0.26,0.27,90.0,91.0,97.0,93.0,117.0,96.0,79.0,134.0,-43.7,-34.1
2006,8,DEN,Denver Nuggets,Kenyon Martin,28.0,56.0,1546.0,0.5,0.5,0.23,0.5,0.71,0.53,0.28,0.04,109.0,106.0,63.0,102.0,95.0,100.0,85.0,18.0,11.0,-2.8
2006,8,DEN,Denver Nuggets,Marcus Camby,31.0,56.0,1857.0,0.46,0.47,0.09,0.47,0.71,0.5,0.24,0.02,103.0,99.0,25.0,95.0,95.0,93.0,72.0,8.0,-31.0,-52.7
2006,8,DEN,Denver Nuggets,Greg Buckner,29.0,73.0,1758.0,0.43,0.55,0.35,0.54,0.78,0.56,0.13,0.58,96.0,114.0,99.0,110.0,105.0,104.0,40.0,288.0,39.4,18.4
2006,8,DEN,Denver Nuggets,DerMarr Johnson,25.0,58.0,924.0,0.43,0.52,0.35,0.52,0.81,0.55,0.14,0.52,95.0,109.0,98.0,107.0,109.0,102.0,41.0,258.0,20.1,6.4
2006,8,DEN,Denver Nuggets,Francisco Elson,29.0,72.0,1579.0,0.53,0.54,0.2,0.53,0.66,0.56,0.26,0.02,117.0,112.0,56.0,109.0,89.0,104.0,78.0,9.0,24.7,12.9
2006,8,DEN,Denver Nuggets,Eduardo Najera,29.0,64.0,1449.0,0.42,0.43,0.33,0.43,0.78,0.49,0.38,0.04,93.0,89.0,93.0,87.0,105.0,92.0,114.0,20.0,-37.0,-29.2
2006,8,DEN,Denver Nuggets,Earl Watson,26.0,46.0,975.0,0.43,0.48,0.4,0.55,0.63,0.56,0.21,0.61,95.0,101.0,110.0,112.0,84.0,105.0,63.0,301.0,33.7,17.1
2006,8,DEN,Denver Nuggets,Ruben Patterson,30.0,26.0,736.0,0.54,0.55,0.17,0.55,0.58,0.56,0.44,0.02,120.0,115.0,47.0,111.0,78.0,105.0,131.0,12.0,28.1,17.0
2006,8,DEN,Denver Nuggets,Linas Kleiza,21.0,61.0,519.0,0.44,0.47,0.15,0.45,0.7,0.51,0.47,0.08,98.0,98.0,43.0,92.0,94.0,95.0,141.0,37.0,-13.5,-10.5
2006,8,DEN,Denver Nuggets,Reggie Evans,25.0,26.0,605.0,0.45,0.45,,0.45,0.5,0.49,1.02,0.0,100.0,95.0,,92.0,68.0,92.0,307.0,,-7.1,-12.5
2006,8,DEN,Denver Nuggets,Voshon Lenard,32.0,12.0,238.0,0.41,0.47,0.29,0.46,0.38,0.46,0.13,0.34,90.0,98.0,80.0,93.0,52.0,85.0,38.0,168.0,-6.9,-17.5
2006,8,DEN,Denver Nuggets,Howard Eisley,33.0,19.0,282.0,0.35,0.38,0.32,0.42,0.83,0.48,0.28,0.44,77.0,78.0,88.0,85.0,112.0,89.0,84.0,218.0,-12.3,-11.4
2006,8,DEN,Denver Nuggets,Julius Hodge,22.0,14.0,33.0,0.38,0.38,,0.38,0.38,0.39,0.62,0.0,85.0,80.0,,78.0,50.0,73.0,185.0,,-2.7,-4.7
2006,8,DEN,Denver Nuggets,Nene,23.0,1.0,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
2006,8,DEN,Denver Nuggets,Bryon Russell,35.0,1.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0
2006,8,DEN,Denver Nuggets,Charles Smith,30.0,1.0,2.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,494.0,-1.0,-1.1
2006,8,DEN,Denver Nuggets,Team,,,,0.46,0.49,0.31,0.48,0.77,0.54,0.34,0.14,102.0,102.0,88.0,99.0,103.0,100.0,103.0,70.0,-66.7,-1.3
2006,8,DEN,Denver Nuggets,League Average,,,,0.45,0.48,0.36,0.49,0.74,0.54,0.33,0.2,,,,,,,,,,
