Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2006,10,GSW,Golden State Warriors,Jason Richardson,25.0,75.0,2877.0,0.45,0.48,0.38,0.51,0.67,0.54,0.28,0.33,98.0,100.0,107.0,104.0,90.0,100.0,86.0,164.0,55.8,7.4
2006,10,GSW,Golden State Warriors,Derek Fisher,31.0,82.0,2589.0,0.41,0.42,0.4,0.48,0.83,0.54,0.33,0.33,90.0,87.0,111.0,97.0,112.0,100.0,99.0,164.0,-24.2,0.8
2006,10,GSW,Golden State Warriors,Troy Murphy,25.0,74.0,2516.0,0.43,0.46,0.32,0.47,0.79,0.53,0.38,0.22,95.0,97.0,89.0,95.0,106.0,99.0,114.0,107.0,-37.2,-13.0
2006,10,GSW,Golden State Warriors,Baron Davis,26.0,54.0,1971.0,0.39,0.43,0.32,0.45,0.68,0.49,0.34,0.38,86.0,91.0,88.0,91.0,91.0,91.0,101.0,186.0,-71.7,-91.5
2006,10,GSW,Golden State Warriors,Mike Dunleavy,25.0,81.0,2578.0,0.41,0.46,0.28,0.45,0.78,0.5,0.31,0.32,89.0,97.0,79.0,92.0,104.0,94.0,93.0,157.0,-63.6,-60.9
2006,10,GSW,Golden State Warriors,Ike Diogu,22.0,69.0,1031.0,0.52,0.52,,0.52,0.81,0.6,0.5,0.0,115.0,110.0,,107.0,109.0,111.0,151.0,,22.7,49.0
2006,10,GSW,Golden State Warriors,Mickael Pietrus,23.0,52.0,1179.0,0.4,0.47,0.32,0.47,0.61,0.5,0.34,0.42,89.0,98.0,89.0,96.0,82.0,93.0,103.0,208.0,-15.6,-34.2
2006,10,GSW,Golden State Warriors,Adonal Foyle,30.0,77.0,1824.0,0.51,0.51,,0.51,0.61,0.52,0.22,0.0,112.0,106.0,,103.0,82.0,98.0,67.0,,10.0,-7.9
2006,10,GSW,Golden State Warriors,Monta Ellis,20.0,49.0,886.0,0.42,0.44,0.34,0.46,0.71,0.48,0.18,0.26,91.0,92.0,95.0,94.0,96.0,91.0,56.0,127.0,-19.6,-34.4
2006,10,GSW,Golden State Warriors,Andris Biedriss,19.0,68.0,1000.0,0.64,0.64,,0.64,0.31,0.6,0.39,0.0,141.0,133.0,,130.0,41.0,111.0,117.0,,54.7,25.9
2006,10,GSW,Golden State Warriors,Zarko Cabarkapa,24.0,61.0,505.0,0.38,0.4,0.25,0.4,0.71,0.47,0.48,0.12,85.0,84.0,70.0,82.0,96.0,88.0,145.0,57.0,-31.5,-27.0
2006,10,GSW,Golden State Warriors,Calbert Cheaney,34.0,42.0,448.0,0.39,0.42,0.0,0.39,1.0,0.41,0.07,0.07,86.0,88.0,,79.0,134.0,77.0,22.0,37.0,-21.8,-27.5
2006,10,GSW,Golden State Warriors,Will Bynum,23.0,15.0,162.0,0.4,0.44,0.22,0.42,0.62,0.46,0.31,0.17,89.0,92.0,62.0,86.0,84.0,85.0,92.0,86.0,-7.0,-9.2
2006,10,GSW,Golden State Warriors,Chris Taft,20.0,17.0,144.0,0.6,0.6,,0.6,0.17,0.58,0.16,0.0,133.0,127.0,,124.0,22.0,108.0,47.0,,8.8,3.5
2006,10,GSW,Golden State Warriors,Aaron Miles,22.0,19.0,118.0,0.33,0.33,,0.33,1.0,0.4,0.22,0.0,73.0,70.0,,68.0,134.0,76.0,67.0,,-5.6,-5.2
2006,10,GSW,Golden State Warriors,Team,,,,0.43,0.47,0.34,0.48,0.72,0.52,0.32,0.27,95.0,98.0,95.0,98.0,96.0,97.0,97.0,133.0,-145.9,-224.2
2006,10,GSW,Golden State Warriors,League Average,,,,0.45,0.48,0.36,0.49,0.74,0.54,0.33,0.2,,,,,,,,,,
