Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2009,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",22.0,NBA,PG,55.0,1.0,728.0,6.0,15.4,0.39,1.4,3.7,0.37,4.7,11.7,0.4,3.4,4.5,0.77,2.3,4.8,7.1,7.6,2.0,0.2,5.0,6.0,16.9,96.0,113.0
2010,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",23.0,NBA,PG,80.0,2.0,1442.0,7.8,17.1,0.45,2.6,6.6,0.39,5.2,10.6,0.49,4.1,5.6,0.74,1.3,4.6,6.0,8.4,1.7,0.3,4.4,4.6,22.2,110.0,112.0
2011,31,779,TOT,Total After Trade,Goran Dragic,"May 6, 1986",24.0,NBA,PG,70.0,5.0,1234.0,7.9,18.2,0.44,2.3,6.4,0.36,5.6,11.8,0.48,3.4,5.5,0.62,1.5,4.4,5.9,8.4,2.1,0.4,4.8,5.2,21.6,100.0,111.0
2011,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",24.0,NBA,PG,48.0,2.0,856.0,7.9,18.8,0.42,1.7,6.0,0.28,6.2,12.8,0.49,3.5,5.8,0.61,1.4,3.7,5.1,8.9,2.1,0.4,5.7,5.3,21.0,93.0,111.0
2011,11,779,HOU,Houston Rockets,Goran Dragic,"May 6, 1986",24.0,NBA,PG,22.0,3.0,378.0,8.0,16.8,0.47,3.8,7.3,0.52,4.2,9.6,0.44,3.2,4.9,0.67,1.6,5.9,7.5,7.4,1.9,0.5,2.8,4.7,22.9,120.0,109.0
2012,11,779,HOU,Houston Rockets,Goran Dragic,"May 6, 1986",25.0,NBA,PG,66.0,28.0,1752.0,8.3,17.9,0.46,2.0,6.0,0.34,6.2,11.9,0.52,4.6,5.7,0.8,1.6,3.4,5.0,10.5,2.5,0.3,4.7,5.0,23.2,111.0,106.0
2013,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",26.0,NBA,PG,77.0,77.0,2581.0,8.0,18.0,0.44,1.8,5.5,0.32,6.2,12.5,0.5,4.9,6.5,0.75,1.2,3.5,4.7,11.3,2.5,0.5,4.2,4.3,22.6,109.0,109.0
2014,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",27.0,NBA,SG,76.0,75.0,2668.0,10.4,20.5,0.5,2.3,5.6,0.41,8.1,14.9,0.54,5.9,7.8,0.76,1.3,3.3,4.6,8.4,2.0,0.4,4.0,3.9,29.0,119.0,109.0
2015,31,779,TOT,Total After Trade,Goran Dragic,"May 6, 1986",28.0,NBA,"PG,SG",78.0,78.0,2640.0,9.7,19.3,0.5,1.7,5.0,0.35,7.9,14.3,0.56,3.5,4.5,0.77,1.6,3.7,5.3,6.7,1.5,0.3,3.3,3.8,24.5,112.0,110.0
2015,24,779,PHO,Phoenix Suns,Goran Dragic,"May 6, 1986",28.0,NBA,SG,52.0,52.0,1735.0,9.8,19.5,0.5,1.9,5.3,0.36,7.9,14.2,0.56,2.8,3.7,0.75,1.5,3.9,5.3,6.1,1.4,0.3,3.3,3.4,24.2,111.0,110.0
2015,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",28.0,NBA,PG,26.0,26.0,905.0,9.5,18.8,0.5,1.4,4.3,0.33,8.1,14.6,0.55,4.9,6.1,0.81,1.8,3.4,5.2,8.1,1.6,0.4,3.4,4.4,25.2,115.0,110.0
2016,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",29.0,NBA,PG,72.0,72.0,2363.0,9.1,19.0,0.48,1.4,4.4,0.31,7.7,14.5,0.53,2.6,3.6,0.73,1.2,4.8,6.0,9.1,1.5,0.4,4.0,4.1,22.1,105.0,107.0
2017,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",30.0,NBA,PG,73.0,73.0,2459.0,10.9,23.0,0.48,2.4,5.9,0.4,8.5,17.1,0.5,6.1,7.7,0.79,1.3,4.4,5.7,8.7,1.8,0.3,4.3,4.1,30.4,112.0,109.0
2018,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",31.0,NBA,PG,75.0,75.0,2378.0,10.2,22.7,0.45,2.3,6.3,0.37,7.9,16.4,0.48,4.6,5.7,0.8,1.1,5.3,6.5,7.6,1.3,0.3,3.5,3.8,27.4,108.0,109.0
2019,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",32.0,NBA,PG,36.0,22.0,991.0,8.8,21.3,0.41,2.8,8.1,0.35,6.0,13.3,0.45,3.9,5.0,0.78,1.0,4.5,5.5,8.6,1.5,0.2,3.5,4.0,24.4,106.0,111.0
2020,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",33.0,NBA,PG,59.0,3.0,1663.0,9.4,21.3,0.44,3.6,9.9,0.37,5.7,11.3,0.5,5.6,7.2,0.78,0.9,4.6,5.5,8.8,1.2,0.3,4.2,3.6,28.0,110.0,113.0
2021,16,779,MIA,Miami Heat,Goran Dragic,"May 6, 1986",34.0,NBA,PG,19.0,6.0,505.0,9.9,21.6,0.46,3.2,8.5,0.38,6.7,13.0,0.51,4.6,5.7,0.81,0.7,4.8,5.5,9.2,1.1,0.2,5.3,4.8,27.5,105.0,113.0
