Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,2,888,BOS,Boston Celtics,24.0,NBA,C,7,0,33,12.0,15.3,0.79,0.0,0.0,,12.0,15.3,0.79,1.1,3.3,0.33,1.1,15.3,16.4,1.1,1.1,4.4,3.3,7.6,25.1
2021,2,888,BOS,Boston Celtics,25.0,NBA,C,3,0,33,5.5,7.6,0.71,0.0,0.0,,5.5,7.6,0.71,2.2,4.4,0.5,3.3,10.9,14.2,0.0,0.0,6.5,0.0,5.5,13.1
