PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Ricky Pierce,33.0,77.0,2218.0,0.489,0.503,0.37200000000000005,0.509,0.889,0.5720000000000001,0.32899999999999996,0.105,103.0,103.0,111.0,104.0,118.0,107.0,102.0,101.0,38.8,88.1
Shawn Kemp,23.0,78.0,2582.0,0.49200000000000005,0.494,0.0,0.49200000000000005,0.7120000000000001,0.547,0.48,0.004,104.0,101.0,,100.0,94.0,102.0,149.0,4.0,2.3,27.6
Eddie Johnson,33.0,82.0,1869.0,0.467,0.47700000000000004,0.304,0.47600000000000003,0.91,0.5329999999999999,0.259,0.057,99.0,98.0,90.0,97.0,121.0,99.0,80.0,54.0,-29.7,-7.2
Gary Payton,24.0,82.0,2548.0,0.494,0.505,0.20600000000000002,0.498,0.77,0.529,0.203,0.035,104.0,103.0,61.0,101.0,102.0,99.0,63.0,34.0,13.8,-15.4
Derrick McKey,26.0,77.0,2439.0,0.496,0.519,0.35700000000000004,0.522,0.741,0.568,0.381,0.14400000000000002,105.0,106.0,106.0,106.0,98.0,106.0,118.0,138.0,48.4,57.2
Nate McMillan,28.0,73.0,1977.0,0.46399999999999997,0.47700000000000004,0.385,0.491,0.7090000000000001,0.527,0.292,0.142,98.0,98.0,114.0,100.0,94.0,98.0,91.0,136.0,0.5,-9.6
Dana Barros,25.0,69.0,1243.0,0.452,0.49200000000000005,0.379,0.519,0.831,0.541,0.124,0.35600000000000004,95.0,101.0,113.0,106.0,110.0,101.0,39.0,342.0,26.8,4.7
Michael Cage,31.0,82.0,2156.0,0.526,0.528,0.0,0.526,0.469,0.527,0.312,0.002,111.0,108.0,,107.0,62.0,98.0,97.0,2.0,29.7,-8.5
Vincent Askew,26.0,64.0,1053.0,0.493,0.496,0.33299999999999996,0.49700000000000005,0.7020000000000001,0.547,0.45899999999999996,0.021,104.0,102.0,99.0,101.0,93.0,102.0,142.0,20.0,3.4,7.6
Sam Perkins,31.0,30.0,762.0,0.511,0.522,0.452,0.546,0.795,0.588,0.305,0.154,108.0,107.0,134.0,111.0,105.0,110.0,95.0,148.0,30.0,32.1
Benoit Benjamin,28.0,31.0,448.0,0.49700000000000005,0.49700000000000005,,0.49700000000000005,0.7020000000000001,0.5429999999999999,0.41100000000000003,0.0,105.0,102.0,,101.0,93.0,101.0,127.0,,2.0,2.5
Gerald Paddio,27.0,41.0,307.0,0.447,0.457,0.25,0.45299999999999996,0.667,0.47,0.132,0.05,94.0,93.0,74.0,92.0,88.0,88.0,41.0,48.0,-12.1,-22.5
Steve Scheffler,25.0,29.0,166.0,0.521,0.521,,0.521,0.667,0.564,0.5,0.0,110.0,106.0,,106.0,88.0,105.0,155.0,,2.9,3.2
Rich King,23.0,3.0,12.0,0.4,0.4,,0.4,1.0,0.51,0.4,0.0,85.0,82.0,,82.0,133.0,95.0,124.0,,-0.9,-0.3
Team,,,,0.485,0.498,0.35100000000000003,0.5,0.7659999999999999,0.544,0.308,0.08800000000000001,102.0,102.0,104.0,102.0,102.0,102.0,95.0,84.0,120.5,117.4
League Average,,,,0.473,0.489,0.336,0.491,0.754,0.536,0.32299999999999995,0.10400000000000001,,,,,,,,,,
