PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Shaquille O'Neal,20.0,81.0,3071.0,0.562,0.563,0.0,0.562,0.5920000000000001,0.584,0.5529999999999999,0.002,119.0,115.0,,115.0,79.0,109.0,171.0,1.0,186.1,154.1
Nick Anderson,25.0,79.0,2920.0,0.449,0.47100000000000003,0.353,0.48200000000000004,0.741,0.524,0.304,0.188,95.0,96.0,105.0,98.0,98.0,98.0,94.0,181.0,-23.5,-35.8
Scott Skiles,28.0,78.0,3086.0,0.467,0.512,0.34,0.512,0.892,0.581,0.364,0.264,99.0,105.0,101.0,104.0,118.0,108.0,113.0,253.0,37.5,92.4
Dennis Scott,24.0,54.0,1759.0,0.431,0.447,0.40299999999999997,0.502,0.7859999999999999,0.527,0.153,0.35100000000000003,91.0,91.0,120.0,102.0,104.0,98.0,48.0,337.0,17.1,-15.6
Donald Royal,26.0,77.0,1636.0,0.496,0.5,0.0,0.496,0.815,0.627,0.997,0.008,105.0,102.0,,101.0,108.0,117.0,309.0,7.0,4.2,102.6
Anthony Bowie,29.0,77.0,1761.0,0.47100000000000003,0.486,0.312,0.484,0.7979999999999999,0.51,0.14800000000000002,0.084,100.0,99.0,93.0,99.0,106.0,95.0,46.0,81.0,-7.5,-31.9
Tom Tolbert,27.0,72.0,1838.0,0.498,0.509,0.321,0.508,0.726,0.552,0.37,0.062,105.0,104.0,96.0,103.0,96.0,103.0,115.0,59.0,15.4,16.8
Jeff Turner,30.0,75.0,1479.0,0.529,0.526,0.588,0.54,0.8,0.564,0.16,0.039,112.0,108.0,175.0,110.0,106.0,105.0,50.0,37.0,43.1,26.2
Litterial Green,22.0,52.0,626.0,0.439,0.457,0.1,0.442,0.625,0.489,0.485,0.051,93.0,94.0,30.0,90.0,83.0,91.0,150.0,48.0,-19.3,-22.7
Steve Kerr,27.0,47.0,440.0,0.429,0.47700000000000004,0.25,0.455,0.909,0.501,0.196,0.214,91.0,98.0,74.0,93.0,121.0,93.0,61.0,206.0,-7.9,-8.5
Terry Catledge,29.0,21.0,262.0,0.493,0.493,,0.493,0.794,0.563,0.466,0.0,104.0,101.0,,100.0,105.0,105.0,144.0,,0.3,4.7
Bison Dele,23.0,21.0,240.0,0.513,0.519,0.0,0.513,0.8,0.5529999999999999,0.256,0.013000000000000001,108.0,106.0,,104.0,106.0,103.0,80.0,12.0,3.4,2.9
Greg Kite,31.0,64.0,640.0,0.452,0.45799999999999996,0.0,0.452,0.542,0.47100000000000003,0.28600000000000003,0.012,96.0,94.0,,92.0,72.0,88.0,89.0,11.0,-6.4,-12.4
Chris Corchiani,24.0,9.0,102.0,0.565,0.65,0.0,0.565,0.762,0.6509999999999999,0.9129999999999999,0.13,119.0,133.0,,115.0,101.0,121.0,283.0,125.0,3.4,7.4
Howard Wright,25.0,4.0,10.0,0.8,0.8,,0.8,0.0,0.68,0.4,0.0,169.0,164.0,,163.0,,127.0,124.0,,3.1,1.7
Lorenzo Williams,23.0,3.0,10.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-2.0,-2.1
Team,,,,0.486,0.505,0.361,0.51,0.728,0.555,0.373,0.131,103.0,103.0,107.0,104.0,97.0,103.0,116.0,126.0,253.4,282.8
League Average,,,,0.473,0.489,0.336,0.491,0.754,0.536,0.32299999999999995,0.10400000000000001,,,,,,,,,,
