PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Karl Malone,29.0,82.0,3099.0,0.552,0.557,0.2,0.5539999999999999,0.74,0.612,0.579,0.013999999999999999,117.0,114.0,59.0,113.0,98.0,114.0,180.0,13.0,181.7,274.7
Jeff Malone,31.0,79.0,2558.0,0.494,0.495,0.33299999999999996,0.495,0.852,0.5379999999999999,0.23,0.006999999999999999,104.0,101.0,99.0,101.0,113.0,100.0,71.0,7.0,10.3,5.8
John Stockton,30.0,82.0,2863.0,0.486,0.513,0.385,0.526,0.7979999999999999,0.584,0.408,0.20800000000000002,103.0,105.0,114.0,107.0,106.0,109.0,127.0,200.0,63.6,101.5
Tyrone Corbin,30.0,82.0,2555.0,0.503,0.506,0.0,0.503,0.826,0.551,0.285,0.006,106.0,103.0,,102.0,109.0,103.0,88.0,6.0,18.1,25.5
Jay Humphries,30.0,78.0,2034.0,0.435,0.466,0.2,0.447,0.777,0.48200000000000004,0.19699999999999998,0.114,92.0,95.0,59.0,91.0,103.0,90.0,61.0,109.0,-57.8,-78.2
David Benoit,24.0,82.0,1712.0,0.436,0.45299999999999996,0.34700000000000003,0.465,0.75,0.504,0.257,0.166,92.0,93.0,103.0,95.0,99.0,94.0,80.0,159.0,-31.1,-42.7
Larry Krystkowiak,28.0,71.0,1362.0,0.466,0.467,0.0,0.466,0.7959999999999999,0.524,0.34600000000000003,0.002,98.0,95.0,,95.0,106.0,98.0,107.0,2.0,-21.1,-12.2
Mike Brown,29.0,82.0,1551.0,0.43,0.431,0.0,0.43,0.6890000000000001,0.483,0.401,0.002,91.0,88.0,,88.0,91.0,90.0,124.0,2.0,-49.4,-51.1
Mark Eaton,36.0,64.0,1104.0,0.546,0.546,,0.546,0.7,0.5820000000000001,0.385,0.0,115.0,112.0,,111.0,93.0,109.0,119.0,,14.4,14.0
Isaac Austin,23.0,46.0,306.0,0.446,0.451,0.0,0.446,0.659,0.491,0.39299999999999996,0.009000000000000001,94.0,92.0,,91.0,87.0,92.0,122.0,9.0,-9.9,-11.9
Stephen Howard,22.0,49.0,260.0,0.376,0.376,,0.376,0.6409999999999999,0.447,0.57,0.0,80.0,77.0,,77.0,85.0,83.0,177.0,,-21.3,-20.8
John Crotty,23.0,40.0,243.0,0.514,0.603,0.14300000000000002,0.528,0.684,0.575,0.528,0.19399999999999998,109.0,123.0,42.0,108.0,91.0,107.0,164.0,187.0,5.3,6.8
James Donaldson,35.0,6.0,94.0,0.5710000000000001,0.5710000000000001,,0.5710000000000001,0.556,0.585,0.643,0.0,121.0,117.0,,116.0,74.0,109.0,199.0,,2.3,1.7
Henry James,27.0,2.0,9.0,0.16699999999999998,0.33299999999999996,0.0,0.16699999999999998,0.833,0.405,1.0,0.5,35.0,68.0,,34.0,110.0,76.0,310.0,480.0,-3.9,-2.3
Tim Legler,26.0,3.0,5.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,,0.33299999999999996,0.0,0.0,70.0,68.0,,68.0,,62.0,,,-0.9,-1.2
Team,,,,0.489,0.5,0.316,0.498,0.765,0.55,0.364,0.06,103.0,102.0,94.0,102.0,101.0,103.0,113.0,58.0,105.0,213.2
League Average,,,,0.473,0.489,0.336,0.491,0.754,0.536,0.32299999999999995,0.10400000000000001,,,,,,,,,,
