Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,22.0,TOT,NBA,PG,81.0,2.0,1269.0,154.0,368.0,0.418,22.0,71.0,0.31,132.0,297.0,0.444,0.448,52.0,72.0,0.722,21.0,108.0,129.0,266.0,40.0,10.0,85.0,115.0,382.0
2010,22.0,UTA,NBA,PG,26.0,2.0,363.0,52.0,133.0,0.391,5.0,24.0,0.208,47.0,109.0,0.431,0.41,25.0,33.0,0.758,10.0,28.0,38.0,81.0,13.0,2.0,28.0,33.0,134.0
2010,22.0,OKC,NBA,PG,55.0,0.0,906.0,102.0,235.0,0.434,17.0,47.0,0.362,85.0,188.0,0.452,0.47,27.0,39.0,0.692,11.0,80.0,91.0,185.0,27.0,8.0,57.0,82.0,248.0
2011,23.0,OKC,NBA,PG,82.0,0.0,1200.0,134.0,333.0,0.402,37.0,96.0,0.385,97.0,237.0,0.409,0.458,43.0,59.0,0.729,25.0,96.0,121.0,238.0,35.0,6.0,77.0,96.0,348.0
2012,24.0,OKC,NBA,PG,9.0,0.0,137.0,14.0,39.0,0.359,6.0,17.0,0.353,8.0,22.0,0.364,0.436,4.0,4.0,1.0,3.0,10.0,13.0,22.0,5.0,0.0,11.0,13.0,38.0
2013,25.0,TOT,NBA,"PG,SG",64.0,0.0,963.0,106.0,281.0,0.377,34.0,96.0,0.354,72.0,185.0,0.389,0.438,45.0,62.0,0.726,9.0,37.0,46.0,182.0,22.0,1.0,79.0,55.0,291.0
2013,25.0,OKC,NBA,PG,37.0,0.0,391.0,36.0,115.0,0.313,15.0,46.0,0.326,21.0,69.0,0.304,0.378,17.0,21.0,0.81,5.0,13.0,18.0,73.0,10.0,0.0,31.0,19.0,104.0
2013,25.0,POR,NBA,SG,27.0,0.0,572.0,70.0,166.0,0.422,19.0,50.0,0.38,51.0,116.0,0.44,0.479,28.0,41.0,0.683,4.0,24.0,28.0,109.0,12.0,1.0,48.0,36.0,187.0
2014,26.0,TOT,NBA,PG,31.0,0.0,327.0,32.0,101.0,0.317,12.0,37.0,0.324,20.0,64.0,0.313,0.376,6.0,11.0,0.545,9.0,30.0,39.0,52.0,9.0,3.0,29.0,17.0,82.0
2014,26.0,WAS,NBA,PG,23.0,0.0,215.0,21.0,72.0,0.292,8.0,25.0,0.32,13.0,47.0,0.277,0.347,2.0,3.0,0.667,7.0,17.0,24.0,40.0,5.0,1.0,17.0,13.0,52.0
2014,26.0,PHI,NBA,PG,8.0,0.0,112.0,11.0,29.0,0.379,4.0,12.0,0.333,7.0,17.0,0.412,0.448,4.0,8.0,0.5,2.0,13.0,15.0,12.0,4.0,2.0,12.0,4.0,30.0
