Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1997,22.0,LAL,NBA,PG,80.0,921.0,11.0,0.491,0.279,0.458,3.1,8.8,6.0,20.1,2.3,0.4,18.4,18.8,,0.0,1.0,1.1,0.056,,-2.9,0.2,-2.7,-0.1
1998,23.0,LAL,NBA,PG,82.0,1760.0,12.9,0.533,0.214,0.402,2.5,9.7,6.2,27.0,2.2,0.2,21.1,14.1,,2.2,1.6,3.8,0.104,,-0.3,0.3,0.0,0.9
1999,24.0,LAL,NBA,PG,50.0,1131.0,12.1,0.497,0.369,0.3,2.2,7.1,4.7,25.8,2.8,0.1,20.5,14.9,,1.0,0.7,1.7,0.072,,-0.6,0.0,-0.6,0.4
2001,26.0,LAL,NBA,PG,20.0,709.0,14.0,0.534,0.337,0.332,0.8,8.5,4.7,18.3,2.9,0.2,11.9,15.4,,1.2,0.5,1.8,0.119,,-0.6,0.8,0.2,0.4
2002,27.0,LAL,NBA,PG,70.0,1974.0,14.0,0.55,0.524,0.167,0.8,7.2,4.1,13.9,1.7,0.3,8.0,17.6,,3.7,1.8,5.5,0.134,,1.1,0.0,1.1,1.5
2003,28.0,LAL,NBA,PG,82.0,2829.0,11.9,0.52,0.274,0.161,1.6,8.0,4.8,16.1,1.7,0.4,10.2,14.5,,3.8,1.4,5.2,0.088,,-1.0,-0.3,-1.3,0.5
2004,29.0,LAL,NBA,SG,82.0,1769.0,11.5,0.451,0.311,0.266,1.9,7.9,4.9,16.3,3.0,0.2,10.9,18.3,,0.4,2.0,2.4,0.066,,-2.0,1.1,-0.8,0.5
2005,30.0,GSW,NBA,PG,74.0,2222.0,13.4,0.519,0.385,0.269,1.8,9.2,5.3,21.6,1.8,0.1,13.3,19.4,,2.3,1.4,3.7,0.08,,-0.7,-0.4,-1.1,0.5
2006,31.0,GSW,NBA,PG,82.0,2589.0,14.8,0.536,0.333,0.33,1.5,7.7,4.5,22.6,2.5,0.2,13.3,20.2,,3.4,2.4,5.8,0.107,,-0.2,0.6,0.4,1.6
2007,32.0,UTA,NBA,SG,82.0,2287.0,11.4,0.51,0.231,0.455,1.6,6.3,4.0,18.1,1.9,0.2,12.9,18.2,,2.4,1.5,3.9,0.083,,-1.7,0.0,-1.6,0.2
2008,33.0,LAL,NBA,PG,82.0,2249.0,13.8,0.556,0.355,0.242,1.2,6.9,4.2,15.9,1.9,0.1,9.5,18.6,,3.7,2.0,5.7,0.121,,-0.3,0.0,-0.4,0.9
2009,34.0,LAL,NBA,PG,82.0,2441.0,12.1,0.546,0.439,0.189,1.2,7.4,4.4,14.9,2.0,0.2,8.8,14.7,,3.6,2.7,6.3,0.123,,-0.5,0.7,0.2,1.3
2010,35.0,LAL,NBA,PG,82.0,2227.0,9.3,0.499,0.401,0.237,1.3,7.2,4.3,12.9,2.1,0.3,11.2,14.0,,1.2,2.7,3.9,0.085,,-2.9,1.3,-1.7,0.2
2011,36.0,LAL,NBA,PG,82.0,2297.0,8.9,0.486,0.301,0.195,0.7,6.6,3.7,14.0,2.3,0.3,10.9,12.8,,1.2,2.5,3.7,0.078,,-3.2,1.3,-2.0,0.0
2012,37.0,TOT,NBA,PG,63.0,1508.0,8.0,0.464,0.313,0.193,0.9,7.7,4.5,16.7,1.8,0.2,16.2,13.6,,0.1,1.1,1.2,0.038,,-3.7,0.4,-3.3,-0.5
2012,37.0,LAL,NBA,PG,43.0,1101.0,8.8,0.479,0.308,0.221,1.1,8.0,4.7,19.2,1.9,0.2,18.1,13.4,,0.2,0.9,1.1,0.048,,-3.4,0.8,-2.6,-0.2
2012,37.0,OKC,NBA,PG,20.0,407.0,5.9,0.429,0.324,0.13,0.6,7.1,4.1,10.1,1.4,0.2,11.6,14.3,,-0.2,0.2,0.1,0.011,,-4.3,-0.6,-4.9,-0.3
2013,38.0,TOT,NBA,"PG,SG",33.0,575.0,7.7,0.492,0.497,0.236,0.4,6.6,3.6,11.7,1.7,0.4,14.4,16.4,,0.0,0.4,0.4,0.034,,-3.1,-0.3,-3.4,-0.2
2013,38.0,DAL,NBA,PG,9.0,229.0,8.7,0.513,0.354,0.354,0.0,7.2,3.6,19.5,1.1,0.7,19.3,18.5,,0.0,0.1,0.1,0.016,,-2.9,-0.8,-3.7,-0.1
2013,38.0,OKC,NBA,SG,24.0,346.0,7.0,0.478,0.594,0.156,0.7,6.2,3.6,6.6,2.1,0.2,10.5,15.1,,0.0,0.3,0.3,0.046,,-3.2,0.0,-3.2,-0.1
2014,39.0,OKC,NBA,SG,81.0,1428.0,10.1,0.542,0.634,0.197,1.0,8.3,4.8,11.6,2.5,0.2,11.1,13.7,,1.4,1.7,3.1,0.103,,-1.8,1.2,-0.6,0.5
