Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,22.0,MIA,NBA,SF,78.0,78.0,2858.0,5.4,13.0,0.416,0.4,1.3,0.318,5.0,11.7,0.427,3.9,4.7,0.824,1.7,3.3,5.0,2.7,1.7,0.4,2.4,2.9,15.1
2004,23.0,MIA,NBA,SF,68.0,56.0,2030.0,4.3,11.2,0.38,0.2,0.7,0.238,4.1,10.4,0.39,2.4,3.1,0.756,1.6,4.1,5.8,2.2,1.3,0.2,1.6,2.9,11.0
2005,24.0,LAL,NBA,SF,77.0,77.0,2746.0,5.8,13.0,0.445,0.5,1.6,0.304,5.3,11.4,0.465,3.6,4.2,0.862,1.9,4.0,5.9,1.9,1.4,0.3,1.6,2.8,15.7
2006,25.0,WAS,NBA,SF,75.0,54.0,2708.0,6.6,14.4,0.455,0.5,1.6,0.342,6.0,12.8,0.469,3.8,4.4,0.87,1.5,4.7,6.2,2.5,1.7,0.2,2.3,3.2,17.5
2007,26.0,WAS,NBA,SF,63.0,63.0,2474.0,6.6,14.2,0.463,0.3,1.0,0.25,6.3,13.1,0.48,4.1,4.8,0.863,2.1,4.7,6.8,3.4,1.9,0.2,2.6,2.7,17.5
2008,27.0,WAS,NBA,SF,58.0,58.0,2314.0,6.8,14.7,0.466,1.0,2.9,0.357,5.8,11.8,0.492,3.7,4.1,0.901,1.4,4.6,6.0,4.4,2.0,0.3,2.3,2.5,18.4
2009,28.0,WAS,NBA,SG,67.0,67.0,2585.0,6.8,15.1,0.453,0.9,2.9,0.31,5.9,12.2,0.487,4.8,5.6,0.858,1.6,4.1,5.8,4.0,1.5,0.3,2.9,2.3,19.4
2010,29.0,TOT,NBA,"SF,SG",74.0,74.0,2783.0,5.8,13.6,0.428,0.5,1.9,0.29,5.3,11.7,0.45,3.4,4.1,0.838,1.3,4.6,6.0,2.0,1.5,0.3,2.1,2.5,15.6
2010,29.0,WAS,NBA,SF,47.0,47.0,1853.0,5.7,13.5,0.422,0.5,1.8,0.263,5.2,11.6,0.447,3.6,4.1,0.877,1.3,4.8,6.1,2.1,1.3,0.3,2.2,2.4,15.5
2010,29.0,DAL,NBA,SG,27.0,27.0,930.0,6.1,13.8,0.44,0.7,1.9,0.34,5.4,11.9,0.456,3.1,4.0,0.76,1.4,4.2,5.6,1.9,1.9,0.3,1.8,2.6,15.9
2011,30.0,DAL,NBA,SF,29.0,29.0,867.0,7.1,15.7,0.45,1.2,2.7,0.431,5.9,13.0,0.454,2.8,3.7,0.773,0.9,4.0,4.9,1.9,1.2,0.3,2.0,2.4,18.1
2012,31.0,LAC,NBA,SF,63.0,63.0,1871.0,5.5,13.6,0.407,1.8,4.9,0.358,3.8,8.6,0.435,1.7,2.1,0.813,0.8,3.6,4.4,1.5,1.0,0.2,1.5,2.4,14.5
2013,32.0,LAC,NBA,SF,78.0,78.0,1879.0,5.8,13.8,0.424,2.5,6.3,0.388,3.4,7.5,0.454,1.4,1.7,0.833,0.8,3.5,4.3,1.5,1.0,0.2,1.4,2.7,15.6
2014,33.0,TOT,NBA,SF,56.0,13.0,1419.0,5.4,13.7,0.394,2.5,6.3,0.394,2.9,7.4,0.395,1.6,1.9,0.84,0.5,5.3,5.8,2.1,1.2,0.4,1.5,3.0,14.9
2014,33.0,MIL,NBA,SF,34.0,13.0,821.0,6.0,15.5,0.387,2.3,6.4,0.361,3.7,9.1,0.406,2.1,2.5,0.839,0.7,6.2,6.9,2.5,1.0,0.5,2.3,2.8,16.4
2014,33.0,OKC,NBA,SF,22.0,0.0,598.0,4.6,11.2,0.409,2.7,6.1,0.441,1.9,5.1,0.369,1.0,1.1,0.842,0.3,4.0,4.3,1.6,1.4,0.4,0.5,3.4,12.8
2015,34.0,DET,NBA,SF,78.0,21.0,1623.0,3.6,8.8,0.407,1.8,4.9,0.379,1.7,3.9,0.441,1.2,1.4,0.902,0.5,3.9,4.3,1.8,1.0,0.1,1.1,2.7,10.2
2016,35.0,SAC,NBA,SF,17.0,1.0,176.0,5.1,12.1,0.424,0.6,3.7,0.167,4.5,8.4,0.537,2.0,2.5,0.833,1.0,3.5,4.5,2.0,1.8,0.2,0.6,3.9,12.9
