Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,22.0,HOU,NBA,PF,60.0,0.0,714.0,3.5,7.3,0.486,0.0,0.0,,3.5,7.3,0.486,2.5,3.3,0.758,2.2,5.2,7.4,1.5,0.7,1.6,3.6,6.3,9.6
1986,23.0,HOU,NBA,PF,82.0,20.0,1664.0,4.2,8.9,0.477,0.0,0.1,0.0,4.2,8.8,0.48,2.4,3.5,0.706,3.2,5.3,8.6,1.8,0.8,1.2,1.8,5.0,10.9
1987,24.0,HOU,NBA,PF,82.0,56.0,2403.0,5.8,11.3,0.511,0.0,0.1,0.0,5.8,11.3,0.514,2.3,3.1,0.727,2.7,5.7,8.3,1.9,0.6,1.5,2.3,4.0,13.8
1988,25.0,HOU,NBA,PF,69.0,50.0,1793.0,5.0,9.8,0.51,0.0,0.1,0.167,5.0,9.7,0.515,2.3,3.1,0.745,2.9,5.8,8.8,2.1,0.7,0.8,2.4,4.1,12.3
1989,26.0,SAC,NBA,C,66.0,40.0,1633.0,6.1,13.4,0.459,0.0,0.2,0.0,6.1,13.2,0.465,2.5,3.4,0.747,2.7,6.4,9.1,1.8,1.0,1.5,3.2,5.2,14.8
1990,27.0,GSW,NBA,C,43.0,19.0,592.0,3.6,8.6,0.426,0.0,0.1,0.0,3.6,8.5,0.429,3.2,4.4,0.712,3.0,6.8,9.7,1.4,1.0,1.2,2.2,6.3,10.5
1991,28.0,GSW,NBA,C,62.0,21.0,834.0,4.9,10.2,0.483,0.0,0.2,0.25,4.9,10.0,0.487,2.2,3.3,0.658,3.0,5.7,8.6,1.2,0.6,1.8,2.1,6.6,12.0
1992,29.0,GSW,NBA,PF,27.0,2.0,169.0,3.8,8.5,0.45,0.0,0.4,0.0,3.8,8.1,0.474,1.5,2.1,0.7,2.6,7.0,9.6,1.9,1.1,1.3,1.1,7.5,9.2
