Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,2,2998,BOS,Boston Celtics,Antoine Walker,"August 12, 1976",20.0,NBA,PF,82.0,68.0,2970.0,9.7,22.9,0.42,0.9,2.7,0.33,8.8,20.2,0.44,3.9,6.2,0.63,4.9,7.6,12.5,4.4,1.8,0.9,3.9,4.6,24.2,,98.0,111.0
1998,2,2998,BOS,Boston Celtics,Antoine Walker,"August 12, 1976",21.0,NBA,PF,82.0,82.0,3268.0,11.4,26.8,0.42,1.4,4.6,0.31,9.9,22.2,0.45,4.8,7.4,0.64,4.3,8.9,13.2,4.3,2.2,0.9,4.6,4.1,29.0,,98.0,104.0
1999,2,2998,BOS,Boston Celtics,Antoine Walker,"August 12, 1976",22.0,NBA,PF,42.0,41.0,1549.0,10.3,24.9,0.41,2.2,6.0,0.37,8.1,18.9,0.43,3.8,6.8,0.56,3.6,8.6,12.2,4.4,2.1,0.9,4.0,4.8,26.6,,96.0,101.0
2000,2,2998,BOS,Boston Celtics,Antoine Walker,"August 12, 1976",23.0,NBA,PF,82.0,82.0,3003.0,11.0,25.4,0.43,1.2,4.8,0.26,9.7,20.6,0.47,5.3,7.5,0.7,3.4,7.7,11.0,5.2,2.0,0.5,4.4,4.4,28.4,,100.0,105.0
2001,2,2998,BOS,Boston Celtics,Antoine Walker,"August 12, 1976",24.0,NBA,PF,81.0,81.0,3396.0,10.9,26.3,0.41,3.4,9.2,0.37,7.5,17.1,0.44,3.8,5.3,0.72,2.3,8.7,11.0,6.8,2.1,0.7,4.6,3.8,28.9,,99.0,102.0
2002,2,2998,BOS,Boston Celtics,Antoine Walker,"August 12, 1976",25.0,NBA,PF,81.0,81.0,3406.0,10.1,25.7,0.39,3.4,9.8,0.34,6.8,15.9,0.42,3.7,4.9,0.74,2.3,8.6,10.9,6.2,1.9,0.6,3.8,3.6,27.3,,99.0,101.0
2003,2,2998,BOS,Boston Celtics,Antoine Walker,"August 12, 1976",26.0,NBA,PF,78.0,78.0,3235.0,9.8,25.4,0.39,3.1,9.5,0.32,6.8,15.9,0.43,2.9,4.7,0.62,1.6,7.6,9.2,6.1,1.9,0.5,4.2,3.6,25.6,,92.0,101.0
2004,7,2998,DAL,Dallas Mavericks,Antoine Walker,"August 12, 1976",27.0,NBA,PF,82.0,82.0,2840.0,8.8,20.5,0.43,1.5,5.5,0.27,7.3,14.9,0.49,1.9,3.4,0.55,3.6,8.8,12.4,6.7,1.2,1.2,3.7,3.8,20.9,,101.0,107.0
2005,31,2998,TOT,Total After Trade,Antoine Walker,"August 12, 1976",28.0,NBA,PF,77.0,77.0,2955.0,10.3,24.3,0.42,1.9,6.0,0.32,8.3,18.3,0.46,3.6,6.6,0.54,3.2,9.1,12.3,4.7,1.6,1.0,4.5,3.8,26.0,,95.0,108.0
2005,1,2998,ATL,Atlanta Hawks,Antoine Walker,"August 12, 1976",28.0,NBA,PF,53.0,53.0,2128.0,10.4,25.0,0.42,2.1,6.6,0.32,8.3,18.4,0.45,3.9,7.3,0.53,3.1,9.2,12.3,4.8,1.6,0.8,4.5,3.6,26.7,,94.0,110.0
2005,2,2998,BOS,Boston Celtics,Antoine Walker,"August 12, 1976",28.0,NBA,PF,24.0,24.0,827.0,10.0,22.6,0.44,1.6,4.5,0.34,8.5,18.1,0.47,2.7,4.9,0.56,3.5,8.8,12.3,4.4,1.6,1.6,4.4,4.4,24.3,,95.0,105.0
2006,16,2998,MIA,Miami Heat,Antoine Walker,"August 12, 1976",29.0,NBA,PF,82.0,19.0,2199.0,9.3,21.4,0.44,3.3,9.1,0.36,6.1,12.3,0.49,1.9,3.1,0.63,2.5,7.6,10.0,4.0,1.1,0.7,3.6,4.5,23.8,,101.0,105.0
2007,16,2998,MIA,Miami Heat,Antoine Walker,"August 12, 1976",30.0,NBA,PF,78.0,15.0,1818.0,7.8,19.6,0.4,2.5,9.0,0.28,5.3,10.7,0.5,1.4,3.1,0.44,2.7,7.3,10.0,3.8,1.4,0.5,4.1,5.1,19.4,,89.0,106.0
2008,18,2998,MIN,Minnesota Timberwolves,Antoine Walker,"August 12, 1976",31.0,NBA,PF,46.0,1.0,892.0,8.0,22.0,0.36,3.6,11.0,0.32,4.4,11.0,0.4,2.1,3.9,0.53,3.3,6.6,9.8,2.6,1.9,0.5,2.7,4.7,21.6,,95.0,111.0
