PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Elton Brand,20,81,80,2999,7.6,15.7,0.48200000000000004,0.0,0.0,0.0,7.6,15.7,0.483,4.4,6.4,0.685,4.2,5.5,9.7,1.9,0.8,1.6,2.7,3.1,19.5
Metta World Peace,20,72,63,2238,5.0,12.2,0.40700000000000003,1.0,3.1,0.314,4.0,9.1,0.43799999999999994,3.0,4.5,0.674,1.0,4.0,5.0,3.2,1.9,0.6,2.7,2.6,13.9
Dickey Simpkins,27,69,48,1651,2.4,6.0,0.405,0.0,0.0,0.0,2.4,6.0,0.40700000000000003,1.4,2.6,0.542,2.7,5.4,8.1,2.2,0.5,0.5,2.8,4.7,6.3
Randy Brown,31,59,55,1625,3.5,9.6,0.361,0.1,0.1,0.5,3.4,9.5,0.359,1.4,1.9,0.738,0.5,2.7,3.2,4.5,1.4,0.3,2.3,2.7,8.4
Hersey Hawkins,33,61,49,1622,3.5,8.3,0.424,1.2,3.1,0.39,2.3,5.2,0.444,2.4,2.6,0.899,0.7,3.2,3.9,3.0,1.6,0.3,2.2,3.2,10.7
Matt Maloney,28,51,12,1175,3.5,9.7,0.358,1.9,5.3,0.35600000000000004,1.6,4.4,0.361,1.1,1.4,0.8220000000000001,0.3,1.7,2.0,4.2,1.0,0.1,1.9,1.3,10.0
Chris Carr,25,50,2,1092,6.1,15.3,0.4,1.0,3.1,0.33299999999999996,5.1,12.2,0.41600000000000004,3.0,3.5,0.858,1.2,4.1,5.3,2.7,1.0,0.5,3.7,3.3,16.2
Will Perdue,34,67,15,1012,2.1,6.0,0.35100000000000003,0.0,0.0,,2.1,6.0,0.35100000000000003,1.8,3.7,0.47600000000000003,3.1,6.2,9.3,2.3,0.5,1.5,2.8,4.5,6.0
Chris Anstey,25,73,11,1007,5.8,13.0,0.442,0.0,0.2,0.16699999999999998,5.7,12.8,0.447,4.1,5.3,0.789,3.2,6.8,10.0,2.3,1.0,0.9,2.9,6.4,15.7
Michael Ruffin,23,71,6,975,2.1,5.1,0.42,0.0,0.0,,2.1,5.1,0.42,1.6,3.2,0.489,4.3,4.9,9.2,1.6,1.0,1.0,2.2,6.3,5.9
Toni Kukoč,31,24,23,868,6.1,16.1,0.381,0.7,3.2,0.231,5.4,12.9,0.419,4.9,6.4,0.7609999999999999,1.5,3.9,5.4,5.1,1.8,0.8,3.1,2.1,17.9
Corey Benjamin,21,48,10,862,6.1,14.6,0.414,1.3,3.7,0.348,4.8,10.9,0.43700000000000006,2.0,3.4,0.598,0.9,2.8,3.7,2.3,1.3,0.9,3.1,5.1,15.5
Fred Hoiberg,27,31,11,845,3.8,9.8,0.387,1.4,4.0,0.34,2.4,5.8,0.419,2.9,3.2,0.9079999999999999,0.3,4.4,4.7,3.6,1.7,0.1,1.8,2.8,11.9
B.J. Armstrong,32,27,18,583,5.1,11.5,0.446,0.8,1.8,0.44799999999999995,4.3,9.7,0.446,1.4,1.5,0.88,0.1,2.8,2.9,4.8,0.4,0.1,2.5,2.1,12.4
Dedric Willoughby,25,25,1,508,4.3,12.7,0.341,2.1,6.9,0.29600000000000004,2.3,5.7,0.395,2.8,3.6,0.765,0.8,2.8,3.6,4.7,1.6,0.1,2.6,2.3,13.5
Kornél Dávid,28,26,5,443,5.1,12.0,0.426,0.0,0.2,0.0,5.1,11.8,0.434,3.4,4.2,0.8079999999999999,1.8,4.1,5.9,1.3,1.1,0.2,2.5,4.0,13.7
Rusty LaRue,26,4,1,129,4.2,12.0,0.349,0.6,3.9,0.14300000000000002,3.6,8.1,0.44799999999999995,1.4,2.0,0.7140000000000001,0.3,2.5,2.8,3.1,2.0,0.0,2.0,2.5,10.3
John Starks,34,4,0,82,4.8,14.9,0.324,1.3,4.4,0.3,3.5,10.5,0.33299999999999996,2.2,2.2,1.0,0.0,4.4,4.4,4.8,2.2,0.4,1.3,4.0,13.2
Khalid Reeves,27,3,0,48,2.3,9.0,0.25,0.0,2.3,0.0,2.3,6.8,0.33299999999999996,3.7,3.7,1.0,1.5,1.5,3.0,9.7,1.5,0.0,4.5,6.0,8.2
Lari Ketner,22,6,0,41,3.5,8.8,0.4,0.0,0.0,,3.5,8.8,0.4,1.8,1.8,1.0,0.0,6.1,6.1,0.9,0.9,0.9,2.6,7.0,8.8
