PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stephon Marbury,22,74,74,2881,7.1,16.5,0.43200000000000005,0.8,2.9,0.28300000000000003,6.3,13.5,0.46399999999999997,5.4,6.7,0.813,0.8,2.2,3.0,7.8,1.4,0.2,3.4,2.4,20.5
Keith Van Horn,24,80,80,2782,7.2,16.3,0.445,1.1,3.0,0.368,6.1,13.3,0.462,4.3,5.1,0.847,2.6,6.2,8.7,2.0,0.8,0.8,3.2,3.3,19.9
Kendall Gill,31,76,75,2355,6.1,14.6,0.414,0.3,1.2,0.256,5.7,13.4,0.428,2.8,3.9,0.71,1.3,3.1,4.3,3.2,2.1,0.6,1.4,3.2,15.2
Jamie Feick,25,81,17,2241,2.9,6.8,0.428,0.0,0.0,1.0,2.9,6.7,0.424,1.5,2.1,0.7070000000000001,4.2,7.9,12.1,1.1,0.7,0.6,0.9,3.3,7.4
Kerry Kittles,25,62,61,1896,5.8,13.3,0.43700000000000006,1.8,4.6,0.4,4.0,8.7,0.456,1.9,2.4,0.795,0.9,3.4,4.3,2.7,1.5,0.4,1.1,2.3,15.3
Johnny Newman,36,82,9,1763,5.7,12.7,0.446,1.5,3.9,0.379,4.2,8.8,0.47600000000000003,3.9,4.7,0.838,0.8,2.3,3.1,1.3,1.1,0.2,1.8,4.2,16.7
Lucious Harris,29,77,11,1510,4.7,11.0,0.428,0.9,2.7,0.33,3.8,8.3,0.46,1.9,2.4,0.7979999999999999,1.3,3.2,4.5,2.4,1.5,0.1,1.0,2.3,12.2
Scott Burrell,29,74,9,1336,4.4,11.3,0.39399999999999996,2.2,6.3,0.353,2.2,5.0,0.444,1.1,1.3,0.78,1.8,5.1,6.9,1.9,1.8,1.2,1.0,4.7,12.2
Jim McIlvaine,27,66,53,1048,2.2,5.3,0.41600000000000004,0.0,0.0,,2.2,5.3,0.41600000000000004,1.0,1.9,0.518,3.6,4.3,7.9,1.2,0.9,4.0,1.3,7.0,5.4
Elliot Perry,30,60,5,803,5.7,13.2,0.435,0.5,1.7,0.282,5.2,11.4,0.45899999999999996,2.2,2.8,0.8059999999999999,0.6,2.2,2.7,6.2,1.7,0.0,2.7,2.1,14.2
Evan Eschmeyer,24,31,5,373,3.7,6.9,0.528,0.0,0.0,,3.7,6.9,0.528,1.4,2.9,0.5,3.9,6.6,10.4,2.0,0.8,2.0,2.0,8.1,8.8
Sherman Douglas,33,20,2,309,5.2,10.5,0.5,0.6,1.9,0.313,4.7,8.6,0.541,2.9,3.3,0.893,1.5,1.9,3.4,4.0,2.0,0.0,2.8,3.0,14.0
Gheorghe Mureșan,28,30,2,267,5.5,12.1,0.456,0.0,0.0,,5.5,12.1,0.456,3.1,5.1,0.605,3.2,5.9,9.2,1.2,0.0,1.6,2.2,7.0,14.2
Michael Cage,38,20,7,242,1.8,3.6,0.5,0.0,0.0,,1.8,3.6,0.5,0.4,0.4,1.0,4.9,7.1,12.0,1.3,1.2,1.2,0.6,4.5,4.0
Mark Hendrickson,25,5,0,24,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,1.5,3.0,0.5,1.5,1.5,3.0,4.5,0.0,0.0,0.0,1.5,1.5
