SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,23,PHI,Eric Snow,26,82,80,2866,3.2,7.5,0.43,0.1,0.6,0.24,3.1,6.9,0.45,1.6,2.2,0.71,0.5,2.8,3.3,7.8,1.8,0.1,2.0,3.1,8.2
2000,23,PHI,Allen Iverson,24,70,70,2853,9.2,21.9,0.42,1.1,3.3,0.34,8.1,18.6,0.44,5.6,7.8,0.71,0.9,2.5,3.4,4.1,1.8,0.1,2.9,2.0,25.1
2000,23,PHI,George Lynch,29,75,75,2416,4.4,9.6,0.46,0.2,0.5,0.42,4.2,9.1,0.46,1.7,2.7,0.62,3.2,5.5,8.7,2.0,1.8,0.6,1.8,3.4,10.8
2000,23,PHI,Tyrone Hill,31,68,65,2155,5.3,11.0,0.48,0.0,0.0,0.0,5.3,10.9,0.48,3.0,4.3,0.69,3.7,6.8,10.4,0.9,1.1,0.5,2.1,4.1,13.6
2000,23,PHI,Aaron McKie,27,82,14,1952,4.5,10.9,0.41,0.8,2.2,0.36,3.7,8.7,0.42,2.2,2.7,0.83,0.9,3.7,4.5,4.4,2.0,0.3,2.1,3.6,12.0
2000,23,PHI,Theo Ratliff,26,57,56,1795,5.0,9.8,0.5,0.0,0.0,,5.0,9.8,0.5,3.7,4.7,0.77,2.8,5.9,8.7,0.7,0.6,3.4,2.2,3.7,13.6
2000,23,PHI,Matt Geiger,30,65,20,1406,6.7,15.1,0.44,0.0,0.1,0.0,6.7,15.0,0.44,2.8,3.6,0.78,3.9,6.0,9.9,1.0,0.7,0.6,2.3,5.0,16.1
2000,23,PHI,Larry Hughes,21,50,5,1018,6.8,16.3,0.42,0.4,1.8,0.22,6.4,14.5,0.44,3.7,5.0,0.75,1.8,3.8,5.6,2.7,1.9,0.4,3.4,3.3,17.7
2000,23,PHI,Billy Owens,30,46,7,919,4.4,10.1,0.43,0.4,1.1,0.33,4.0,9.0,0.45,1.5,2.5,0.59,2.5,5.1,7.5,2.3,1.0,0.6,2.4,4.7,10.6
2000,23,PHI,Toni KukoA,31,32,8,916,5.9,13.4,0.44,1.0,3.5,0.29,4.8,9.8,0.49,2.9,4.3,0.67,1.5,4.1,5.6,5.5,1.3,0.4,2.8,2.4,15.6
2000,23,PHI,Todd MacCulloch,24,56,6,528,6.1,11.0,0.55,0.0,0.0,,6.1,11.0,0.55,1.9,3.7,0.52,3.3,6.7,10.0,0.9,0.7,2.5,1.8,6.4,14.0
2000,23,PHI,Bruce Bowen,28,42,0,311,3.0,8.5,0.36,0.1,0.2,0.5,2.9,8.2,0.35,0.7,1.4,0.5,1.6,2.5,4.2,1.9,1.0,0.6,0.6,4.3,6.8
2000,23,PHI,Kevin Ollie,27,40,0,290,2.7,6.1,0.45,0.0,0.0,,2.7,6.1,0.45,3.5,4.6,0.76,0.5,3.4,3.8,5.7,1.2,0.0,1.2,3.4,8.9
2000,23,PHI,Nazr Mohammed,22,28,3,190,4.0,10.2,0.39,0.0,0.0,,4.0,10.2,0.39,2.3,4.2,0.55,3.0,6.4,9.5,0.4,0.8,2.3,3.4,5.5,10.2
2000,23,PHI,Jumaine Jones,20,33,0,138,5.7,15.1,0.38,0.5,1.0,0.5,5.2,14.1,0.37,2.9,4.7,0.61,4.2,5.7,9.9,1.3,1.6,1.3,3.7,2.6,14.9
2000,23,PHI,Stanley Roberts,29,5,1,51,3.5,11.3,0.31,0.0,0.7,0.0,3.5,10.6,0.33,0.0,2.1,0.0,4.2,6.4,10.6,2.1,0.7,0.7,1.4,10.6,7.1
2000,23,PHI,Ira Bowman,26,11,0,20,3.6,3.6,1.0,0.0,0.0,,3.6,3.6,1.0,1.8,3.6,0.5,0.0,3.6,3.6,1.8,1.8,0.0,1.8,0.0,9.0
2000,23,PHI,Antonio Lang,27,3,0,6,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,18.0
