Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,30,3007,WAS,Washington Wizards,John Wall,23,82,2980,19.5,0.52,0.23,0.3,1.5,11.7,6.5,40.5,2.6,1.1,16.3,27.4,4.0,4.0,7.9,0.13,2.4,0.4,2.7,3.6
2014,30,105,WAS,Washington Wizards,Trevor Ariza,28,77,2723,15.8,0.59,0.52,0.23,4.1,16.3,10.1,10.8,2.4,0.6,12.3,17.8,4.3,3.7,8.0,0.14,1.3,1.0,2.3,3.0
2014,30,1065,WAS,Washington Wizards,Marcin Gortat,29,81,2655,17.6,0.57,0.0,0.27,8.7,25.1,16.7,8.4,0.8,3.8,11.8,18.2,4.1,4.0,8.1,0.15,0.2,0.6,0.8,1.8
2014,30,200,WAS,Washington Wizards,Bradley Beal,20,73,2530,14.3,0.51,0.3,0.16,2.4,10.2,6.3,16.0,1.4,0.6,9.4,24.3,1.6,2.4,4.0,0.08,0.3,-0.7,-0.4,1.0
2014,30,3057,WAS,Washington Wizards,Martell Webster,27,78,2157,11.5,0.59,0.63,0.21,2.0,10.1,6.0,6.7,1.0,0.6,8.3,14.7,3.3,1.7,5.0,0.11,-0.1,-0.3,-0.4,0.9
2014,30,1286,WAS,Washington Wizards,Nene Hilario,31,53,1560,16.6,0.53,0.01,0.45,4.7,17.3,10.9,16.3,2.1,2.5,14.1,24.0,0.8,2.4,3.2,0.1,-0.9,1.2,0.3,0.9
2014,30,294,WAS,Washington Wizards,Trevor Booker,26,72,1553,15.0,0.56,0.0,0.19,10.9,17.5,14.1,6.3,1.4,2.4,11.7,14.4,2.3,2.0,4.3,0.13,-0.5,0.4,-0.1,0.7
2014,30,2827,WAS,Washington Wizards,Garrett Temple,27,75,638,7.8,0.43,0.21,0.3,3.8,8.7,6.2,15.8,2.8,1.4,20.8,14.3,-0.5,0.9,0.3,0.02,-4.8,1.8,-3.0,-0.2
2014,30,2596,WAS,Washington Wizards,Kevin Seraphin,24,53,578,12.5,0.53,0.0,0.14,10.5,15.3,12.8,4.9,0.3,3.7,14.9,21.5,0.2,0.6,0.8,0.07,-4.3,-0.8,-5.2,-0.5
2014,30,1196,WAS,Washington Wizards,Al Harrington,33,34,511,9.7,0.51,0.48,0.17,3.3,15.0,9.1,8.7,1.4,0.0,13.3,22.7,-0.2,0.5,0.4,0.04,-3.2,-1.0,-4.2,-0.3
2014,30,2967,WAS,Washington Wizards,Jan Vesely,23,33,470,11.5,0.49,0.0,0.33,12.9,15.1,13.9,3.1,2.8,3.3,17.3,12.2,0.1,0.8,0.9,0.09,-3.7,1.5,-2.3,0.0
2014,30,1987,WAS,Washington Wizards,Andre Miller,37,28,412,14.6,0.53,0.03,0.34,3.3,12.9,8.0,33.9,2.4,0.4,21.8,14.1,0.6,0.5,1.1,0.13,-0.9,1.7,0.8,0.3
2014,30,1056,WAS,Washington Wizards,Drew Gooden,32,22,395,18.4,0.59,0.12,0.19,10.7,23.0,16.7,6.3,1.3,1.5,9.9,19.7,0.9,0.6,1.4,0.17,0.6,-0.2,0.4,0.2
2014,30,2340,WAS,Washington Wizards,Otto Porter,20,37,319,6.0,0.4,0.23,0.13,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,-0.4,0.3,0.0,-0.01,-4.9,-1.3,-6.2,-0.3
2014,30,2647,WAS,Washington Wizards,Chris Singleton,24,25,250,8.8,0.48,0.28,0.37,8.2,17.5,12.8,3.5,1.9,1.0,17.9,17.2,-0.2,0.3,0.2,0.03,-3.9,-0.7,-4.6,-0.2
2014,30,1885,WAS,Washington Wizards,Eric Maynor,26,23,215,6.0,0.36,0.35,0.04,3.7,9.3,6.5,26.8,1.2,0.4,18.8,19.0,-0.4,0.2,-0.2,-0.05,-4.4,-1.6,-6.0,-0.2
2014,30,2435,WAS,Washington Wizards,Glen Rice Jr.,23,11,109,6.6,0.4,0.46,0.19,4.2,17.3,10.6,9.3,2.8,0.8,18.3,20.3,-0.3,0.2,-0.1,-0.04,-4.7,1.8,-2.9,0.0
