Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,3,BRK,Brooklyn Nets,Joe Johnson,32,79,2575,15.5,0.56,0.4,0.19,2.2,10.3,6.3,15.0,1.0,0.3,9.8,22.3,3.9,1.0,4.9,0.09,2.0,-1.8,0.2,1.4
2014,3,BRK,Brooklyn Nets,Paul Pierce,36,75,2098,16.8,0.6,0.42,0.44,1.5,18.3,9.9,14.5,2.2,1.2,15.3,22.4,2.9,2.3,5.2,0.12,1.3,0.3,1.6,1.9
2014,3,BRK,Brooklyn Nets,Deron Williams,29,64,2059,17.6,0.56,0.37,0.3,0.9,8.9,4.9,32.8,2.4,0.5,15.0,21.8,3.8,1.5,5.4,0.12,1.9,-0.7,1.2,1.7
2014,3,BRK,Brooklyn Nets,Shaun Livingston,28,76,1974,14.5,0.55,0.01,0.39,4.1,10.8,7.5,20.1,2.5,1.3,15.5,16.1,2.6,1.8,4.4,0.11,-0.6,1.1,0.4,1.2
2014,3,BRK,Brooklyn Nets,Alan Anderson,31,78,1773,9.5,0.52,0.51,0.24,2.7,9.1,5.9,7.3,1.4,0.5,10.4,15.9,0.8,0.9,1.7,0.05,-1.8,-1.0,-2.8,-0.4
2014,3,BRK,Brooklyn Nets,Andray Blatche,27,73,1618,18.8,0.53,0.08,0.33,8.9,19.9,14.4,12.8,2.4,2.0,12.5,25.6,1.6,2.1,3.7,0.11,0.1,-0.1,0.0,0.8
2014,3,BRK,Brooklyn Nets,Mirza Teletovic,28,72,1396,14.3,0.56,0.66,0.12,5.2,17.6,11.4,7.1,1.1,1.4,8.8,20.5,1.6,1.1,2.7,0.09,1.4,-1.6,-0.2,0.6
2014,3,BRK,Brooklyn Nets,Mason Plumlee,23,70,1275,19.0,0.67,0.01,0.65,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,3.0,1.7,4.7,0.18,0.2,0.8,1.0,1.0
2014,3,BRK,Brooklyn Nets,Kevin Garnett,37,54,1109,13.3,0.47,0.01,0.13,6.5,32.1,19.3,12.4,2.0,3.0,15.5,18.9,-0.7,1.9,1.2,0.05,-2.5,1.3,-1.2,0.2
2014,3,BRK,Brooklyn Nets,Andrei Kirilenko,32,45,857,12.4,0.53,0.03,0.74,7.7,12.7,10.2,13.1,2.5,1.9,20.3,14.6,0.4,0.9,1.3,0.07,-1.1,0.8,-0.4,0.4
2014,3,BRK,Brooklyn Nets,Marcus Thornton,26,26,620,16.1,0.55,0.52,0.23,3.5,10.8,7.1,8.6,2.3,0.4,9.0,24.4,0.6,0.5,1.1,0.09,1.6,-1.6,0.0,0.3
2014,3,BRK,Brooklyn Nets,Jason Terry,36,35,570,7.4,0.5,0.68,0.1,0.8,6.9,3.9,15.3,1.2,0.0,14.5,15.3,0.0,0.2,0.2,0.02,-2.3,-1.2,-3.5,-0.2
2014,3,BRK,Brooklyn Nets,Brook Lopez,25,17,533,25.4,0.63,0.0,0.5,8.8,14.1,11.5,6.1,0.9,4.8,9.1,27.1,1.9,0.5,2.3,0.21,4.0,-0.3,3.7,0.8
2014,3,BRK,Brooklyn Nets,Reggie Evans,33,30,399,9.0,0.46,0.0,1.1,15.9,28.7,22.4,1.8,1.7,0.4,24.2,13.6,-0.1,0.5,0.4,0.05,-4.4,-1.7,-6.1,-0.4
2014,3,BRK,Brooklyn Nets,Tyshawn Taylor,23,23,270,5.4,0.43,0.13,0.33,1.3,5.3,3.3,21.4,2.3,0.3,22.9,23.5,-0.7,0.2,-0.6,-0.1,-6.7,-2.0,-8.7,-0.5
2014,3,BRK,Brooklyn Nets,Jorge Gutierrez,25,15,244,8.7,0.52,0.22,0.22,1.5,9.3,5.4,19.4,2.2,0.3,19.1,14.1,0.1,0.2,0.2,0.05,-4.7,-0.2,-4.9,-0.2
2014,3,BRK,Brooklyn Nets,Marquis Teague,20,21,201,8.4,0.5,0.15,0.36,0.0,12.5,6.3,23.8,2.1,0.4,26.4,19.5,-0.2,0.2,-0.1,-0.02,-5.2,-1.4,-6.7,-0.2
2014,3,BRK,Brooklyn Nets,Jason Collins,35,22,172,4.1,0.48,0.12,0.17,4.9,8.3,6.6,3.5,2.4,0.5,21.4,8.9,-0.1,0.1,0.1,0.02,-6.4,-0.3,-6.7,-0.2
2014,3,BRK,Brooklyn Nets,Tornike Shengelia,22,17,137,3.3,0.45,0.25,0.33,3.5,8.7,6.1,13.3,0.8,0.6,28.6,13.2,-0.2,0.0,-0.2,-0.05,-6.3,-1.6,-7.9,-0.2
