Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973,,2626,DLC,None,23.0,ABA,SG,78,,31.0,4.4,8.7,0.502,0.0,0.0,,4.4,8.7,0.502,0.502,5.0,6.0,0.833,1.4,2.9,4.3,3.1,,,2.5,3.4,13.7
1974,,2626,SAA,None,24.0,ABA,PG,84,,36.9,5.8,12.1,0.478,0.0,0.0,0.0,5.8,12.1,0.478,0.478,4.2,5.0,0.831,1.0,3.1,4.1,3.8,1.1,0.1,2.6,3.0,15.7
1975,,2626,SAA,None,25.0,ABA,PG,82,,37.9,7.0,13.9,0.509,0.0,0.0,0.0,7.0,13.8,0.51,0.509,5.2,5.9,0.885,0.9,2.9,3.8,4.9,1.4,0.2,2.8,2.8,19.3
1976,,2626,SAA,None,26.0,ABA,PG,84,,37.0,8.5,16.5,0.519,0.0,0.0,0.0,8.5,16.5,0.52,0.519,6.7,7.7,0.872,1.3,2.7,4.0,5.4,1.8,0.3,3.0,3.1,23.8
1977,27.0,2626,SAS,San Antonio Spurs,27.0,NBA,PG,22,,16.2,2.8,6.5,0.43,,,,2.8,6.5,0.43,0.43,4.0,4.9,0.813,0.3,1.1,1.5,2.3,0.6,0.1,,1.6,9.5
1978,27.0,2626,SAS,San Antonio Spurs,28.0,NBA,PG,37,,8.4,1.2,2.6,0.443,,,,1.2,2.6,0.443,0.443,1.6,2.0,0.822,0.1,0.5,0.6,1.0,0.3,0.0,0.8,0.8,3.9
1979,27.0,2626,SAS,San Antonio Spurs,29.0,NBA,PG,79,,27.5,5.9,11.7,0.505,,,,5.9,11.7,0.505,0.505,4.2,5.1,0.831,0.4,1.9,2.3,3.5,1.0,0.3,2.5,2.7,16.0
1980,27.0,2626,SAS,San Antonio Spurs,30.0,NBA,PG,77,,29.8,6.7,13.0,0.514,0.0,0.1,0.0,6.7,12.9,0.516,0.514,4.4,5.0,0.887,0.6,1.6,2.2,4.5,0.8,0.2,2.5,2.7,17.7
1981,27.0,2626,SAS,San Antonio Spurs,31.0,NBA,PG,75,,27.4,6.3,13.3,0.477,0.0,0.0,0.0,6.3,13.3,0.478,0.477,5.0,5.9,0.85,0.6,2.5,3.1,3.8,0.7,0.2,2.1,1.7,17.7
1982,6.0,2626,CLE,Cleveland Cavaliers,32.0,NBA,SG,67,34.0,21.6,3.7,8.6,0.438,0.0,0.1,0.0,3.7,8.5,0.442,0.438,3.7,4.3,0.86,0.4,1.2,1.6,3.3,0.6,0.1,1.6,1.6,11.2
