Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,13.0,2809,SDC,San Diego Clippers,28.0,NBA,PG,78.0,,2754.0,5.5,11.7,0.47,1.2,3.1,0.38,4.3,8.6,0.5,1.7,2.1,0.8,1.0,1.5,2.5,4.4,1.9,0.3,1.8,3.2,13.8
1981,13.0,2809,SDC,San Diego Clippers,29.0,NBA,PG,80.0,,2312.0,4.8,9.2,0.52,0.7,1.8,0.38,4.1,7.4,0.56,2.3,2.9,0.79,0.9,1.4,2.4,6.9,1.8,0.4,1.7,3.3,12.6
1982,13.0,2809,SDC,San Diego Clippers,30.0,NBA,PG,41.0,40.0,1274.0,4.7,9.3,0.5,0.6,1.8,0.36,4.0,7.5,0.54,2.5,3.1,0.82,0.7,2.0,2.7,6.5,1.3,0.3,2.3,3.2,12.5
