Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,25,POR,Portland Trail Blazers,Kiki Vandeweghe,27,79,76,2791,9.3,17.2,0.54,0.0,0.1,0.12,9.3,17.1,0.54,6.7,7.8,0.87,1.2,1.6,2.8,2.4,0.7,0.2,2.3,2.1,25.3
1986,25,POR,Portland Trail Blazers,Clyde Drexler,23,75,58,2576,7.6,16.0,0.48,0.2,0.8,0.2,7.4,15.1,0.49,4.1,5.3,0.77,2.4,3.5,5.9,8.4,2.8,0.6,3.9,3.8,19.4
1986,25,POR,Portland Trail Blazers,Mychal Thompson,31,82,78,2569,7.0,14.2,0.5,0.0,0.0,,7.0,14.2,0.5,2.8,4.3,0.64,2.5,6.0,8.5,2.5,1.1,0.5,2.7,3.7,16.9
1986,25,POR,Portland Trail Blazers,Jim Paxson,28,75,31,1931,6.9,14.8,0.47,0.4,1.2,0.32,6.6,13.6,0.48,4.0,4.5,0.89,0.8,2.0,2.8,5.2,1.8,0.1,2.1,2.9,18.3
1986,25,POR,Portland Trail Blazers,Steve Colter,23,81,51,1868,5.2,11.5,0.46,0.5,1.6,0.32,4.7,9.9,0.48,2.6,3.2,0.82,0.8,2.6,3.4,5.0,2.2,0.2,2.2,3.6,13.6
1986,25,POR,Portland Trail Blazers,Kenny Carr,30,55,31,1557,5.4,10.8,0.5,0.0,0.1,0.0,5.4,10.7,0.5,3.4,5.0,0.69,3.4,8.0,11.4,1.6,0.9,0.7,2.5,4.7,14.2
1986,25,POR,Portland Trail Blazers,Caldwell Jones,35,80,19,1437,3.2,6.4,0.5,0.0,0.2,0.0,3.2,6.2,0.51,3.1,3.8,0.83,2.6,6.3,8.9,1.9,1.0,1.5,2.6,6.1,9.4
1986,25,POR,Portland Trail Blazers,Jerome Kersey,23,79,2,1217,7.6,13.9,0.55,0.0,0.2,0.0,7.6,13.7,0.56,4.6,6.8,0.68,4.1,4.6,8.7,2.5,2.5,0.9,3.3,6.2,19.9
1986,25,POR,Portland Trail Blazers,Terry Porter,22,79,3,1214,6.3,13.3,0.47,0.4,1.2,0.31,5.9,12.0,0.49,3.7,4.6,0.81,1.0,2.4,3.5,5.9,2.4,0.0,3.1,4.0,16.7
1986,25,POR,Portland Trail Blazers,Sam Bowie,24,38,34,1132,5.3,11.0,0.48,0.0,0.0,,5.3,11.0,0.48,3.6,5.1,0.71,3.0,7.4,10.4,3.1,0.7,3.1,2.8,4.5,14.2
1986,25,POR,Portland Trail Blazers,Ken Johnson,23,64,0,815,5.0,9.5,0.53,0.0,0.0,,5.0,9.5,0.53,1.6,3.8,0.44,4.0,6.8,10.7,0.8,0.6,1.0,2.6,6.5,11.6
1986,25,POR,Portland Trail Blazers,Darnell Valentine,26,28,27,734,4.5,10.1,0.45,0.0,0.1,0.33,4.5,10.0,0.45,3.5,4.9,0.71,1.0,2.6,3.5,6.8,2.4,0.0,2.8,3.8,12.6
1986,25,POR,Portland Trail Blazers,Brian Martin,23,5,0,14,5.1,12.9,0.4,0.0,0.0,,5.1,12.9,0.4,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,10.3
