Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,23,PHI,Philadelphia 76Ers,Maurice Cheeks,29,82,82,3270,5.4,10.1,0.54,0.0,0.2,0.24,5.4,9.9,0.54,3.1,3.7,0.84,0.6,2.0,2.6,8.3,2.3,0.3,2.6,1.8,13.9
1986,23,PHI,Philadelphia 76Ers,Charles Barkley,22,80,80,2952,7.3,12.7,0.57,0.2,0.9,0.23,7.0,11.8,0.6,4.8,7.0,0.68,4.3,8.2,12.5,3.8,2.1,1.5,4.3,4.1,19.5
1986,23,PHI,Philadelphia 76Ers,Moses Malone,30,74,74,2706,7.6,16.6,0.46,0.0,0.0,0.0,7.6,16.6,0.46,8.2,10.4,0.79,4.5,7.1,11.6,1.2,0.9,0.9,3.5,2.6,23.4
1986,23,PHI,Philadelphia 76Ers,Julius Erving,35,74,74,2474,7.6,15.8,0.48,0.1,0.5,0.28,7.5,15.3,0.49,4.2,5.4,0.78,2.5,2.9,5.4,3.6,1.6,1.2,3.1,2.9,19.5
1986,23,PHI,Philadelphia 76Ers,Sedale Threatt,24,70,27,1754,6.4,14.0,0.45,0.0,0.5,0.04,6.3,13.5,0.47,1.5,1.8,0.83,0.4,2.1,2.5,4.0,1.9,0.1,2.1,3.2,14.3
1986,23,PHI,Philadelphia 76Ers,Bobby Jones,34,70,42,1519,4.5,8.0,0.56,0.0,0.0,0.0,4.5,8.0,0.56,2.7,3.4,0.79,1.2,2.8,4.0,3.0,1.1,1.2,2.1,3.8,11.7
1986,23,PHI,Philadelphia 76Ers,Terry Catledge,22,64,7,1092,6.7,14.2,0.47,0.0,0.1,0.0,6.7,14.1,0.47,3.0,4.6,0.65,3.5,5.4,9.0,0.7,1.0,0.3,2.3,4.2,16.3
1986,23,PHI,Philadelphia 76Ers,Clemon Johnson,29,75,2,1069,3.5,7.5,0.47,0.0,0.0,,3.5,7.5,0.47,1.7,2.7,0.63,3.6,5.0,8.6,0.5,0.8,2.1,1.3,4.3,8.8
1986,23,PHI,Philadelphia 76Ers,Perry Moss,27,60,0,852,4.0,10.1,0.4,0.2,1.1,0.2,3.8,9.0,0.42,2.3,3.1,0.73,1.1,2.7,3.8,3.8,2.1,0.5,2.6,4.5,10.5
1986,23,PHI,Philadelphia 76Ers,Bob McAdoo,34,29,0,609,6.9,14.8,0.46,0.0,0.0,,6.9,14.8,0.46,3.7,4.8,0.76,1.5,4.6,6.1,2.1,0.6,1.1,2.9,3.8,17.4
1986,23,PHI,Philadelphia 76Ers,Leon Wood,23,29,1,455,4.5,10.8,0.42,1.0,2.3,0.45,3.5,8.5,0.41,2.1,2.7,0.79,0.7,1.4,2.1,5.9,1.1,0.0,0.6,1.9,12.2
1986,23,PHI,Philadelphia 76Ers,Paul Thompson,24,23,8,432,5.8,16.2,0.36,0.2,1.0,0.17,5.7,15.2,0.37,3.1,3.6,0.86,2.3,3.0,5.2,2.0,1.2,1.4,2.5,4.1,14.9
1986,23,PHI,Philadelphia 76Ers,Greg Stokes,22,31,13,350,5.8,12.2,0.47,0.0,0.1,0.0,5.8,12.1,0.48,1.4,2.2,0.67,2.8,3.1,5.9,1.7,1.4,1.1,2.0,5.8,13.0
1986,23,PHI,Philadelphia 76Ers,Kenny Green,21,21,0,232,6.1,14.1,0.43,0.0,0.0,,6.1,14.1,0.43,2.2,3.6,0.61,1.6,3.9,5.4,0.9,0.2,0.3,2.8,4.2,14.3
1986,23,PHI,Philadelphia 76Ers,Andrew Toney,28,6,0,84,4.7,15.4,0.31,0.0,0.9,0.0,4.7,14.6,0.32,1.3,3.4,0.38,0.9,1.3,2.1,5.1,0.9,0.0,3.0,3.4,10.7
1986,23,PHI,Philadelphia 76Ers,Butch Carter,27,4,0,36,5.0,16.0,0.31,0.0,0.0,,5.0,16.0,0.31,5.0,6.0,0.83,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,15.0
1986,23,PHI,Philadelphia 76Ers,Voise Winters,23,4,0,17,6.4,27.5,0.23,0.0,2.1,0.0,6.4,25.4,0.25,0.0,0.0,,2.1,4.2,6.4,0.0,2.1,0.0,4.2,2.1,12.7
1986,23,PHI,Philadelphia 76Ers,Michael Young,25,2,0,2,0.0,36.0,0.0,0.0,0.0,,0.0,36.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
