Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,21.0,CHH,NBA,SG,75.0,44.0,2219.0,11.3,27.4,0.414,1.3,4.1,0.314,10.1,23.3,0.431,3.3,4.2,0.795,1.6,2.4,4.0,3.8,1.5,0.5,2.4,3.6,27.3,,97.0,115.0
1990,22.0,CHH,NBA,SG,54.0,52.0,1762.0,10.5,25.7,0.408,1.3,3.9,0.331,9.2,21.7,0.422,4.0,5.3,0.75,1.4,3.5,5.0,3.7,1.3,0.2,2.8,3.1,26.3,,94.0,113.0
1991,23.0,CHH,NBA,PG,70.0,68.0,2100.0,9.6,21.7,0.445,1.1,3.5,0.324,8.5,18.2,0.468,5.5,6.6,0.83,1.1,3.4,4.5,5.9,1.7,0.4,3.1,3.9,25.9,,106.0,113.0
1992,24.0,TOT,NBA,"PG,SG",22.0,11.0,567.0,9.4,21.0,0.448,0.7,2.4,0.276,8.8,18.6,0.471,3.0,4.4,0.679,0.8,4.0,4.8,7.4,1.3,0.7,3.8,4.3,22.5,,98.0,113.0
1992,24.0,CHH,NBA,PG,21.0,11.0,545.0,9.4,20.8,0.45,0.7,2.3,0.296,8.7,18.5,0.469,3.1,4.6,0.679,0.8,3.9,4.7,7.5,1.2,0.7,3.6,4.1,22.5,,99.0,114.0
1992,24.0,WSB,NBA,SG,1.0,0.0,22.0,11.2,26.8,0.417,0.0,4.5,0.0,11.2,22.3,0.5,0.0,0.0,,2.2,6.7,8.9,6.7,2.2,0.0,6.7,8.9,22.3,,78.0,108.0
1993,25.0,WSB,NBA,SG,60.0,23.0,1300.0,10.8,22.8,0.477,1.6,4.4,0.371,9.2,18.4,0.502,5.0,6.2,0.81,0.7,2.6,3.3,4.4,1.4,0.4,3.0,4.5,28.3,,108.0,114.0
1994,26.0,WSB,NBA,SG,60.0,59.0,2025.0,10.7,21.4,0.498,1.6,4.1,0.388,9.1,17.3,0.524,4.2,5.1,0.816,1.4,2.2,3.6,4.6,1.5,0.2,2.9,2.1,27.0,,113.0,116.0
1995,27.0,WSB,NBA,SG,45.0,29.0,1468.0,8.8,22.1,0.397,3.0,9.5,0.314,5.8,12.6,0.46,4.7,5.5,0.862,0.8,3.1,3.9,4.4,2.3,0.5,2.1,2.9,25.3,,109.0,113.0
1996,28.0,MIA,NBA,SG,56.0,50.0,1865.0,8.2,19.2,0.426,3.5,9.5,0.371,4.6,9.7,0.48,2.3,3.2,0.735,0.6,3.5,4.1,4.7,1.3,0.3,2.2,3.3,22.2,,110.0,108.0
1997,29.0,PHO,NBA,SG,65.0,33.0,1833.0,9.3,21.0,0.443,3.1,8.8,0.35,6.2,12.2,0.51,3.5,4.2,0.832,0.7,4.4,5.1,5.1,1.5,0.2,2.7,3.0,25.2,,108.0,111.0
1998,30.0,PHO,NBA,SG,68.0,67.0,2263.0,9.5,22.2,0.427,2.8,7.2,0.386,6.7,15.0,0.447,3.4,4.3,0.781,0.7,3.3,4.0,4.7,1.6,0.3,2.7,2.4,25.1,,105.0,106.0
1999,31.0,PHO,NBA,SG,38.0,35.0,1183.0,7.4,20.7,0.359,2.4,6.8,0.351,5.0,13.9,0.364,3.4,4.1,0.835,0.5,4.1,4.7,4.9,1.5,0.4,2.4,2.1,20.7,,96.0,106.0
