Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018.0,10.0,1376,GSW,Golden State Warriors,Andre Iguodala,34.0,15.0,401.0,14.7,0.61,0.44,0.4,3.2,14.8,9.3,13.6,2.6,1.5,12.3,12.7,0.7,0.7,1.4,0.17,0.0,2.8,2.9,0.5
,,305,,,Chris Boucher,,,,,,,,,,,,,,,,,,,,,,,
2018.0,10.0,1533,GSW,Golden State Warriors,Damian Jones,22.0,4.0,11.0,-4.7,0.6,0.0,1.5,10.5,19.0,14.9,0.0,0.0,0.0,47.5,25.7,-0.1,0.0,0.0,-0.18,-18.4,-2.9,-21.4,-0.1
2018.0,10.0,3071,GSW,Golden State Warriors,David West,37.0,18.0,175.0,19.2,0.63,0.04,0.09,7.2,15.5,11.6,26.1,1.7,5.0,17.6,14.5,0.5,0.3,0.8,0.22,1.7,4.1,5.8,0.3
2018.0,10.0,1101,GSW,Golden State Warriors,Draymond Green,27.0,21.0,819.0,16.2,0.53,0.41,0.26,5.9,23.0,14.9,27.7,2.5,3.3,22.8,15.1,0.9,1.8,2.8,0.16,1.1,3.9,5.0,1.4
2018.0,10.0,1930,GSW,Golden State Warriors,JaVale McGee,30.0,13.0,158.0,23.6,0.68,0.02,0.16,11.7,17.2,14.6,4.2,0.9,6.1,7.5,19.0,0.5,0.3,0.8,0.24,1.9,0.8,2.7,0.2
2018.0,10.0,210,GSW,Golden State Warriors,Jordan Bell,23.0,17.0,173.0,14.6,0.54,0.03,0.44,10.0,19.3,14.9,11.5,1.7,4.6,13.6,11.4,0.2,0.3,0.6,0.16,-0.3,2.5,2.2,0.2
2018.0,10.0,806,GSW,Golden State Warriors,Kevin Durant,29.0,21.0,807.0,25.1,0.61,0.32,0.35,1.9,19.4,11.1,20.7,0.9,2.7,9.1,30.6,2.7,1.3,4.0,0.24,6.7,0.9,7.6,2.0
2018.0,10.0,1773,GSW,Golden State Warriors,Kevon Looney,21.0,21.0,387.0,12.1,0.53,0.03,0.29,12.5,12.7,12.6,6.5,1.8,1.8,9.0,10.3,0.6,0.6,1.2,0.15,-1.5,0.8,-0.7,0.1
2018.0,10.0,2870,GSW,Golden State Warriors,Klay Thompson,27.0,21.0,794.0,13.9,0.58,0.46,0.09,1.6,9.9,5.9,7.3,1.0,0.7,8.0,21.8,0.9,0.9,1.8,0.11,1.1,-1.0,0.1,0.4
2018.0,10.0,3259,GSW,Golden State Warriors,Nick Young,32.0,20.0,205.0,3.1,0.46,0.89,0.15,0.6,5.6,3.2,2.5,0.2,0.0,3.4,12.8,-0.1,0.2,0.1,0.02,-4.2,-2.0,-6.3,-0.2
,,498,,,Omri Casspi,,,,,,,,,,,,,,,,,,,,,,,
2018.0,10.0,1901,GSW,Golden State Warriors,Patrick McCaw,22.0,6.0,16.0,17.9,0.69,0.5,1.0,7.2,13.1,10.3,0.0,6.2,0.0,0.0,8.1,0.0,0.0,0.1,0.26,-0.6,7.4,6.8,0.0
2018.0,10.0,596,GSW,Golden State Warriors,Quinn Cook,24.0,17.0,175.0,13.3,0.54,0.46,0.25,1.3,12.5,7.2,9.2,1.1,1.0,6.3,20.3,0.2,0.2,0.4,0.11,-1.4,-0.3,-1.7,0.0
2018.0,10.0,1758,GSW,Golden State Warriors,Shaun Livingston,32.0,21.0,362.0,12.6,0.58,0.01,0.23,3.5,10.4,7.1,12.4,1.0,0.2,11.7,16.9,0.5,0.4,0.9,0.12,-2.1,0.3,-1.8,0.0
2018.0,10.0,657,GSW,Golden State Warriors,Stephen Curry,29.0,15.0,555.0,22.3,0.59,0.53,0.16,1.9,15.4,9.0,24.0,2.3,1.7,11.7,29.6,1.1,1.0,2.1,0.18,5.8,1.2,7.1,1.3
2018.0,10.0,2231,GSW,Golden State Warriors,Zaza Pachulia,33.0,7.0,26.0,35.6,0.69,0.0,1.71,26.6,24.1,25.3,5.5,5.7,3.4,19.6,26.3,0.1,0.1,0.2,0.4,6.3,2.8,9.0,0.1
