Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,27,377,SAS,San Antonio Spurs,25.0,NBA,SG,9.0,0.0,130.0,5.0,10.2,0.49,1.7,2.8,0.6,3.3,7.5,0.44,2.8,4.7,0.59,1.1,3.9,5.0,2.5,0.8,0.3,1.9,5.0,14.4
2005,27,377,SAS,San Antonio Spurs,26.0,NBA,SG,12.0,0.0,60.0,4.2,12.0,0.35,1.8,4.2,0.43,2.4,7.8,0.31,2.4,4.2,0.57,0.6,3.6,4.2,1.8,0.6,0.0,0.6,1.8,12.6
2008,6,377,CLE,Cleveland Cavaliers,29.0,NBA,SG,8.0,0.0,92.0,3.5,13.3,0.26,2.0,6.7,0.29,1.6,6.7,0.24,3.9,5.9,0.67,3.1,4.3,7.4,3.5,0.8,0.0,3.5,3.9,12.9
2009,19,377,NOH,New Orleans Hornets,30.0,NBA,SG,3.0,0.0,33.0,3.3,8.7,0.38,0.0,4.4,0.0,3.3,4.4,0.75,2.2,2.2,1.0,2.2,3.3,5.5,0.0,0.0,0.0,3.3,2.2,8.7
2010,5,377,CHI,Chicago Bulls,31.0,NBA,SG,1.0,0.0,2.0,18.0,18.0,1.0,0.0,0.0,,18.0,18.0,1.0,0.0,18.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0
