Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,7,2803,DAL,Dallas Mavericks,22.0,NBA,PF,75,1,1405,6.0,12.8,0.47,0.0,0.1,0.33,5.9,12.7,0.47,2.4,3.6,0.68,4.6,9.0,13.7,1.3,1.4,2.0,2.6,5.9,14.4
1988,7,2803,DAL,Dallas Mavericks,23.0,NBA,PF,81,9,2307,6.9,13.9,0.5,0.0,0.1,0.0,6.9,13.8,0.5,3.2,4.3,0.74,5.6,9.3,15.0,1.3,1.6,1.3,2.7,4.9,17.1
1989,7,2803,DAL,Dallas Mavericks,24.0,NBA,PF,19,6,591,8.0,14.7,0.54,0.0,0.1,0.0,8.0,14.7,0.54,4.0,5.8,0.69,4.7,8.6,13.3,1.0,1.7,1.8,2.7,4.3,20.0
1990,7,2803,DAL,Dallas Mavericks,25.0,NBA,PF,45,35,1648,6.9,15.2,0.45,0.0,0.1,0.0,6.9,15.1,0.46,2.8,3.8,0.76,4.1,8.7,12.9,1.5,1.7,1.5,2.6,3.5,16.6
1991,7,2803,DAL,Dallas Mavericks,26.0,NBA,C,5,5,171,9.1,16.6,0.54,0.0,0.2,0.0,9.1,16.4,0.55,3.4,3.8,0.89,3.4,8.2,11.6,2.5,1.3,1.9,2.7,4.2,21.5
1995,7,2803,DAL,Dallas Mavericks,30.0,NBA,C,55,1,1354,7.8,16.2,0.48,0.1,0.5,0.28,7.6,15.7,0.48,2.7,3.2,0.84,3.8,8.2,11.9,1.5,1.2,1.5,2.9,4.1,18.4
