Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,20.0,2881,NYK,New York Knicks,Bob Thornton,"July 10, 1962",23.0,NBA,PF,71,23,18.6,1.8,3.9,0.456,0.0,0.0,,1.8,3.9,0.456,0.456,1.2,2.3,0.531,1.6,2.5,4.1,0.6,0.4,0.1,1.2,2.9,4.7
1987,20.0,2881,NYK,New York Knicks,Bob Thornton,"July 10, 1962",24.0,NBA,PF,33,4,8.5,0.9,2.0,0.433,0.0,0.0,0.0,0.9,2.0,0.439,0.433,0.4,0.6,0.65,0.5,1.2,1.7,0.2,0.1,0.1,0.7,1.5,2.2
1988,31.0,2881,TOT,Total After Trade,Bob Thornton,"July 10, 1962",25.0,NBA,PF,48,2,12.4,1.4,2.7,0.5,0.0,0.0,0.0,1.4,2.7,0.508,0.5,0.7,1.1,0.618,1.0,1.4,2.3,0.3,0.2,0.1,0.7,2.1,3.4
1988,20.0,2881,NYK,New York Knicks,Bob Thornton,"July 10, 1962",25.0,NBA,PF,7,0,12.1,0.9,2.7,0.316,0.0,0.0,,0.9,2.7,0.316,0.316,0.7,1.1,0.625,0.7,1.1,1.9,0.6,0.3,0.0,1.1,3.3,2.4
1988,23.0,2881,PHI,Philadelphia 76Ers,Bob Thornton,"July 10, 1962",25.0,NBA,PF,41,2,12.4,1.4,2.7,0.532,0.0,0.0,0.0,1.4,2.7,0.541,0.532,0.7,1.1,0.617,1.0,1.4,2.4,0.3,0.2,0.1,0.7,2.0,3.6
1989,23.0,2881,PHI,Philadelphia 76Ers,Bob Thornton,"July 10, 1962",26.0,NBA,PF,54,0,8.3,0.9,2.1,0.423,0.0,0.1,0.333,0.9,2.0,0.426,0.428,0.6,1.1,0.533,0.7,1.0,1.7,0.3,0.1,0.1,0.4,1.6,2.4
1990,23.0,2881,PHI,Philadelphia 76Ers,Bob Thornton,"July 10, 1962",27.0,NBA,PF,56,0,10.6,0.9,2.0,0.429,0.0,0.1,0.333,0.8,1.9,0.431,0.433,0.5,0.9,0.51,0.8,1.6,2.4,0.3,0.4,0.2,0.6,1.9,2.2
1991,18.0,2881,MIN,Minnesota Timberwolves,Bob Thornton,"July 10, 1962",28.0,NBA,PF,12,1,9.2,0.3,1.1,0.308,0.0,0.0,,0.3,1.1,0.308,0.308,0.7,0.8,0.8,0.1,1.2,1.3,0.1,0.0,0.3,0.8,1.5,1.3
1992,29.0,2881,UTA,Utah Jazz,Bob Thornton,"July 10, 1962",29.0,NBA,PF,2,0,3.0,0.5,3.5,0.143,0.0,0.0,,0.5,3.5,0.143,0.143,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0
1996,30.0,2881,WSB,Washington Bullets,Bob Thornton,"July 10, 1962",33.0,NBA,PF,7,0,4.4,0.1,0.9,0.167,0.0,0.0,,0.1,0.9,0.167,0.167,0.1,0.3,0.5,0.9,0.9,1.7,0.0,0.1,0.0,0.1,1.0,0.4
