Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2793,Jon Sundvold,1961-07-02,502.0,71.0,15.37,2.83,6.38,0.44,0.46,1.1,0.41,2.39,5.29,0.45,25.54,0.64,0.73,0.88,0.22,0.7,0.92,2.52,0.39,0.0,0.97,1.08,6.78
