Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,22.0,IND,NBA,SF,58.0,2.0,672.0,7.3,17.1,0.426,0.4,1.7,0.226,6.9,15.4,0.448,2.7,4.0,0.689,3.2,2.8,6.0,2.5,1.9,0.4,3.1,4.0,17.7
1994,23.0,IND,NBA,SF,43.0,5.0,623.0,6.4,15.8,0.405,0.2,0.9,0.25,6.2,14.9,0.415,3.4,5.0,0.678,2.5,4.3,6.8,2.8,1.8,0.5,2.9,4.9,16.5
1995,24.0,LAC,NBA,SG,60.0,41.0,1604.0,6.5,15.0,0.435,0.5,1.6,0.301,6.0,13.4,0.451,3.9,5.0,0.78,1.7,3.1,4.8,2.4,1.6,0.6,1.9,3.9,17.5
1996,25.0,LAC,NBA,SF,62.0,48.0,1601.0,6.1,14.7,0.415,0.5,2.2,0.21,5.6,12.5,0.452,3.3,4.1,0.799,1.7,3.7,5.4,2.6,1.9,0.6,2.5,3.4,16.0
1997,26.0,LAC,NBA,SG,80.0,79.0,2456.0,5.5,13.8,0.396,1.2,3.3,0.356,4.3,10.6,0.408,3.7,4.3,0.876,0.9,2.6,3.5,2.4,1.8,0.7,2.3,2.7,15.8
1998,27.0,DET,NBA,SF,77.0,10.0,1641.0,4.7,11.1,0.428,0.2,0.9,0.22,4.5,10.2,0.446,3.3,4.0,0.824,1.1,3.8,4.8,2.2,1.4,0.4,1.7,3.4,13.0
1999,28.0,MIN,NBA,SF,31.0,7.0,731.0,4.7,11.4,0.411,0.3,1.1,0.261,4.4,10.2,0.428,2.7,3.0,0.902,1.1,3.4,4.5,1.8,1.5,0.2,1.6,3.3,12.4
