Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,23,PHI,Philadelphia 76Ers,Dikembe Mutombo,35,80,2907,16.0,0.57,0.0,0.57,10.0,23.5,16.8,4.8,0.5,5.0,16.3,15.1,4.1,5.5,9.6,0.16,-0.5,1.3,0.7,2.0
2002,23,PHI,Philadelphia 76Ers,Allen Iverson,26,60,2622,21.9,0.49,0.16,0.35,1.9,9.6,5.8,27.6,3.5,0.4,11.0,37.8,2.6,4.3,6.9,0.13,3.9,0.8,4.8,4.5
2002,23,PHI,Philadelphia 76Ers,Matt Harpring,25,81,2541,14.1,0.51,0.08,0.26,9.2,16.3,12.8,7.5,1.5,0.2,12.0,19.1,2.6,3.6,6.1,0.12,-0.5,-0.3,-0.8,0.8
2002,23,PHI,Philadelphia 76Ers,Eric Snow,28,61,2225,14.7,0.51,0.04,0.36,1.7,9.2,5.5,30.6,2.3,0.3,16.0,17.7,2.6,2.9,5.5,0.12,-0.6,0.9,0.3,1.3
2002,23,PHI,Philadelphia 76Ers,Derrick Coleman,34,58,2080,16.2,0.52,0.11,0.31,9.2,18.5,13.9,8.5,1.1,1.9,12.5,21.0,2.7,3.2,5.9,0.14,0.8,0.1,0.9,1.5
2002,23,PHI,Philadelphia 76Ers,Speedy Claxton,23,67,1528,12.6,0.47,0.07,0.3,3.5,8.4,5.9,21.9,3.4,0.3,15.7,18.2,0.4,2.4,2.8,0.09,-2.5,2.1,-0.4,0.6
2002,23,PHI,Philadelphia 76Ers,Aaron McKie,29,48,1471,15.8,0.54,0.26,0.25,2.0,12.7,7.4,21.7,2.1,0.7,14.6,19.8,1.8,2.1,3.9,0.13,1.3,1.4,2.7,1.7
2002,23,PHI,Philadelphia 76Ers,Corie Blount,33,72,1426,10.2,0.48,0.0,0.18,12.0,17.2,14.6,4.9,1.9,1.4,16.1,10.4,0.7,2.4,3.1,0.1,-2.7,0.9,-1.9,0.1
2002,23,PHI,Philadelphia 76Ers,Raja Bell,25,74,890,8.6,0.49,0.18,0.2,4.0,10.1,7.1,13.4,1.3,0.3,15.5,15.9,0.1,1.0,1.1,0.06,-3.6,0.3,-3.3,-0.3
2002,23,PHI,Philadelphia 76Ers,Derrick McKey,35,41,784,8.8,0.46,0.1,0.12,7.0,11.3,9.2,8.9,2.8,0.4,14.7,8.8,0.3,1.2,1.6,0.1,-3.0,2.2,-0.8,0.2
2002,23,PHI,Philadelphia 76Ers,Vonteego Cummings,25,58,501,11.8,0.48,0.25,0.17,3.2,8.5,5.9,21.6,1.9,0.8,15.2,21.7,0.0,0.6,0.6,0.06,-1.8,0.2,-1.6,0.1
2002,23,PHI,Philadelphia 76Ers,Samuel Dalembert,20,34,177,13.2,0.44,0.0,0.36,16.2,27.3,21.8,4.8,1.8,5.6,19.5,18.6,-0.2,0.4,0.3,0.07,-4.4,0.8,-3.6,-0.1
2002,23,PHI,Philadelphia 76Ers,Michael Ruffin,25,15,169,5.5,0.27,0.0,0.31,15.6,18.6,17.1,4.4,1.6,3.6,27.1,11.0,-0.3,0.3,0.0,-0.0,-6.2,0.8,-5.4,-0.1
2002,23,PHI,Philadelphia 76Ers,Alvin Jones,23,23,126,6.2,0.45,0.0,1.0,11.8,20.5,16.2,3.7,1.3,5.4,27.6,14.5,-0.2,0.3,0.1,0.03,-9.5,0.9,-8.7,-0.2
2002,23,PHI,Philadelphia 76Ers,Jabari Smith,24,11,110,17.1,0.54,0.05,0.48,6.3,8.2,7.2,8.6,2.0,1.4,5.6,22.4,0.3,0.1,0.4,0.19,-1.0,-0.3,-1.3,0.0
2002,23,PHI,Philadelphia 76Ers,Damone Brown,22,17,67,1.6,0.47,0.05,0.38,3.4,3.4,3.4,5.0,0.8,1.1,26.8,22.9,-0.2,0.1,-0.1,-0.1,-8.5,-2.4,-10.9,-0.1
2002,23,PHI,Philadelphia 76Ers,Tim James,25,9,41,4.8,0.38,0.0,0.46,14.0,5.5,9.7,4.1,0.0,1.9,16.1,20.8,-0.1,0.0,-0.1,-0.06,-5.6,-3.1,-8.7,-0.1
2002,23,PHI,Philadelphia 76Ers,Matt Geiger,32,4,36,-1.6,0.17,0.0,0.25,9.6,9.4,9.5,0.0,0.0,4.2,18.4,13.8,-0.1,0.0,-0.1,-0.14,-9.1,-2.3,-11.4,-0.1
2002,23,PHI,Philadelphia 76Ers,Ira Bowman,28,3,29,16.4,0.71,0.14,0.0,0.0,3.9,2.0,6.4,3.7,0.0,0.0,11.1,0.1,0.0,0.1,0.21,1.1,5.5,6.6,0.1
