Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,22,ORL,Orlando Magic,Tracy McGrady,22,76,2912,25.1,0.53,0.18,0.35,5.7,17.3,11.5,25.8,2.1,1.8,9.4,31.1,8.1,3.4,11.5,0.19,6.4,0.4,6.8,6.4
2002,22,ORL,Orlando Magic,Darrell Armstrong,33,82,2730,16.7,0.55,0.48,0.25,3.4,9.7,6.5,25.5,3.0,0.3,16.0,17.9,5.0,2.6,7.6,0.13,1.6,0.8,2.4,3.0
2002,22,ORL,Orlando Magic,Pat Garrity,25,80,2406,12.3,0.55,0.52,0.1,3.6,12.2,7.8,6.4,1.3,0.8,7.8,16.1,3.4,1.7,5.1,0.1,0.3,-0.8,-0.6,0.9
2002,22,ORL,Orlando Magic,Horace Grant,36,76,2210,13.9,0.54,0.0,0.22,8.0,16.4,12.2,7.1,1.3,1.6,8.3,12.5,3.6,2.0,5.6,0.12,0.1,-0.1,0.0,1.1
2002,22,ORL,Orlando Magic,Mike Miller,21,63,2123,15.0,0.54,0.38,0.23,2.6,11.9,7.2,15.2,1.1,0.8,10.9,20.9,3.1,1.3,4.5,0.1,1.3,-1.0,0.3,1.2
2002,22,ORL,Orlando Magic,Troy Hudson,25,81,1854,15.3,0.53,0.23,0.25,1.8,7.0,4.4,23.4,1.6,0.2,15.3,25.8,1.5,0.9,2.5,0.06,0.2,-2.0,-1.8,0.1
2002,22,ORL,Orlando Magic,Monty Williams,30,68,1284,14.7,0.57,0.01,0.37,6.9,13.6,10.2,12.0,2.0,0.9,17.0,17.7,1.6,1.2,2.9,0.11,-0.8,0.0,-0.9,0.4
2002,22,ORL,Orlando Magic,Patrick Ewing,39,65,901,14.4,0.5,0.0,0.4,7.4,25.3,16.3,6.3,1.3,3.5,14.2,22.7,0.0,1.3,1.4,0.07,-3.2,0.0,-3.2,-0.3
2002,22,ORL,Orlando Magic,Don Reid,28,68,714,10.1,0.51,0.0,0.36,10.1,17.5,13.8,5.8,1.4,4.3,19.7,17.2,0.0,0.9,0.9,0.06,-6.3,0.7,-5.5,-0.6
2002,22,ORL,Orlando Magic,Andrew DeClercq,28,61,633,10.1,0.47,0.0,0.34,13.0,15.8,14.4,5.2,1.9,2.7,16.6,14.5,0.2,0.8,1.0,0.07,-4.8,0.0,-4.8,-0.5
2002,22,ORL,Orlando Magic,Jud Buechler,33,60,630,8.0,0.46,0.48,0.04,4.8,14.5,9.6,6.5,1.6,0.9,11.0,9.1,0.2,0.6,0.8,0.06,-2.3,0.2,-2.1,0.0
2002,22,ORL,Orlando Magic,Steven Hunter,20,53,516,12.9,0.5,0.0,0.64,8.6,12.4,10.5,1.5,0.5,5.8,7.8,17.7,0.5,0.5,1.0,0.09,-3.7,-0.4,-4.0,-0.3
2002,22,ORL,Orlando Magic,Grant Hill,29,14,512,16.7,0.51,0.01,0.41,6.3,21.1,13.6,20.3,0.8,0.5,13.8,23.4,0.7,0.5,1.2,0.11,0.8,-0.3,0.5,0.3
2002,22,ORL,Orlando Magic,Bo Outlaw,30,10,160,11.0,0.59,0.0,0.86,10.4,9.8,10.1,4.5,2.9,3.9,27.6,11.2,0.1,0.2,0.3,0.08,-2.9,2.4,-0.5,0.1
2002,22,ORL,Orlando Magic,Jaren Jackson,34,9,144,7.2,0.5,0.54,0.11,0.8,12.5,6.6,8.2,1.8,0.0,17.1,14.5,-0.1,0.1,0.0,0.02,-3.7,0.0,-3.7,-0.1
2002,22,ORL,Orlando Magic,Dee Brown,33,7,65,-3.2,0.18,0.6,0.0,0.0,15.6,7.7,4.2,2.4,1.1,16.7,16.5,-0.4,0.1,-0.3,-0.21,-10.7,-2.5,-13.2,-0.2
2002,22,ORL,Orlando Magic,Jeryl Sasser,22,7,36,7.0,0.31,0.0,0.36,9.2,12.5,10.9,8.0,4.3,0.0,11.0,22.6,-0.1,0.1,-0.1,-0.07,-7.7,0.1,-7.6,0.0
