Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,7,1124,DAL,Dallas Mavericks,Adrian Griffin,27,58,1383,14.2,0.55,0.15,0.14,5.6,12.7,9.2,11.3,2.8,0.6,9.9,13.8,2.3,1.2,3.5,0.12,-0.3,1.6,1.3,1.1
2002,7,1466,DAL,Dallas Mavericks,Avery Johnson,36,17,152,11.8,0.48,0.0,0.35,0.0,3.6,1.8,27.6,1.7,0.5,13.7,19.5,0.1,0.0,0.1,0.04,-2.0,-2.1,-4.0,-0.1
2002,7,209,DAL,Dallas Mavericks,Charlie Bell,22,2,2,7.6,,,,0.0,54.7,27.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.08,-7.1,12.8,5.6,0.0
2002,7,1828,DAL,Dallas Mavericks,Danny Manning,35,41,552,11.7,0.5,0.05,0.22,5.1,16.5,10.9,8.0,2.0,2.7,13.3,15.4,0.3,0.6,0.8,0.07,-2.5,1.2,-1.2,0.1
2002,7,1853,DAL,Dallas Mavericks,Darrick Martin,30,3,22,-11.2,0.05,0.2,0.2,0.0,5.0,2.5,16.9,4.7,0.0,8.4,24.4,-0.2,0.0,-0.2,-0.43,-16.7,-2.5,-19.2,-0.1
2002,7,2161,DAL,Dallas Mavericks,Dirk Nowitzki,23,76,2891,24.1,0.6,0.28,0.41,4.7,24.0,14.5,10.8,1.5,1.9,8.9,25.5,10.2,3.1,13.4,0.22,5.4,0.1,5.5,5.5
2002,7,1219,DAL,Dallas Mavericks,Donnell Harvey,21,18,162,10.1,0.53,0.0,0.85,8.4,23.0,15.8,4.3,1.3,2.2,18.3,12.2,0.1,0.2,0.3,0.08,-3.6,0.5,-3.1,0.0
2002,7,2108,DAL,Dallas Mavericks,Eduardo Najera,25,62,1357,14.8,0.55,0.01,0.49,12.4,15.6,14.0,4.0,2.1,1.6,9.9,13.5,2.8,1.2,4.0,0.14,0.1,0.0,0.2,0.7
2002,7,870,DAL,Dallas Mavericks,Evan Eschmeyer,26,31,299,9.9,0.48,0.0,0.66,13.2,23.1,18.2,4.1,1.7,2.2,19.9,12.2,0.2,0.4,0.5,0.08,-4.3,0.2,-4.1,-0.2
2002,7,414,DAL,Dallas Mavericks,Greg Buckner,25,44,885,13.3,0.57,0.08,0.29,8.6,13.1,10.9,7.9,1.8,1.5,10.8,12.8,1.7,0.6,2.3,0.13,-0.4,0.6,0.2,0.5
2002,7,2136,DAL,Dallas Mavericks,Johnny Newman,38,47,724,8.3,0.57,0.38,0.39,1.4,6.0,3.8,2.7,2.1,0.4,10.8,12.1,0.6,0.3,0.9,0.06,-3.0,0.4,-2.6,-0.1
2002,7,1340,DAL,Dallas Mavericks,Juwan Howard,28,53,1659,15.1,0.51,0.0,0.33,9.4,16.6,13.1,8.7,0.9,1.3,10.4,20.3,2.4,1.0,3.4,0.1,-0.3,-1.4,-1.8,0.1
2002,7,916,DAL,Dallas Mavericks,Michael Finley,28,69,2754,17.6,0.53,0.18,0.2,3.7,10.7,7.3,14.0,1.2,0.6,8.0,23.9,5.3,1.0,6.3,0.11,2.3,-1.2,1.1,2.1
2002,7,2949,DAL,Dallas Mavericks,Nick Van Exel,30,27,757,16.3,0.51,0.31,0.24,1.3,11.0,6.2,23.5,1.0,0.4,10.3,23.2,1.3,0.2,1.5,0.09,2.2,-1.5,0.7,0.5
2002,7,1670,DAL,Dallas Mavericks,Raef LaFrentz,25,27,787,15.8,0.52,0.36,0.18,8.5,19.6,14.1,5.6,1.6,5.5,10.8,18.1,0.9,1.0,1.9,0.12,-0.4,0.9,0.6,0.5
2002,7,326,DAL,Dallas Mavericks,Shawn Bradley,29,53,757,14.6,0.56,0.01,0.39,7.9,17.8,12.9,3.8,1.9,6.0,11.6,12.9,1.3,1.0,2.3,0.14,-1.8,2.1,0.3,0.4
2002,7,2112,DAL,Dallas Mavericks,Steve Nash,27,82,2837,20.7,0.6,0.32,0.27,2.0,7.9,5.0,36.1,1.0,0.1,15.8,23.0,9.5,0.3,9.9,0.17,5.1,-2.1,3.1,3.6
2002,7,4,DAL,Dallas Mavericks,Tariq Abdul-Wahad,27,4,24,0.3,0.0,0.0,0.5,9.4,18.2,13.9,10.4,4.3,3.0,55.1,10.2,-0.1,0.0,-0.1,-0.13,-9.0,2.7,-6.3,0.0
2002,7,1180,DAL,Dallas Mavericks,Tim Hardaway,35,54,1276,13.4,0.49,0.56,0.16,1.2,7.2,4.2,23.7,1.6,0.4,12.1,21.3,1.2,0.4,1.6,0.06,1.0,-1.6,-0.6,0.4
2002,7,3271,DAL,Dallas Mavericks,Wang Zhizhi,24,55,600,16.1,0.56,0.47,0.23,3.6,16.8,10.3,5.9,0.9,2.1,8.4,22.4,1.1,0.4,1.5,0.12,1.8,-1.1,0.7,0.4
