Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1520,46.0,0.0,8.2,0.47,1.33,0.35,0.0,0.0,0,0.47,1.33,0.35,0.35,0.4,0.83,0.48,0.67,1.4,2.07,0.4,0.1,0.27,0.67,1.4,1.27
