Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2957,Kiki Vandeweghe,"August 1, 1958",68.0,30.0,1890.0,419.0,822.0,0.51,20.0,58.0,0.34,399.0,764.0,0.52,0.52,235.0,259.0,0.91,53.0,135.0,188.0,134.0,39.0,27.0,89.0,132.0,1093.0,0
