Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2766,David Stockton,1991-06-24,6.0,0.0,21.0,5.1,9.25,0.55,4.55,7.1,0.64,0.55,2.2,0.25,9.65,11.25,0.86,0.0,1.1,1.1,4.9,1.1,0.0,4.2,6.55,24.35
