SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,18,MIN,Christian Laettner,25,81,80,2770,5.8,12.0,0.49,0.2,0.5,0.32,5.7,11.4,0.5,5.3,6.5,0.82,2.1,5.8,8.0,3.0,1.3,1.1,2.9,3.9,17.2
1995,18,MIN,Isaiah Rider,23,75,67,2645,7.6,17.0,0.45,1.9,5.4,0.35,5.7,11.6,0.49,3.8,4.6,0.82,1.2,2.2,3.4,3.3,0.9,0.3,3.2,2.6,20.9
1995,18,MIN,Sean Rooks,25,80,70,2405,4.3,9.2,0.47,0.0,0.1,0.0,4.3,9.1,0.47,4.3,5.7,0.76,2.5,4.8,7.3,1.5,0.4,1.1,2.1,3.1,13.0
1995,18,MIN,Doug West,27,71,65,2328,5.4,11.8,0.46,0.2,0.9,0.18,5.3,10.8,0.48,3.2,3.8,0.84,0.9,2.6,3.5,2.9,1.0,0.4,1.9,3.9,14.2
1995,18,MIN,Winston Garland,30,73,58,1931,3.2,7.6,0.42,0.4,1.4,0.25,2.8,6.2,0.45,1.7,2.1,0.8,0.9,2.2,3.1,5.9,1.3,0.2,2.0,3.4,8.4
1995,18,MIN,Chris Smith,24,64,17,1073,3.9,8.9,0.44,1.6,3.6,0.44,2.3,5.2,0.44,1.4,2.1,0.65,0.5,2.0,2.4,4.9,1.1,0.7,1.7,4.0,10.7
1995,18,MIN,Donyell Marshall,21,40,8,1036,5.5,14.7,0.37,1.1,3.7,0.3,4.4,11.0,0.4,2.9,4.2,0.68,2.2,4.6,6.8,2.0,0.9,1.7,2.0,2.2,15.0
1995,18,MIN,Tom Gugliotta,25,31,17,1018,5.7,12.6,0.45,1.0,3.1,0.32,4.7,9.5,0.5,3.3,4.3,0.76,1.7,6.1,7.9,4.9,2.2,1.0,2.9,3.0,15.7
1995,18,MIN,Pat Durham,27,59,2,852,4.9,10.0,0.49,0.2,1.1,0.19,4.7,8.9,0.53,2.7,4.1,0.66,1.6,2.4,4.0,2.2,1.5,1.4,1.9,4.8,12.8
1995,18,MIN,Greg Foster,26,61,0,845,4.6,9.9,0.47,0.3,1.0,0.3,4.3,8.9,0.49,2.4,3.4,0.7,2.9,5.9,8.7,1.0,0.6,0.9,2.3,5.5,12.0
1995,18,MIN,Darrick Martin,23,34,9,803,4.3,10.4,0.41,0.3,1.7,0.18,3.9,8.7,0.45,2.6,2.9,0.88,0.6,2.2,2.9,6.0,1.5,0.0,2.8,3.9,11.4
1995,18,MIN,Stacey King,28,50,10,792,4.5,9.6,0.47,0.0,0.0,0.0,4.5,9.6,0.47,3.1,4.6,0.67,2.5,5.0,7.5,1.2,1.1,0.9,2.9,5.7,12.1
1995,18,MIN,Howard Eisley,22,34,4,496,2.7,7.6,0.35,0.6,2.3,0.25,2.1,5.3,0.4,2.3,2.9,0.78,0.7,2.3,3.0,5.6,1.3,0.4,3.0,5.7,8.2
1995,18,MIN,Charles Shackleford,28,21,2,239,5.9,9.8,0.6,0.0,0.0,,5.9,9.8,0.6,2.4,3.0,0.8,2.4,7.7,10.1,1.2,1.2,0.9,1.2,7.1,14.2
1995,18,MIN,Mike Brown,31,27,0,213,1.7,6.8,0.25,0.0,0.2,0.0,1.7,6.6,0.26,2.5,4.6,0.56,1.5,6.1,7.6,1.7,1.2,0.0,2.7,5.9,5.9
1995,18,MIN,Andres Guibert,26,17,0,167,3.4,10.1,0.34,0.0,0.9,0.0,3.4,9.3,0.37,2.8,4.1,0.68,3.4,6.3,9.7,2.2,1.7,0.2,2.6,6.3,9.7
1995,18,MIN,Askia Jones,23,11,0,139,3.9,11.4,0.34,0.5,3.1,0.17,3.4,8.3,0.41,3.4,4.1,0.81,1.6,1.3,2.8,4.1,1.6,0.0,2.3,4.9,11.7
1995,18,MIN,Micheal Williams,28,1,1,28,1.3,5.1,0.25,0.0,0.0,,1.3,5.1,0.25,5.1,6.4,0.8,0.0,1.3,1.3,3.9,2.6,0.0,3.9,3.9,7.7
