Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,22.0,DAL,NBA,C,56.0,3.0,562.0,72.0,153.0,0.471,0.0,4.0,0.0,72.0,149.0,0.483,0.471,45.0,62.0,0.726,32.0,100.0,132.0,21.0,11.0,22.0,21.0,83.0,189.0
1987,23.0,DAL,NBA,C,58.0,0.0,560.0,56.0,132.0,0.424,0.0,2.0,0.0,56.0,130.0,0.431,0.424,45.0,60.0,0.75,53.0,76.0,129.0,24.0,13.0,10.0,39.0,95.0,157.0
1988,24.0,DAL,NBA,C,30.0,0.0,125.0,25.0,49.0,0.51,1.0,2.0,0.5,24.0,47.0,0.511,0.52,12.0,19.0,0.632,14.0,25.0,39.0,4.0,5.0,9.0,9.0,33.0,63.0
1989,25.0,DAL,NBA,C,65.0,9.0,1074.0,119.0,275.0,0.433,1.0,9.0,0.111,118.0,266.0,0.444,0.435,61.0,82.0,0.744,82.0,204.0,286.0,46.0,16.0,35.0,54.0,211.0,300.0
1990,26.0,DAL,NBA,C,60.0,2.0,814.0,105.0,234.0,0.449,0.0,4.0,0.0,105.0,230.0,0.457,0.449,60.0,75.0,0.8,64.0,134.0,198.0,41.0,20.0,21.0,50.0,144.0,270.0
1991,27.0,SAC,NBA,C,77.0,23.0,1455.0,181.0,415.0,0.436,1.0,5.0,0.2,180.0,410.0,0.439,0.437,74.0,94.0,0.787,101.0,239.0,340.0,69.0,46.0,59.0,51.0,230.0,437.0
1994,30.0,CHI,NBA,C,76.0,0.0,1371.0,235.0,482.0,0.488,0.0,2.0,0.0,235.0,480.0,0.49,0.488,72.0,88.0,0.818,117.0,236.0,353.0,70.0,43.0,29.0,75.0,214.0,542.0
1995,31.0,CHI,NBA,C,73.0,1.0,956.0,156.0,317.0,0.492,0.0,4.0,0.0,156.0,313.0,0.498,0.492,51.0,63.0,0.81,64.0,126.0,190.0,40.0,22.0,17.0,39.0,198.0,363.0
1996,32.0,CHI,NBA,C,71.0,20.0,1065.0,169.0,343.0,0.493,1.0,1.0,1.0,168.0,342.0,0.491,0.494,37.0,43.0,0.86,58.0,116.0,174.0,46.0,21.0,16.0,37.0,171.0,376.0
1997,33.0,CHI,NBA,C,61.0,19.0,783.0,118.0,237.0,0.498,0.0,2.0,0.0,118.0,235.0,0.502,0.498,44.0,53.0,0.83,46.0,83.0,129.0,41.0,10.0,11.0,31.0,132.0,280.0
1998,34.0,CHI,NBA,C,48.0,8.0,467.0,75.0,172.0,0.436,0.0,0.0,,75.0,172.0,0.436,0.436,17.0,21.0,0.81,32.0,48.0,80.0,19.0,4.0,5.0,16.0,77.0,167.0
1999,35.0,CHI,NBA,C,38.0,3.0,451.0,62.0,178.0,0.348,1.0,1.0,1.0,61.0,177.0,0.345,0.351,18.0,22.0,0.818,20.0,59.0,79.0,18.0,13.0,12.0,17.0,79.0,143.0
