Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,1,3169,ATL,Atlanta Hawks,Marvin Williams,1986-06-19,19.0,NBA,PF,79.0,1952.0,12.2,0.52,0.1,0.48,7.3,16.5,11.8,5.2,1.3,0.9,11.4,16.9,2.1,0.7,2.8,0.07,-1.8,-1.7,-3.5,-0.7
2007,1,3169,ATL,Atlanta Hawks,Marvin Williams,1986-06-19,20.0,NBA,PF,64.0,2179.0,12.2,0.51,0.06,0.38,4.6,14.2,9.3,9.7,1.3,1.1,13.4,20.0,0.9,1.4,2.3,0.05,-1.6,-1.5,-3.1,-0.6
2008,1,3169,ATL,Atlanta Hawks,Marvin Williams,1986-06-19,21.0,NBA,SF,80.0,2765.0,14.5,0.54,0.01,0.45,5.0,14.2,9.6,8.3,1.5,0.9,10.4,20.1,3.6,2.1,5.7,0.1,-0.9,-0.5,-1.4,0.4
2009,1,3169,ATL,Atlanta Hawks,Marvin Williams,1986-06-19,22.0,NBA,SF,61.0,2093.0,16.0,0.57,0.25,0.44,6.2,15.2,10.7,6.3,1.5,1.4,8.6,18.2,3.9,2.2,6.1,0.14,1.0,-0.2,0.8,1.5
2010,1,3169,ATL,Atlanta Hawks,Marvin Williams,1986-06-19,23.0,NBA,SF,81.0,2468.0,13.0,0.54,0.2,0.32,5.0,14.8,9.8,5.6,1.4,1.4,8.7,15.5,3.1,2.6,5.7,0.11,-0.4,0.1,-0.4,1.0
2011,1,3169,ATL,Atlanta Hawks,Marvin Williams,1986-06-19,24.0,NBA,SF,65.0,1865.0,13.5,0.55,0.2,0.32,4.4,15.7,10.1,7.6,1.0,0.9,9.2,17.2,2.3,1.7,4.0,0.1,-0.3,-0.5,-0.8,0.6
2012,1,3169,ATL,Atlanta Hawks,Marvin Williams,1986-06-19,25.0,NBA,SF,57.0,1500.0,15.8,0.54,0.32,0.31,6.0,16.9,11.5,7.7,1.7,0.9,6.8,18.0,2.7,2.1,4.9,0.16,1.1,0.2,1.3,1.2
2013,29,3169,UTA,Utah Jazz,Marvin Williams,1986-06-19,26.0,NBA,SF,73.0,1727.0,10.9,0.52,0.35,0.21,3.7,14.3,8.9,6.9,1.1,1.7,10.5,15.1,1.1,1.1,2.3,0.06,-0.8,-0.4,-1.2,0.4
2014,29,3169,UTA,Utah Jazz,Marvin Williams,1986-06-19,27.0,NBA,PF,66.0,1674.0,14.0,0.54,0.44,0.14,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,1.9,1.0,2.9,0.08,0.3,-0.3,0.0,0.9
2015,4,3169,CHO,Charlotte Hornets,Marvin Williams,1986-06-19,28.0,NBA,PF,78.0,2035.0,11.8,0.54,0.54,0.18,3.1,18.2,10.4,7.8,1.8,1.4,10.1,13.3,1.5,2.9,4.3,0.1,-1.4,1.4,0.0,1.0
2016,4,3169,CHO,Charlotte Hornets,Marvin Williams,1986-06-19,29.0,NBA,PF,81.0,2338.0,16.8,0.58,0.51,0.19,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,4.7,3.2,7.8,0.16,2.1,0.5,2.7,2.7
2017,4,3169,CHO,Charlotte Hornets,Marvin Williams,1986-06-19,30.0,NBA,PF,76.0,2295.0,13.7,0.55,0.5,0.21,4.2,19.8,12.0,7.1,1.3,2.0,7.2,16.3,2.4,2.6,5.0,0.1,-0.1,0.1,0.0,1.1
2018,4,3169,CHO,Charlotte Hornets,Marvin Williams,1986-06-19,31.0,NBA,PF,78.0,2006.0,13.9,0.6,0.54,0.22,3.9,16.2,10.0,7.0,1.4,1.6,9.7,14.8,3.1,1.9,5.0,0.12,0.6,0.3,1.0,1.5
2019,4,3169,CHO,Charlotte Hornets,Marvin Williams,1986-06-19,32.0,NBA,PF,75.0,2133.0,12.6,0.55,0.59,0.13,3.8,17.1,10.3,6.1,1.6,2.5,6.4,14.9,1.9,1.9,3.8,0.09,-0.4,0.2,-0.3,0.9
2020,31,3169,TOT,Total After Trade,Marvin Williams,1986-06-19,33.0,NBA,PF,58.0,1129.0,11.2,0.59,0.58,0.21,2.8,14.3,8.5,7.6,1.6,2.4,10.2,12.5,1.1,1.3,2.4,0.1,-1.6,1.0,-0.6,0.4
2020,4,3169,CHO,Charlotte Hornets,Marvin Williams,1986-06-19,33.0,NBA,PF,41.0,808.0,11.8,0.59,0.56,0.24,2.0,13.2,7.4,7.8,1.6,2.5,9.7,14.0,0.8,0.6,1.5,0.09,-1.6,0.4,-1.3,0.1
2020,17,3169,MIL,Milwaukee Bucks,Marvin Williams,1986-06-19,33.0,NBA,PF,17.0,321.0,9.8,0.57,0.68,0.12,4.9,17.1,11.4,7.2,1.4,2.2,11.8,8.7,0.3,0.6,0.9,0.14,-1.6,2.5,0.9,0.2
