Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
1990,24,PHO,Phoenix Suns,26.7,54.0,28.0,58,24,7.1,-0.01,7.09,113.1,106.2,6.9,100.7,0.38,0.08,0.56,0.51,13.3,31.1,0.3,68.8,Arizona Veterans Memorial Coliseum,578661,
