Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2012,31,733,TOT,Total After Trade,26.0,NBA,PG,6.0,0.0,91.0,5.9,16.4,0.36,1.2,8.2,0.14,4.7,8.2,0.57,2.3,3.5,0.67,0.0,4.7,4.7,5.9,1.2,0.0,4.1,5.9,15.2,,82.0,107.0
2012,27,733,SAS,San Antonio Spurs,26.0,NBA,PG,2.0,0.0,19.0,5.4,16.3,0.33,0.0,10.9,0.0,5.4,5.4,1.0,0.0,0.0,,0.0,2.7,2.7,2.7,2.7,0.0,2.7,5.4,10.9,,67.0,105.0
2012,28,733,TOR,Toronto Raptors,26.0,NBA,PG,4.0,0.0,72.0,6.0,16.4,0.36,1.5,7.5,0.2,4.5,9.0,0.5,3.0,4.5,0.67,0.0,5.2,5.2,6.7,0.7,0.0,4.5,6.0,16.4,,85.0,108.0
2013,7,733,DAL,Dallas Mavericks,27.0,NBA,PG,2.0,0.0,4.0,0.0,25.5,0.0,0.0,0.0,,0.0,25.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,116.0
