Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,4,698,CHO,Charlotte Hornets,Ricky Davis,1979-09-23,19.0,NBA,SG,46.0,1.0,557.0,81.0,200.0,0.4,2.0,12.0,0.17,79.0,188.0,0.42,0.41,45.0,59.0,0.76,40.0,44.0,84.0,58.0,30.0,7.0,54.0,46.0,209.0
2000,4,698,CHO,Charlotte Hornets,Ricky Davis,1979-09-23,20.0,NBA,SG,48.0,4.0,570.0,94.0,187.0,0.5,0.0,4.0,0.0,94.0,183.0,0.51,0.5,39.0,51.0,0.76,29.0,54.0,83.0,62.0,30.0,8.0,46.0,39.0,227.0
2001,16,698,MIA,Miami Heat,Ricky Davis,1979-09-23,21.0,NBA,SG,7.0,0.0,70.0,12.0,29.0,0.41,1.0,1.0,1.0,11.0,28.0,0.39,0.43,7.0,8.0,0.88,1.0,6.0,7.0,11.0,5.0,2.0,5.0,7.0,32.0
2002,6,698,CLE,Cleveland Cavaliers,Ricky Davis,1979-09-23,22.0,NBA,SF,82.0,8.0,1954.0,376.0,781.0,0.48,11.0,35.0,0.31,365.0,746.0,0.49,0.49,196.0,248.0,0.79,63.0,180.0,243.0,178.0,69.0,23.0,148.0,145.0,959.0
2003,6,698,CLE,Cleveland Cavaliers,Ricky Davis,1979-09-23,23.0,NBA,SG,79.0,76.0,3131.0,602.0,1470.0,0.41,74.0,204.0,0.36,528.0,1266.0,0.42,0.44,348.0,465.0,0.75,97.0,293.0,390.0,436.0,125.0,36.0,277.0,180.0,1626.0
2004,31,698,TOT,Total After Trade,Ricky Davis,1979-09-23,24.0,NBA,"SF,SG",79.0,27.0,2474.0,446.0,950.0,0.47,52.0,140.0,0.37,394.0,810.0,0.49,0.5,196.0,273.0,0.72,77.0,281.0,358.0,259.0,96.0,22.0,189.0,171.0,1140.0
2004,6,698,CLE,Cleveland Cavaliers,Ricky Davis,1979-09-23,24.0,NBA,SG,22.0,22.0,796.0,134.0,311.0,0.43,17.0,48.0,0.35,117.0,263.0,0.44,0.46,51.0,75.0,0.68,18.0,103.0,121.0,111.0,25.0,8.0,68.0,51.0,336.0
2004,2,698,BOS,Boston Celtics,Ricky Davis,1979-09-23,24.0,NBA,SF,57.0,5.0,1678.0,312.0,639.0,0.49,35.0,92.0,0.38,277.0,547.0,0.51,0.52,145.0,198.0,0.73,59.0,178.0,237.0,148.0,71.0,14.0,121.0,120.0,804.0
2005,2,698,BOS,Boston Celtics,Ricky Davis,1979-09-23,25.0,NBA,SG,82.0,11.0,2696.0,481.0,1041.0,0.46,61.0,180.0,0.34,420.0,861.0,0.49,0.49,286.0,351.0,0.82,66.0,183.0,249.0,246.0,89.0,27.0,205.0,174.0,1309.0
2006,31,698,TOT,Total After Trade,Ricky Davis,1979-09-23,26.0,NBA,"SF,SG",78.0,78.0,3207.0,584.0,1304.0,0.45,73.0,242.0,0.3,511.0,1062.0,0.48,0.48,275.0,345.0,0.8,65.0,286.0,351.0,394.0,91.0,17.0,213.0,190.0,1516.0
2006,2,698,BOS,Boston Celtics,Ricky Davis,1979-09-23,26.0,NBA,SG,42.0,42.0,1747.0,329.0,709.0,0.46,40.0,125.0,0.32,289.0,584.0,0.5,0.49,129.0,164.0,0.79,40.0,147.0,187.0,221.0,49.0,9.0,115.0,91.0,827.0
2006,18,698,MIN,Minnesota Timberwolves,Ricky Davis,1979-09-23,26.0,NBA,SF,36.0,36.0,1460.0,255.0,595.0,0.43,33.0,117.0,0.28,222.0,478.0,0.46,0.46,146.0,181.0,0.81,25.0,139.0,164.0,173.0,42.0,8.0,98.0,99.0,689.0
2007,18,698,MIN,Minnesota Timberwolves,Ricky Davis,1979-09-23,27.0,NBA,SF,81.0,81.0,3021.0,506.0,1089.0,0.46,123.0,310.0,0.4,383.0,779.0,0.49,0.52,239.0,285.0,0.84,54.0,261.0,315.0,385.0,80.0,23.0,210.0,189.0,1374.0
2008,16,698,MIA,Miami Heat,Ricky Davis,1979-09-23,28.0,NBA,SF,82.0,47.0,2963.0,420.0,971.0,0.43,135.0,333.0,0.4,285.0,638.0,0.45,0.5,155.0,197.0,0.79,55.0,298.0,353.0,276.0,87.0,14.0,191.0,187.0,1130.0
2009,13,698,LAC,Los Angeles Clippers,Ricky Davis,1979-09-23,29.0,NBA,SG,36.0,9.0,785.0,83.0,245.0,0.34,35.0,111.0,0.32,48.0,134.0,0.36,0.41,31.0,36.0,0.86,9.0,51.0,60.0,82.0,19.0,5.0,39.0,63.0,232.0
2010,13,698,LAC,Los Angeles Clippers,Ricky Davis,1979-09-23,30.0,NBA,SF,36.0,2.0,499.0,62.0,143.0,0.43,16.0,42.0,0.38,46.0,101.0,0.46,0.49,18.0,31.0,0.58,10.0,47.0,57.0,39.0,11.0,3.0,29.0,39.0,158.0
