PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tom Chambers,23,79,79,2665,9.1,19.2,0.47200000000000003,0.0,0.1,0.0,9.1,19.1,0.47600000000000003,6.2,8.5,0.723,3.8,5.3,9.1,3.4,1.4,1.0,4.1,5.8,24.3,,105,110
Terry Cummings,21,70,69,2531,12.6,24.1,0.523,0.0,0.0,0.0,12.6,24.1,0.523,5.4,7.6,0.7090000000000001,5.6,8.1,13.7,3.3,2.4,1.1,3.8,5.4,30.6,,113,106
Michael Brooks,24,82,26,2457,7.6,15.7,0.484,0.1,0.3,0.33299999999999996,7.5,15.5,0.48700000000000004,3.7,5.3,0.6970000000000001,4.5,5.4,9.9,5.0,2.1,0.7,3.4,5.6,19.0,,108,109
Craig Hodges,22,76,48,2022,7.3,16.2,0.452,0.5,2.1,0.222,6.9,14.2,0.485,2.2,3.0,0.723,1.2,1.6,2.8,6.3,1.9,0.1,3.7,4.4,17.3,,99,112
Lionel Hollins,29,56,54,1844,7.9,18.1,0.43700000000000006,0.1,0.5,0.14300000000000002,7.8,17.6,0.445,3.3,4.5,0.721,0.8,2.5,3.2,9.4,2.8,0.4,5.0,3.9,19.2,,96,110
Al Wood,24,76,47,1822,8.8,18.9,0.46399999999999997,0.4,1.3,0.3,8.4,17.7,0.475,3.2,4.1,0.77,2.5,3.6,6.0,3.4,1.4,0.9,2.8,4.8,21.1,,105,111
Richard Anderson,22,78,5,1274,6.4,15.8,0.40399999999999997,0.3,0.7,0.368,6.1,15.1,0.405,1.8,2.5,0.696,4.1,5.9,10.0,4.4,2.1,1.0,3.4,6.2,14.7,,94,108
Randy Smith,34,65,16,1264,9.0,18.4,0.489,0.1,0.6,0.188,8.9,17.8,0.499,3.7,4.3,0.863,1.3,2.0,3.2,7.1,2.0,0.0,3.3,4.5,21.8,,111,112
Bill Walton,30,33,32,1099,8.5,16.1,0.528,0.0,0.0,,8.5,16.1,0.528,2.8,5.0,0.556,3.2,10.5,13.7,5.1,1.4,5.0,4.5,4.8,19.7,,101,103
Jerome Whitehead,26,46,23,905,8.4,15.8,0.536,0.0,0.0,,8.4,15.8,0.536,3.7,4.5,0.828,5.4,8.0,13.4,2.2,1.1,0.8,3.3,7.2,20.6,,113,109
Lowes Moore,25,37,3,642,5.9,13.8,0.426,0.4,1.7,0.261,5.4,12.1,0.449,3.1,4.1,0.75,1.1,2.9,4.0,5.3,1.6,0.1,3.3,5.2,15.3,,99,112
Jim Brogan,24,58,0,466,9.1,21.3,0.42700000000000005,0.3,1.3,0.231,8.8,20.0,0.44,3.4,4.3,0.7909999999999999,3.3,2.9,6.2,6.6,2.6,0.9,4.3,7.9,21.9,,99,109
Bob Gross,29,27,3,373,4.4,10.2,0.42700000000000005,0.1,0.4,0.33299999999999996,4.2,9.9,0.43,1.5,2.4,0.632,4.0,4.2,8.2,4.2,2.7,0.9,3.0,8.6,10.4,,97,108
Joe Cooper,25,13,4,275,5.3,10.0,0.525,0.0,0.0,,5.3,10.0,0.525,1.9,3.4,0.55,6.1,5.9,12.0,2.5,1.4,3.2,3.9,6.6,12.4,,99,108
Hutch Jones,23,9,0,85,9.3,20.3,0.45899999999999996,0.0,0.0,,9.3,20.3,0.45899999999999996,3.3,3.3,1.0,5.5,3.8,9.3,2.2,1.6,0.0,3.3,7.7,21.9,,105,111
Swen Nater,33,7,0,51,5.5,18.3,0.3,0.0,0.0,,5.5,18.3,0.3,3.7,3.7,1.0,1.8,10.1,11.9,0.9,0.9,0.0,2.7,0.9,14.6,,81,109
Robert Smith,27,5,0,43,2.2,14.1,0.154,0.0,1.1,0.0,2.2,13.0,0.16699999999999998,7.6,8.7,0.875,1.1,2.2,3.3,6.5,4.3,0.0,3.3,7.6,11.9,,83,107
John Douglas,26,3,1,12,3.9,23.3,0.16699999999999998,3.9,7.8,0.5,0.0,15.5,0.0,7.8,7.8,1.0,0.0,3.9,3.9,3.9,0.0,0.0,0.0,0.0,19.4,,101,115
