PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Allen Leavell,25,79,76,2602,7.9,19.1,0.415,0.8,3.2,0.24,7.2,16.0,0.449,4.5,5.4,0.8320000000000001,1.2,2.4,3.5,9.6,3.0,0.3,3.6,3.9,21.1,,103,108
Caldwell Jones,32,82,82,2440,5.9,13.0,0.45299999999999996,0.0,0.0,0.0,5.9,13.0,0.455,3.1,4.0,0.7859999999999999,4.3,8.6,12.9,2.7,0.9,2.5,3.3,5.4,14.9,,98,106
Elvin Hayes,37,81,43,2302,8.7,18.2,0.47600000000000003,0.0,0.1,0.5,8.6,18.1,0.47600000000000003,4.0,5.9,0.6829999999999999,4.1,8.5,12.6,3.2,1.0,1.7,4.1,4.7,21.3,,98,107
Wally Walker,28,82,59,2251,7.6,16.8,0.449,0.0,0.1,0.25,7.5,16.7,0.45,1.5,2.4,0.621,2.9,4.9,7.8,4.2,0.8,0.5,3.0,4.2,16.6,,94,111
Joe Bryant,28,81,56,2055,7.9,17.6,0.44799999999999995,0.2,0.8,0.222,7.7,16.7,0.45899999999999996,2.7,3.8,0.703,2.0,4.3,6.3,4.3,1.9,0.7,4.0,5.9,18.6,,92,109
James Bailey,25,69,39,1715,10.3,20.7,0.49700000000000005,0.0,0.0,0.0,10.3,20.7,0.498,6.1,8.8,0.7,4.6,8.2,12.8,1.8,1.2,1.6,5.2,7.0,26.7,,99,107
Terry Teagle,22,73,44,1708,9.1,21.3,0.428,0.3,0.8,0.345,8.9,20.5,0.431,2.4,3.4,0.696,2.0,3.3,5.3,4.1,1.5,0.5,3.8,4.7,20.9,,91,110
Calvin Murphy,34,64,0,1423,11.1,24.9,0.447,0.1,0.5,0.28600000000000003,11.0,24.4,0.45,4.6,5.0,0.92,1.1,1.3,2.4,5.2,1.9,0.1,2.9,5.4,26.9,,102,111
Major Jones,29,60,4,878,7.6,16.6,0.457,0.0,0.1,0.0,7.6,16.5,0.46,3.0,5.5,0.5489999999999999,6.1,8.0,14.1,2.1,1.2,1.2,4.4,5.6,18.2,,91,107
Tom Henderson,31,51,2,789,6.4,15.7,0.40700000000000003,0.0,0.1,0.0,6.4,15.5,0.41,2.7,3.4,0.789,1.1,3.0,4.1,8.2,2.2,0.1,3.0,3.4,15.4,,96,110
Jeff Taylor,23,44,5,774,3.9,9.7,0.4,0.0,0.1,0.0,3.9,9.7,0.40299999999999997,1.8,2.8,0.652,1.5,3.2,4.7,6.7,2.4,0.9,3.6,5.0,9.6,,86,108
Billy Paultz,34,57,0,695,6.0,13.5,0.445,0.0,0.0,,6.0,13.5,0.445,1.8,3.9,0.456,3.7,7.6,11.3,3.9,0.8,0.8,2.8,6.4,13.8,,93,108
Chuck Nevitt,23,6,0,64,8.1,11.0,0.733,0.0,0.0,,8.1,11.0,0.733,0.7,2.9,0.25,4.4,8.1,12.5,0.0,0.7,8.8,5.1,10.3,16.9,,94,101
Calvin Garrett,26,4,0,34,5.5,15.2,0.364,0.0,1.4,0.0,5.5,13.8,0.4,2.8,2.8,1.0,4.1,5.5,9.7,4.1,0.0,0.0,4.1,5.5,13.8,,86,112
