Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,26.0,BOS,NBA,PF,4.0,1.0,81.0,1.8,5.3,0.333,0.0,0.0,,1.8,5.3,0.333,1.3,2.7,0.5,5.8,4.9,10.7,1.3,1.3,0.4,2.2,3.1,4.9
1997,28.0,ORL,NBA,PF,5.0,5.0,195.0,3.9,7.4,0.525,0.0,0.2,0.0,3.9,7.2,0.538,3.5,4.6,0.76,3.7,5.5,9.2,0.7,0.4,0.4,2.6,3.7,11.3
1999,30.0,ORL,NBA,PF,1.0,0.0,16.0,2.3,4.5,0.5,0.0,0.0,,2.3,4.5,0.5,4.5,4.5,1.0,0.0,0.0,0.0,0.0,2.3,0.0,2.3,4.5,9.0
