Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,1038,PHO,Phoenix Suns,24.0,NBA,PF,9.0,0.0,126.0,27.0,51.0,0.53,0.0,0.0,,27.0,51.0,0.53,0.53,19.0,22.0,0.86,18.0,27.0,45.0,2.0,1.0,2.0,10.0,11.0,73.0
1991,23,1038,PHI,Philadelphia 76Ers,26.0,NBA,PF,8.0,8.0,287.0,48.0,104.0,0.46,0.0,0.0,,48.0,104.0,0.46,0.46,39.0,46.0,0.85,14.0,38.0,52.0,10.0,5.0,6.0,15.0,16.0,135.0
1994,3,1038,NJN,New Jersey Nets,29.0,NBA,PF,4.0,0.0,112.0,15.0,34.0,0.44,0.0,1.0,0.0,15.0,33.0,0.46,0.44,12.0,16.0,0.75,1.0,24.0,25.0,1.0,2.0,7.0,3.0,7.0,42.0
1999,17,1038,MIL,Milwaukee Bucks,34.0,NBA,PF,3.0,0.0,35.0,6.0,15.0,0.4,0.0,0.0,,6.0,15.0,0.4,0.4,5.0,5.0,1.0,0.0,5.0,5.0,1.0,2.0,1.0,1.0,4.0,17.0
