Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
294,16.0,1.0,105.0,3.3,6.4,0.52,0.0,0.55,0,3.3,5.9,0.56,2.2,2.7,0.81,3.35,6.5,9.85,1.0,0.55,1.4,0.65,6.5,8.75
