Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1387,Kyrie Irving,"March 23, 1992",552.0,552.0,18674.0,4597.0,9814.0,0.47,1185.0,3036.0,0.39,3412.0,6778.0,0.5,0.53,2120.0,2415.0,0.88,436.0,1632.0,2068.0,3154.0,727.0,202.0,1452.0,1241.0,12499.0,3.0
