Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007,15,1781,MEM,Memphis Grizzlies,Kyle Lowry,"March 25, 1986",20.0,NBA,PG,10.0,175.0,18.3,0.56,0.21,0.74,8.2,13.0,10.6,27.3,4.1,0.4,19.3,16.1,0.4,0.2,0.5,0.15,1.1,3.5,4.7,0.3
2008,15,1781,MEM,Memphis Grizzlies,Kyle Lowry,"March 25, 1986",21.0,NBA,PG,82.0,2089.0,14.3,0.53,0.24,0.59,2.2,11.3,6.7,21.8,2.2,0.8,14.6,18.6,2.1,1.3,3.4,0.08,-1.2,0.3,-0.9,0.6
2009,31,1781,TOT,Total After Trade,Kyle Lowry,"March 25, 1986",22.0,NBA,PG,77.0,1679.0,14.4,0.55,0.23,0.52,1.9,11.6,6.8,26.4,2.2,0.8,18.0,18.1,1.8,1.8,3.6,0.1,-0.7,0.8,0.2,0.9
2009,15,1781,MEM,Memphis Grizzlies,Kyle Lowry,"March 25, 1986",22.0,NBA,PG,49.0,1071.0,14.1,0.54,0.25,0.59,1.5,11.4,6.4,26.9,2.4,0.6,18.7,18.4,0.9,0.9,1.8,0.08,-0.9,0.2,-0.7,0.3
2009,11,1781,HOU,Houston Rockets,Kyle Lowry,"March 25, 1986",22.0,NBA,PG,28.0,608.0,15.0,0.56,0.18,0.4,2.6,12.0,7.5,25.7,1.8,1.1,16.6,17.5,0.9,0.9,1.8,0.14,-0.3,2.1,1.7,0.6
2010,11,1781,HOU,Houston Rockets,Kyle Lowry,"March 25, 1986",23.0,NBA,PG,68.0,1651.0,15.5,0.54,0.29,0.56,6.1,11.2,8.6,27.7,1.9,0.4,16.7,18.6,2.9,1.4,4.3,0.13,0.4,0.4,0.8,1.2
2011,11,1781,HOU,Houston Rockets,Kyle Lowry,"March 25, 1986",24.0,NBA,PG,75.0,2563.0,16.5,0.55,0.42,0.31,3.9,9.7,6.8,29.4,2.0,0.6,14.7,18.6,5.1,1.8,7.0,0.13,2.0,0.0,2.0,2.6
2012,11,1781,HOU,Houston Rockets,Kyle Lowry,"March 25, 1986",25.0,NBA,PG,47.0,1510.0,18.8,0.56,0.41,0.39,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22.0,3.3,1.6,4.9,0.16,2.8,1.2,4.1,2.3
2013,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",26.0,NBA,PG,68.0,2020.0,17.5,0.54,0.45,0.38,3.2,15.9,9.5,34.6,2.5,1.0,17.7,20.3,3.5,2.1,5.6,0.13,2.0,0.9,2.9,2.5
2014,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",27.0,NBA,PG,79.0,2862.0,20.1,0.57,0.46,0.36,3.6,11.5,7.5,34.7,2.2,0.4,13.4,22.9,8.4,3.3,11.7,0.2,4.1,0.6,4.7,4.8
2015,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",28.0,NBA,PG,70.0,2414.0,19.3,0.53,0.38,0.3,2.6,13.1,7.8,32.4,2.3,0.4,12.8,25.4,5.1,2.0,7.1,0.14,3.2,-0.1,3.0,3.1
2016,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",29.0,NBA,PG,77.0,2851.0,22.2,0.58,0.46,0.41,2.2,12.3,7.3,29.9,2.9,1.0,13.7,26.1,8.0,3.7,11.6,0.2,4.7,1.1,5.8,5.7
2017,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",30.0,NBA,PG,60.0,2244.0,22.9,0.62,0.51,0.4,2.4,12.0,7.2,29.9,2.0,0.7,13.8,24.9,7.8,2.3,10.1,0.22,5.8,0.4,6.1,4.6
2018,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",31.0,NBA,PG,78.0,2510.0,19.5,0.6,0.63,0.28,3.0,16.1,9.7,30.9,1.7,0.6,14.7,21.7,7.0,3.1,10.2,0.19,4.7,0.5,5.2,4.5
2019,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",32.0,NBA,PG,65.0,2213.0,16.5,0.56,0.61,0.26,2.1,12.9,7.6,34.8,2.0,1.2,18.1,19.6,3.6,3.0,6.6,0.14,1.7,0.6,2.3,2.4
2020,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",33.0,NBA,PG,58.0,2098.0,17.7,0.59,0.58,0.43,1.6,12.8,7.3,30.6,1.9,1.2,15.7,23.1,4.2,3.3,7.5,0.17,2.2,1.0,3.2,2.8
2021,28,1781,TOR,Toronto Raptors,Kyle Lowry,"March 25, 1986",34.0,NBA,PG,21.0,731.0,15.2,0.58,0.57,0.26,2.8,15.8,9.0,28.7,1.4,0.4,16.7,21.6,1.1,0.5,1.6,0.11,0.7,-1.2,-0.6,0.3
