Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1997,13,3254,LAC,Los Angeles Clippers,Lorenzen Wright,1975-11-04,21.0,NBA,C,77.0,51.0,1936.0,6.4,13.3,0.48,0.0,0.1,0.25,6.4,13.2,0.48,2.4,4.1,0.59,5.6,7.2,12.8,1.3,1.3,1.6,2.1,5.7,15.2,106.0,108.0
1998,13,3254,LAC,Los Angeles Clippers,Lorenzen Wright,1975-11-04,22.0,NBA,C,69.0,38.0,2067.0,6.1,13.6,0.44,0.0,0.1,0.0,6.1,13.6,0.45,3.5,5.4,0.66,4.5,10.7,15.2,1.4,1.4,2.2,2.0,6.0,15.7,104.0,107.0
1999,13,3254,LAC,Los Angeles Clippers,Lorenzen Wright,1975-11-04,23.0,NBA,C,48.0,15.0,1135.0,5.6,12.3,0.46,0.0,0.0,0.0,5.6,12.2,0.46,3.8,5.5,0.69,6.7,10.4,17.1,1.6,1.2,1.7,2.3,7.7,15.1,110.0,107.0
2000,1,3254,ATL,Atlanta Hawks,Lorenzen Wright,1975-11-04,24.0,NBA,C,75.0,0.0,1205.0,7.8,15.7,0.5,0.0,0.1,0.33,7.8,15.5,0.5,3.8,5.9,0.64,5.1,8.2,13.2,0.9,1.3,1.7,2.9,8.8,19.5,106.0,106.0
2001,1,3254,ATL,Atlanta Hawks,Lorenzen Wright,1975-11-04,25.0,NBA,C,71.0,46.0,1988.0,9.5,21.3,0.45,0.0,0.1,0.0,9.5,21.2,0.45,4.1,5.7,0.72,4.7,9.3,14.0,2.3,1.1,1.7,3.3,6.1,23.1,99.0,103.0
2002,15,3254,MEM,Memphis Grizzlies,Lorenzen Wright,1975-11-04,26.0,NBA,C,43.0,33.0,1251.0,9.4,20.5,0.46,0.0,0.1,0.0,9.4,20.4,0.46,2.9,5.2,0.57,5.5,11.6,17.1,1.9,1.3,1.0,3.0,5.3,21.7,96.0,104.0
2003,15,3254,MEM,Memphis Grizzlies,Lorenzen Wright,1975-11-04,27.0,NBA,C,70.0,49.0,1982.0,8.5,18.7,0.45,0.0,0.1,0.0,8.5,18.6,0.46,3.8,5.8,0.66,4.4,9.4,13.8,2.1,1.3,1.4,2.9,5.5,20.8,99.0,106.0
2004,15,3254,MEM,Memphis Grizzlies,Lorenzen Wright,1975-11-04,28.0,NBA,C,65.0,46.0,1674.0,8.1,18.4,0.44,0.0,0.2,0.0,8.1,18.2,0.44,3.0,4.1,0.73,4.5,9.4,14.0,2.2,1.4,1.8,2.4,6.0,19.1,100.0,101.0
2005,15,3254,MEM,Memphis Grizzlies,Lorenzen Wright,1975-11-04,29.0,NBA,C,80.0,77.0,2287.0,7.6,16.2,0.47,0.0,0.1,0.0,7.6,16.1,0.47,3.1,4.7,0.66,4.2,10.3,14.5,2.1,1.4,1.6,2.4,6.0,18.3,103.0,101.0
2006,15,3254,MEM,Memphis Grizzlies,Lorenzen Wright,1975-11-04,30.0,NBA,C,78.0,58.0,1689.0,6.4,13.4,0.48,0.0,0.1,0.0,6.4,13.3,0.48,2.2,3.9,0.56,4.7,8.3,13.0,1.6,1.7,1.5,2.2,6.6,15.0,103.0,100.0
2007,1,3254,ATL,Atlanta Hawks,Lorenzen Wright,1975-11-04,31.0,NBA,C,67.0,31.0,1035.0,4.2,9.4,0.45,0.0,0.0,,4.2,9.4,0.45,0.5,1.6,0.28,4.4,6.8,11.1,2.1,1.4,1.4,2.0,10.5,8.9,95.0,108.0
2008,31,3254,TOT,Total After Trade,Lorenzen Wright,1975-11-04,32.0,NBA,C,18.0,1.0,161.0,2.0,6.9,0.29,0.0,0.0,,2.0,6.9,0.29,1.0,2.0,0.5,2.6,9.8,12.4,1.3,1.0,1.0,1.3,10.1,4.9,79.0,108.0
2008,1,3254,ATL,Atlanta Hawks,Lorenzen Wright,1975-11-04,32.0,NBA,C,13.0,1.0,148.0,1.8,6.1,0.29,0.0,0.0,,1.8,6.1,0.29,1.1,2.1,0.5,2.5,10.7,13.2,1.1,1.1,1.1,0.7,9.3,4.6,87.0,107.0
2008,26,3254,SAC,Sacramento Kings,Lorenzen Wright,1975-11-04,32.0,NBA,C,5.0,0.0,13.0,3.9,15.6,0.25,0.0,0.0,,3.9,15.6,0.25,0.0,0.0,,3.9,0.0,3.9,3.9,0.0,0.0,7.8,19.5,7.8,52.0,118.0
2009,6,3254,CLE,Cleveland Cavaliers,Lorenzen Wright,1975-11-04,33.0,NBA,C,17.0,2.0,125.0,4.3,11.7,0.37,0.0,0.0,,4.3,11.7,0.37,1.3,3.5,0.38,3.0,7.8,10.8,1.3,1.7,2.2,3.9,7.4,10.0,73.0,101.0
