Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",21.0,NBA,C,81.0,77.0,2540.0,4.7,9.5,0.5,0.0,0.1,0.0,4.7,9.4,0.5,2.2,3.0,0.73,3.5,7.6,11.1,1.8,0.9,1.1,1.9,3.8,11.6
2009,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",22.0,NBA,C,67.0,67.0,2242.0,5.0,9.5,0.52,0.0,0.0,0.0,5.0,9.5,0.53,2.4,3.3,0.73,2.3,7.7,10.0,2.6,0.9,1.5,1.7,3.1,12.4
2010,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",23.0,NBA,C,81.0,81.0,2845.0,5.9,10.7,0.55,0.0,0.0,1.0,5.9,10.7,0.55,2.7,3.4,0.79,3.0,7.1,10.1,2.4,0.7,1.2,1.5,2.8,14.5
2011,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",24.0,NBA,C,77.0,77.0,2704.0,6.8,12.3,0.56,0.0,0.1,0.5,6.8,12.2,0.56,2.0,2.5,0.8,2.4,7.1,9.6,3.5,0.8,1.1,1.6,2.6,15.7
2012,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",25.0,NBA,C,11.0,11.0,348.0,5.9,10.7,0.55,0.0,0.1,0.0,5.9,10.6,0.56,2.3,3.1,0.73,2.7,5.3,8.0,2.5,1.0,1.4,1.7,2.2,14.1
2013,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",26.0,NBA,C,74.0,74.0,2756.0,7.5,13.8,0.54,0.0,0.1,0.5,7.5,13.8,0.54,1.8,2.7,0.64,2.5,7.3,9.9,3.1,1.0,1.0,1.9,2.1,16.8
2014,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",27.0,NBA,C,29.0,29.0,958.0,8.9,15.8,0.57,0.2,0.4,0.36,8.8,15.4,0.57,2.2,3.2,0.68,2.5,6.7,9.2,2.9,1.0,1.7,2.4,2.1,20.2
2015,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",28.0,NBA,C,76.0,76.0,2318.0,8.1,15.0,0.54,0.2,0.6,0.31,7.9,14.4,0.55,1.7,2.2,0.76,2.0,6.4,8.4,3.8,1.1,1.5,1.6,1.9,18.0
2016,1,1326,ATL,Atlanta Hawks,Al Horford,"June 3, 1986",29.0,NBA,C,82.0,82.0,2631.0,7.2,14.3,0.5,1.2,3.5,0.34,6.0,10.8,0.56,1.4,1.8,0.8,2.0,6.1,8.2,3.6,0.9,1.7,1.5,2.2,17.1
2017,2,1326,BOS,Boston Celtics,Al Horford,"June 3, 1986",30.0,NBA,C,68.0,68.0,2193.0,6.2,13.1,0.47,1.4,4.0,0.36,4.8,9.2,0.52,1.8,2.2,0.8,1.6,6.1,7.6,5.5,0.9,1.4,1.9,2.3,15.6
2018,2,1326,BOS,Boston Celtics,Al Horford,"June 3, 1986",31.0,NBA,C,72.0,72.0,2277.0,5.8,11.9,0.49,1.5,3.6,0.43,4.3,8.3,0.51,1.5,1.9,0.78,1.6,6.8,8.4,5.4,0.7,1.2,2.1,2.2,14.7
2019,2,1326,BOS,Boston Celtics,Al Horford,"June 3, 1986",32.0,NBA,C,68.0,68.0,1973.0,7.1,13.2,0.54,1.3,3.7,0.36,5.7,9.5,0.6,1.4,1.7,0.82,2.2,6.2,8.4,5.2,1.1,1.6,1.9,2.3,16.9
2020,23,1326,PHI,Philadelphia 76Ers,Al Horford,"June 3, 1986",33.0,NBA,C,67.0,61.0,2025.0,5.7,12.6,0.45,1.8,5.0,0.35,3.9,7.6,0.52,1.1,1.4,0.76,1.8,6.3,8.1,4.8,0.9,1.1,1.4,2.5,14.2
2021,21,1326,OKC,Oklahoma City Thunder,Al Horford,"June 3, 1986",34.0,NBA,C,23.0,23.0,648.0,7.4,16.7,0.44,2.6,7.2,0.36,4.8,9.5,0.5,0.8,1.0,0.78,1.2,7.5,8.7,4.6,1.2,1.1,1.4,2.2,18.2
