Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1985,22.0,HOU,NBA,C,5.0,5.0,187.0,10.4,21.8,0.477,0.0,0.0,,10.4,21.8,0.477,5.4,11.4,0.478,8.2,7.9,16.1,1.7,1.7,3.2,2.7,5.4,26.2,,107.0,97.0
1986,23.0,HOU,NBA,C,20.0,20.0,766.0,13.0,24.5,0.53,0.0,0.1,0.0,13.0,24.4,0.531,8.0,12.6,0.638,6.4,8.5,14.9,2.5,2.5,4.4,2.7,5.5,34.0,,119.0,101.0
1987,24.0,HOU,NBA,C,10.0,10.0,389.0,14.1,22.9,0.615,0.0,0.1,0.0,14.1,22.8,0.618,9.2,12.4,0.742,5.0,9.5,14.5,3.2,1.7,5.5,4.6,5.6,37.4,,123.0,102.0
1988,25.0,HOU,NBA,C,4.0,4.0,162.0,17.4,30.5,0.571,0.0,0.3,0.0,17.4,30.2,0.577,11.8,13.4,0.884,6.2,14.6,20.8,2.2,2.8,3.4,2.8,4.4,46.6,,134.0,102.0
1989,26.0,HOU,NBA,C,4.0,4.0,162.0,12.7,24.5,0.519,0.0,0.0,,12.7,24.5,0.519,5.1,7.5,0.68,4.2,11.5,15.7,3.6,3.0,3.3,3.0,5.1,30.5,,112.0,100.0
1990,27.0,HOU,NBA,C,4.0,4.0,161.0,10.0,22.5,0.443,0.0,0.0,,10.0,22.5,0.443,3.9,5.5,0.706,4.8,10.0,14.8,2.6,3.2,7.4,3.5,6.1,23.8,,99.0,102.0
1991,28.0,HOU,NBA,C,3.0,3.0,129.0,10.7,18.4,0.578,0.0,0.4,0.0,10.7,18.0,0.591,5.7,7.0,0.824,4.9,13.1,18.0,2.5,1.6,3.3,3.3,4.5,27.1,,120.0,103.0
1993,30.0,HOU,NBA,C,12.0,12.0,518.0,12.5,24.2,0.517,0.0,0.1,0.0,12.5,24.1,0.519,6.3,7.6,0.827,5.3,11.8,17.1,5.8,2.1,6.0,4.6,3.8,31.3,,113.0,97.0
1994,31.0,HOU,NBA,C,23.0,23.0,989.0,14.4,27.8,0.519,0.1,0.2,0.5,14.3,27.5,0.52,6.9,8.7,0.795,3.0,10.7,13.7,5.3,2.2,5.0,4.5,4.4,35.9,,109.0,97.0
1995,32.0,HOU,NBA,C,22.0,22.0,929.0,17.2,32.3,0.531,0.1,0.2,0.5,17.1,32.1,0.531,6.2,9.2,0.681,2.5,10.3,12.7,5.5,1.5,3.5,3.9,5.3,40.7,,110.0,108.0
1996,33.0,HOU,NBA,C,8.0,8.0,329.0,11.7,22.9,0.51,0.0,0.2,0.0,11.7,22.8,0.514,4.5,6.2,0.725,2.7,8.7,11.4,4.8,2.3,2.7,4.5,4.4,27.9,,101.0,105.0
1997,34.0,HOU,NBA,C,16.0,16.0,629.0,12.6,21.4,0.59,0.0,0.3,0.0,12.6,21.1,0.598,6.5,8.9,0.731,4.0,11.0,14.9,4.6,2.8,3.5,4.0,5.2,31.8,,121.0,103.0
1998,35.0,HOU,NBA,C,5.0,5.0,190.0,11.1,28.2,0.394,0.0,0.3,0.0,11.1,27.9,0.398,6.8,9.4,0.727,2.6,12.8,15.4,3.4,1.4,4.6,3.7,5.1,29.1,,91.0,96.0
1999,36.0,HOU,NBA,C,4.0,4.0,123.0,9.9,23.2,0.426,0.0,0.0,,9.9,23.2,0.426,3.0,3.4,0.875,2.1,10.3,12.5,0.9,2.1,1.3,2.1,7.7,22.8,,95.0,105.0
2002,39.0,TOR,NBA,C,5.0,0.0,86.0,7.8,14.3,0.545,0.0,0.0,,7.8,14.3,0.545,2.6,3.9,0.667,5.9,6.5,12.4,1.3,4.6,2.6,3.9,5.9,18.2,,102.0,94.0
