Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,20.0,PHO,NBA,C,71,70,2183,8.4,14.3,0.585,0.0,0.1,0.0,8.4,14.3,0.588,2.3,3.1,0.746,3.7,8.3,12.0,2.1,1.0,1.1,2.1,3.4,19.1
2020,21.0,PHO,NBA,C,38,32,1236,9.0,16.5,0.546,0.1,0.4,0.231,8.9,16.2,0.553,2.0,2.6,0.753,4.3,8.4,12.7,2.1,0.8,1.7,2.3,3.4,20.1
2021,22.0,PHO,NBA,C,11,11,332,6.5,11.5,0.566,0.1,0.4,0.25,6.4,11.1,0.578,1.7,2.7,0.64,3.5,10.0,13.4,2.2,0.4,1.2,2.2,4.0,14.9
